nrg_bal,Total,Solid fossil fuels,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,Brown coal briquettes,Manufactured gases,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat and peat products,Peat,Peat products,Oil shale and oil sands,Oil and petroleum products,Crude oil,Natural gas liquids,Refinery feedstocks,Additives and oxygenates (excluding biofuel portion),Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases,Motor gasoline (excluding biofuel portion),Aviation gasoline,Gasoline-type jet fuel,Kerosene-type jet fuel (excluding biofuel portion),Other kerosene,Naphtha,Gas oil and diesel oil (excluding biofuel portion),Fuel oil,White spirit and special boiling point industrial spirits,Lubricants,Bitumen,Petroleum coke,Paraffin waxes,Other oil products,Natural gas,Renewables and biofuels,Hydro,"Tide, wave, ocean",Wind,Solar photovoltaic,Solar thermal,Geothermal,Primary solid biofuels,Charcoal,Biogases,Renewable municipal waste,Pure biogasoline,Blended biogasoline,Pure biodiesels,Blended biodiesels,Pure bio jet kerosene,Blended bio jet kerosene,Other liquid biofuels,Ambient heat (heat pumps),Non-renewable waste,Industrial waste (non-renewable),Non-renewable municipal waste,Nuclear heat,Heat,Electricity,Fossil energy,Bioenergy
Final consumption - industry sector - energy use,186595.623,4518.126,75.0,0.0,1969.44,0.0,892.944,0.0,1580.742,0.0,0.0,0.0,1316.7,0.0,1316.7,0.0,0.0,0.0,0.0,0.0,0.0,28459.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.24,0.0,0.0,0.0,0.0,0.0,8736.0,9652.5,40.2,0.0,0.0,0.0,4070.556,0.0,608.0,58823.101,10359.0,0.0,0.0,0.0,0.0,0.0,63.0,9146.0,0.0,367.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4678.0,3743.0,935.0,0.0,14444.0,63997.2,134306.757,15808.526
"Final consumption - industry sector - food, beverages and tobacco - energy use",27808.766,58.546,0.0,0.0,0.0,0.0,0.0,0.0,58.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.12,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100.4,3535.0,0.0,0.0,0.0,0.0,0.0,17.0,3202.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,9835.2,18086.755,4233.615
Final consumption - industry sector - iron and steel - energy use,8733.758,1421.558,75.0,0.0,0.0,0.0,0.0,0.0,1346.558,0.0,0.0,0.0,1316.7,0.0,1316.7,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,2538.0,7023.907,248.676
Final consumption - industry sector - machinery - energy use,18808.272,17.172,0.0,0.0,0.0,0.0,17.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.7,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.5,138.0,0.0,0.0,0.0,0.0,0.0,8.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,10346.4,12243.803,836.636
Final consumption - industry sector - mining and quarrying - energy use,1483.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2,1234.34,27.476
Final consumption - industry sector - non-energy use,86819.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66056.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.58,0.0,0.0,0.0,0.0,0.0,34062.0,0.0,0.0,173.6,0.0,8447.04,0.0,501.2,11476.0,20763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86807.615,11.805
Final consumption - industry sector - non-ferrous metals - energy use,4881.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1515.6,3930.059,109.466
Final consumption - industry sector - non-metallic minerals - energy use,25547.492,972.996,0.0,0.0,24.618,0.0,772.74,0.0,175.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4690.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.84,0.0,0.0,0.0,0.0,0.0,0.0,343.2,0.0,0.0,0.0,0.0,4070.556,0.0,0.0,8754.3,1901.0,0.0,0.0,0.0,0.0,0.0,11.0,1151.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.0,2849.0,935.0,0.0,113.0,5331.6,20336.562,2254.478
Final consumption - industry sector - not elsewhere specified - energy use,12812.152,17.172,0.0,0.0,0.0,0.0,17.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.28,0.0,0.0,0.0,0.0,0.0,0.0,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.6,230.0,0.0,0.0,0.0,0.0,0.0,12.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,7952.4,7630.646,767.207
"Final consumption - industry sector - paper, pulp and printing - energy use",10235.908,1870.968,0.0,0.0,1870.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.9,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,883.0,0.0,0.0,693.0,3276.0,6771.937,1605.637
Final consumption - industry sector - textile and leather - energy use,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,849.6,1152.568,68.381
Final consumption - industry sector - transport equipment - energy use,9829.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,6310.8,5832.765,477.985
Final consumption - industry sector - wood and wood products - energy use,5115.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,300.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.2,1239.718,3038.642
Final consumption - non-energy use,88827.62,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67608.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.58,0.0,0.0,0.0,0.0,0.0,34062.0,0.0,0.0,173.6,1552.2,8447.04,0.0,501.2,11476.0,20763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88815.815,11.805
Final consumption - other sectors - agriculture and forestry - energy use,28267.81,61.27,0.0,0.0,48.636,0.0,12.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16799.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.94,0.0,0.0,0.0,0.0,0.0,0.0,15830.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.7,2324.0,0.0,0.0,0.0,0.0,0.0,1762.0,546.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3646.8,23690.573,805.323
Final consumption - other sectors - commercial and public services - energy use,86145.721,62.22,0.0,0.0,24.318,0.0,37.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.4,0.0,0.0,0.0,0.0,0.0,0.0,858.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,44358.301,2310.0,0.0,0.0,0.0,0.0,11.0,1007.0,1069.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,199.0,199.0,0.0,0.0,6785.0,31071.6,63507.899,3881.737
Final consumption - other sectors - energy use,353707.905,3090.707,0.0,0.0,462.042,0.0,2450.996,0.0,0.0,0.0,0.0,177.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21722.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.72,0.0,0.0,0.0,346.576,0.0,0.0,16773.9,80.4,0.0,0.0,0.0,0.0,0.0,0.0,167421.602,58460.0,0.0,0.0,0.0,0.0,560.0,2769.0,54503.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,199.0,199.0,0.0,0.0,25954.0,76860.0,243371.747,62168.689
Final consumption - other sectors - fishing - energy use,139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,107.838,4.301
Final consumption - other sectors - households - energy use,237679.165,2954.583,0.0,0.0,389.088,0.0,2387.826,0.0,0.0,0.0,0.0,177.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116933.402,53825.0,0.0,0.0,0.0,0.0,549.0,0.0,52887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,19050.0,41824.8,154772.222,57449.979
Final consumption - other sectors - non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - other sectors - not elsewhere specified - energy use,1475.31,12.634,0.0,0.0,0.0,0.0,12.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.576,0.0,0.0,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,266.4,1293.215,27.349
Final consumption - transport sector - domestic aviation - energy use,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,0.0
Final consumption - transport sector - domestic navigation - energy use,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0
Final consumption - transport sector - energy use,212166.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195937.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.52,63272.0,88.6,0.0,0.0,0.0,0.0,131745.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.3,8477.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.2,0.0,6562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.4,201048.84,8759.921
Final consumption - transport sector - non-energy use,1552.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.2,0.0
Final consumption - transport sector - not elsewhere specified - energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final consumption - transport sector - pipeline transport - energy use,3124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,3098.641,4.347
Final consumption - transport sector - rail - energy use,5755.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.6,3213.293,270.112
Final consumption - transport sector - road - energy use,202982.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194003.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.52,63272.0,0.0,0.0,0.0,0.0,0.0,129901.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1,8477.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.2,0.0,6562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.2,194433.806,8485.462
Final energy consumption (Europe 2020-2030),778995.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas CCGT CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas combustion engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
