geo_id,buildings_final_demand_network_gas_buildings_final_demand_for_space_heating_network_gas_parent_share,buildings_final_demand_network_gas_buildings_final_demand_for_appliances_network_gas_parent_share
GM0003,1.0,0.0
GM0005,1.0,0.0
GM0009,1.0,0.0
GM0010,1.0,0.0
GM0014,1.0,0.0
GM0015,1.0,0.0
GM0017,1.0,0.0
GM0022,1.0,0.0
GM0024,1.0,0.0
GM0025,1.0,0.0
GM0034,1.0,0.0
GM0037,1.0,0.0
GM0047,1.0,0.0
GM0050,1.0,0.0
GM0053,1.0,0.0
GM0056,1.0,0.0
GM0058,1.0,0.0
GM0059,1.0,0.0
GM0060,1.0,0.0
GM0072,1.0,0.0
GM0074,1.0,0.0
GM0079,1.0,0.0
GM0080,1.0,0.0
GM0085,1.0,0.0
GM0086,1.0,0.0
GM0088,1.0,0.0
GM0090,1.0,0.0
GM0093,1.0,0.0
GM0096,1.0,0.0
GM0098,1.0,0.0
GM0106,1.0,0.0
GM0109,1.0,0.0
GM0114,1.0,0.0
GM0118,1.0,0.0
GM0119,1.0,0.0
GM0141,1.0,0.0
GM0147,1.0,0.0
GM0148,1.0,0.0
GM0150,1.0,0.0
GM0153,1.0,0.0
GM0158,1.0,0.0
GM0160,1.0,0.0
GM0163,1.0,0.0
GM0164,1.0,0.0
GM0166,1.0,0.0
GM0168,1.0,0.0
GM0171,1.0,0.0
GM0173,1.0,0.0
GM0175,1.0,0.0
GM0177,1.0,0.0
GM0180,1.0,0.0
GM0183,1.0,0.0
GM0184,1.0,0.0
GM0189,1.0,0.0
GM0193,1.0,0.0
GM0197,1.0,0.0
GM0200,1.0,0.0
GM0202,1.0,0.0
GM0203,1.0,0.0
GM0209,1.0,0.0
GM0213,1.0,0.0
GM0214,1.0,0.0
GM0216,1.0,0.0
GM0221,1.0,0.0
GM0222,1.0,0.0
GM0225,1.0,0.0
GM0226,1.0,0.0
GM0228,1.0,0.0
GM0230,1.0,0.0
GM0232,1.0,0.0
GM0233,1.0,0.0
GM0243,1.0,0.0
GM0244,1.0,0.0
GM0246,1.0,0.0
GM0252,1.0,0.0
GM0262,1.0,0.0
GM0263,1.0,0.0
GM0267,1.0,0.0
GM0268,1.0,0.0
GM0269,1.0,0.0
GM0273,1.0,0.0
GM0274,1.0,0.0
GM0275,1.0,0.0
GM0277,1.0,0.0
GM0279,1.0,0.0
GM0281,1.0,0.0
GM0285,1.0,0.0
GM0289,1.0,0.0
GM0293,1.0,0.0
GM0294,1.0,0.0
GM0296,1.0,0.0
GM0297,1.0,0.0
GM0299,1.0,0.0
GM0301,1.0,0.0
GM0302,1.0,0.0
GM0303,1.0,0.0
GM0307,1.0,0.0
GM0308,1.0,0.0
GM0310,1.0,0.0
GM0312,1.0,0.0
GM0313,1.0,0.0
GM0317,1.0,0.0
GM0321,1.0,0.0
GM0327,1.0,0.0
GM0331,1.0,0.0
GM0335,1.0,0.0
GM0339,1.0,0.0
GM0340,1.0,0.0
GM0342,1.0,0.0
GM0344,1.0,0.0
GM0345,1.0,0.0
GM0351,1.0,0.0
GM0352,1.0,0.0
GM0353,1.0,0.0
GM0355,1.0,0.0
GM0356,1.0,0.0
GM0358,1.0,0.0
GM0361,1.0,0.0
GM0362,1.0,0.0
GM0363,1.0,0.0
GM0370,1.0,0.0
GM0373,1.0,0.0
GM0375,1.0,0.0
GM0376,1.0,0.0
GM0377,1.0,0.0
GM0383,1.0,0.0
GM0384,1.0,0.0
GM0385,1.0,0.0
GM0388,1.0,0.0
GM0392,1.0,0.0
GM0394,1.0,0.0
GM0396,1.0,0.0
GM0397,1.0,0.0
GM0398,1.0,0.0
GM0399,1.0,0.0
GM0400,1.0,0.0
GM0402,1.0,0.0
GM0405,1.0,0.0
GM0406,1.0,0.0
GM0415,1.0,0.0
GM0416,1.0,0.0
GM0417,1.0,0.0
GM0420,1.0,0.0
GM0431,1.0,0.0
GM0432,1.0,0.0
GM0437,1.0,0.0
GM0439,1.0,0.0
GM0441,1.0,0.0
GM0448,1.0,0.0
GM0450,1.0,0.0
GM0451,1.0,0.0
GM0453,1.0,0.0
GM0457,1.0,0.0
GM0473,1.0,0.0
GM0479,1.0,0.0
GM0482,1.0,0.0
GM0484,1.0,0.0
GM0489,1.0,0.0
GM0498,1.0,0.0
GM0501,1.0,0.0
GM0502,1.0,0.0
GM0503,1.0,0.0
GM0505,1.0,0.0
GM0512,1.0,0.0
GM0513,1.0,0.0
GM0518,1.0,0.0
GM0523,1.0,0.0
GM0530,1.0,0.0
GM0531,1.0,0.0
GM0532,1.0,0.0
GM0534,1.0,0.0
GM0537,1.0,0.0
GM0542,1.0,0.0
GM0546,1.0,0.0
GM0547,1.0,0.0
GM0553,1.0,0.0
GM0556,1.0,0.0
GM0569,1.0,0.0
GM0575,1.0,0.0
GM0576,1.0,0.0
GM0579,1.0,0.0
GM0584,1.0,0.0
GM0585,1.0,0.0
GM0588,1.0,0.0
GM0589,1.0,0.0
GM0590,1.0,0.0
GM0597,1.0,0.0
GM0599,1.0,0.0
GM0603,1.0,0.0
GM0606,1.0,0.0
GM0610,1.0,0.0
GM0611,1.0,0.0
GM0613,1.0,0.0
GM0614,1.0,0.0
GM0617,1.0,0.0
GM0622,1.0,0.0
GM0626,1.0,0.0
GM0627,1.0,0.0
GM0629,1.0,0.0
GM0632,1.0,0.0
GM0637,1.0,0.0
GM0638,1.0,0.0
GM0642,1.0,0.0
GM0654,1.0,0.0
GM0664,1.0,0.0
GM0668,1.0,0.0
GM0677,1.0,0.0
GM0678,1.0,0.0
GM0687,1.0,0.0
GM0689,1.0,0.0
GM0703,1.0,0.0
GM0715,1.0,0.0
GM0716,1.0,0.0
GM0717,1.0,0.0
GM0718,1.0,0.0
GM0736,1.0,0.0
GM0737,1.0,0.0
GM0738,1.0,0.0
GM0743,1.0,0.0
GM0744,1.0,0.0
GM0748,1.0,0.0
GM0753,1.0,0.0
GM0755,1.0,0.0
GM0756,1.0,0.0
GM0757,1.0,0.0
GM0758,1.0,0.0
GM0762,1.0,0.0
GM0765,1.0,0.0
GM0766,1.0,0.0
GM0770,1.0,0.0
GM0772,1.0,0.0
GM0777,1.0,0.0
GM0779,1.0,0.0
GM0784,1.0,0.0
GM0785,1.0,0.0
GM0786,1.0,0.0
GM0788,1.0,0.0
GM0794,1.0,0.0
GM0796,1.0,0.0
GM0797,1.0,0.0
GM0798,1.0,0.0
GM0809,1.0,0.0
GM0815,1.0,0.0
GM0820,1.0,0.0
GM0823,1.0,0.0
GM0824,1.0,0.0
GM0826,1.0,0.0
GM0828,1.0,0.0
GM0840,1.0,0.0
GM0845,1.0,0.0
GM0847,1.0,0.0
GM0848,1.0,0.0
GM0851,1.0,0.0
GM0852,1.0,0.0
GM0855,1.0,0.0
GM0856,1.0,0.0
GM0858,1.0,0.0
GM0861,1.0,0.0
GM0865,1.0,0.0
GM0866,1.0,0.0
GM0867,1.0,0.0
GM0870,1.0,0.0
GM0873,1.0,0.0
GM0874,1.0,0.0
GM0879,1.0,0.0
GM0880,1.0,0.0
GM0881,1.0,0.0
GM0882,1.0,0.0
GM0888,1.0,0.0
GM0889,1.0,0.0
GM0893,1.0,0.0
GM0899,1.0,0.0
GM0907,1.0,0.0
GM0917,1.0,0.0
GM0928,1.0,0.0
GM0935,1.0,0.0
GM0938,1.0,0.0
GM0944,1.0,0.0
GM0946,1.0,0.0
GM0951,1.0,0.0
GM0957,1.0,0.0
GM0962,1.0,0.0
GM0965,1.0,0.0
GM0971,1.0,0.0
GM0981,1.0,0.0
GM0983,1.0,0.0
GM0984,1.0,0.0
GM0986,1.0,0.0
GM0988,1.0,0.0
GM0994,1.0,0.0
GM0995,1.0,0.0
GM1507,1.0,0.0
GM1509,1.0,0.0
GM1525,1.0,0.0
GM1581,1.0,0.0
GM1586,1.0,0.0
GM1598,1.0,0.0
GM1621,1.0,0.0
GM1640,1.0,0.0
GM1641,1.0,0.0
GM1651,1.0,0.0
GM1652,1.0,0.0
GM1655,1.0,0.0
GM1658,1.0,0.0
GM1659,1.0,0.0
GM1663,1.0,0.0
GM1667,1.0,0.0
GM1669,1.0,0.0
GM1674,1.0,0.0
GM1676,1.0,0.0
GM1680,1.0,0.0
GM1681,1.0,0.0
GM1684,1.0,0.0
GM1685,1.0,0.0
GM1690,1.0,0.0
GM1695,1.0,0.0
GM1696,1.0,0.0
GM1699,1.0,0.0
GM1700,1.0,0.0
GM1701,1.0,0.0
GM1702,1.0,0.0
GM1705,1.0,0.0
GM1706,1.0,0.0
GM1708,1.0,0.0
GM1709,1.0,0.0
GM1711,1.0,0.0
GM1714,1.0,0.0
GM1719,1.0,0.0
GM1721,1.0,0.0
GM1722,1.0,0.0
GM1723,1.0,0.0
GM1724,1.0,0.0
GM1728,1.0,0.0
GM1729,1.0,0.0
GM1730,1.0,0.0
GM1731,1.0,0.0
GM1734,1.0,0.0
GM1735,1.0,0.0
GM1740,1.0,0.0
GM1742,1.0,0.0
GM1771,1.0,0.0
GM1773,1.0,0.0
GM1774,1.0,0.0
GM1783,1.0,0.0
GM1842,1.0,0.0
GM1859,1.0,0.0
GM1876,1.0,0.0
GM1883,1.0,0.0
GM1884,1.0,0.0
GM1891,1.0,0.0
GM1892,1.0,0.0
GM1894,1.0,0.0
GM1895,1.0,0.0
GM1896,1.0,0.0
GM1900,1.0,0.0
GM1901,1.0,0.0
GM1903,1.0,0.0
GM1904,1.0,0.0
GM1911,1.0,0.0
GM1916,1.0,0.0
GM1924,1.0,0.0
GM1926,1.0,0.0
GM1927,1.0,0.0
GM1930,1.0,0.0
GM1931,1.0,0.0
GM1940,1.0,0.0
GM1942,1.0,0.0
GM1945,1.0,0.0
GM1948,1.0,0.0
GM1949,1.0,0.0
GM1950,1.0,0.0
GM1952,1.0,0.0
GM1955,1.0,0.0
GM1960,1.0,0.0
GM1961,1.0,0.0