geo_id,name,country,analysis_year,number_of_buildings,number_of_inhabitants,number_of_residences,buildings_final_demand_coal_demand,input_buildings_final_demand_crude_oil_demand,buildings_final_demand_network_gas_demand,buildings_final_demand_solar_thermal_demand,buildings_final_demand_steam_hot_water_demand,buildings_final_demand_wood_pellets_demand,households_final_demand_coal_demand,input_households_final_demand_crude_oil_demand,households_final_demand_electricity_demand,households_final_demand_network_gas_demand,households_final_demand_solar_thermal_demand,households_final_demand_steam_hot_water_demand,households_final_demand_wood_pellets_demand,input_buildings_electricity_demand,input_industry_ict_electricity_demand,buildings_final_demand_coal_buildings_final_demand_for_appliances_coal_parent_share,buildings_final_demand_coal_buildings_final_demand_for_space_heating_coal_parent_share,buildings_final_demand_crude_oil_buildings_final_demand_for_appliances_crude_oil_parent_share,buildings_final_demand_crude_oil_buildings_final_demand_for_space_heating_crude_oil_parent_share,buildings_final_demand_electricity_buildings_final_demand_for_appliances_electricity_parent_share,buildings_final_demand_electricity_buildings_final_demand_for_cooling_electricity_parent_share,buildings_final_demand_electricity_buildings_final_demand_for_lighting_electricity_parent_share,buildings_final_demand_electricity_buildings_final_demand_for_space_heating_electricity_parent_share,buildings_final_demand_network_gas_buildings_final_demand_for_appliances_network_gas_parent_share,buildings_final_demand_network_gas_buildings_final_demand_for_cooling_network_gas_parent_share,buildings_final_demand_network_gas_buildings_final_demand_for_space_heating_network_gas_parent_share,buildings_final_demand_wood_pellets_buildings_final_demand_for_appliances_wood_pellets_parent_share,buildings_final_demand_wood_pellets_buildings_final_demand_for_space_heating_wood_pellets_parent_share,households_final_demand_coal_households_final_demand_for_hot_water_coal_parent_share,households_final_demand_coal_households_final_demand_for_space_heating_coal_parent_share,households_final_demand_crude_oil_households_final_demand_for_hot_water_crude_oil_parent_share,households_final_demand_crude_oil_households_final_demand_for_space_heating_crude_oil_parent_share,households_final_demand_electricity_households_final_demand_for_appliances_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_cooking_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_cooling_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_hot_water_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_lighting_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_space_heating_electricity_parent_share,households_final_demand_network_gas_households_final_demand_for_cooking_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_cooling_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_hot_water_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_space_heating_network_gas_parent_share,households_final_demand_steam_hot_water_households_final_demand_for_hot_water_steam_hot_water_parent_share,households_final_demand_steam_hot_water_households_final_demand_for_space_heating_steam_hot_water_parent_share,households_final_demand_wood_pellets_households_final_demand_for_cooking_wood_pellets_parent_share,households_final_demand_wood_pellets_households_final_demand_for_hot_water_wood_pellets_parent_share,households_final_demand_wood_pellets_households_final_demand_for_space_heating_wood_pellets_parent_share,buildings_final_demand_for_cooling_electricity_buildings_cooling_airconditioning_electricity_parent_share,buildings_final_demand_for_cooling_electricity_buildings_cooling_collective_heatpump_water_water_ts_electricity_parent_share,buildings_final_demand_for_lighting_electricity_buildings_lighting_efficient_fluorescent_electricity_parent_share,buildings_final_demand_for_lighting_electricity_buildings_lighting_led_electricity_parent_share,buildings_final_demand_for_lighting_electricity_buildings_lighting_standard_fluorescent_electricity_parent_share,buildings_final_demand_for_space_heating_electricity_buildings_space_heater_collective_heatpump_water_water_ts_electricity_parent_share,buildings_final_demand_for_space_heating_electricity_buildings_space_heater_electricity_parent_share,buildings_final_demand_for_space_heating_network_gas_buildings_space_heater_heatpump_air_water_network_gas_parent_share,buildings_final_demand_for_space_heating_network_gas_buildings_space_heater_network_gas_parent_share,heat_share_of_apartments_with_block_heating,households_final_demand_for_appliances_electricity_households_appliances_clothes_dryer_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_computer_media_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_dishwasher_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_fridge_freezer_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_other_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_television_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_vacuum_cleaner_electricity_parent_share,households_final_demand_for_appliances_electricity_households_appliances_washing_machine_electricity_parent_share,households_final_demand_for_cooking_electricity_households_cooker_halogen_electricity_parent_share,households_final_demand_for_cooking_electricity_households_cooker_induction_electricity_parent_share,households_final_demand_for_cooking_electricity_households_cooker_resistive_electricity_parent_share,households_final_demand_for_cooling_electricity_households_cooling_airconditioning_electricity_parent_share,households_final_demand_for_cooling_electricity_households_cooling_heatpump_air_water_electricity_parent_share,households_final_demand_for_cooling_electricity_households_cooling_heatpump_ground_water_electricity_parent_share,households_final_demand_for_lighting_electricity_households_lighting_efficient_fluorescent_electricity_parent_share,households_final_demand_for_lighting_electricity_households_lighting_incandescent_electricity_parent_share,households_final_demand_for_lighting_electricity_households_lighting_led_electricity_parent_share,households_final_demand_for_space_heating_electricity_households_space_heater_electricity_parent_share,households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_air_water_electricity_parent_share,households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_ground_water_electricity_parent_share,households_final_demand_for_space_heating_electricity_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,households_final_demand_for_space_heating_network_gas_households_space_heater_combined_network_gas_parent_share,households_final_demand_for_space_heating_network_gas_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,households_final_demand_for_space_heating_network_gas_households_space_heater_network_gas_parent_share,input_buildings_heat_demand_reduction,input_households_apartments_heat_demand_reduction,input_households_corner_houses_heat_demand_reduction,input_households_detached_houses_heat_demand_reduction,input_households_semi_detached_houses_heat_demand_reduction,input_households_terraced_houses_heat_demand_reduction,input_percentage_of_apartments,input_percentage_of_corner_houses,input_percentage_of_detached_houses,input_percentage_of_semi_detached_houses,input_percentage_of_terraced_houses,input_households_solar_pv_demand,input_buildings_solar_pv_demand,buildings_roof_surface_available_for_pv,residences_roof_surface_available_for_pv,hv_net_capacity_per_step,hv_net_costs_per_capacity_step,hv_net_spare_capacity,hv_net_total_costs_present,lv_mv_trafo_spare_capacity,lv_net_spare_capacity,mv_hv_trafo_spare_capacity,mv_net_spare_capacity,coast_line,heat_length_of_connection_pipelines_in_meter_per_residence_fifth_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_first_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_fourth_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_second_bracket,heat_length_of_connection_pipelines_in_meter_per_residence_third_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_fifth_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_first_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_fourth_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_second_bracket,heat_length_of_distribution_pipelines_in_meter_per_residence_object_third_bracket,co2_emission_1990,interconnection_net_costs_present,lv_mv_trafo_capacity_per_step,lv_mv_trafo_costs_per_capacity_step,lv_mv_trafo_total_costs_present,lv_net_capacity_per_step,lv_net_costs_per_capacity_step,lv_net_total_costs_present,mv_hv_trafo_capacity_per_step,mv_hv_trafo_costs_per_capacity_step,mv_hv_trafo_total_costs_present,mv_net_capacity_per_step,mv_net_costs_per_capacity_step,mv_net_total_costs_present,offshore_net_costs_present,offshore_suitable_for_wind,total_land_area,input_agriculture_final_demand_crude_oil_demand,agriculture_final_demand_hydrogen_demand,agriculture_final_demand_network_gas_demand,agriculture_final_demand_steam_hot_water_demand,agriculture_final_demand_wood_pellets_demand,areable_land,energetic_emissions_other_ghg_agriculture,energetic_emissions_other_ghg_buildings,energetic_emissions_other_ghg_energy,energetic_emissions_other_ghg_households,energetic_emissions_other_ghg_industry,energetic_emissions_other_ghg_transport,energy_chp_combined_cycle_network_gas_full_load_hours,energy_chp_local_engine_biogas_full_load_hours,energy_chp_local_engine_network_gas_full_load_hours,energy_chp_local_wood_pellets_full_load_hours,energy_chp_supercritical_waste_mix_full_load_hours,energy_distribution_biogenic_waste_energy_distribution_waste_mix_child_share,energy_distribution_greengas_demand,energy_distribution_non_biogenic_waste_energy_distribution_waste_mix_child_share,energy_extraction_coal_demand,energy_extraction_crude_oil_demand,energy_extraction_lignite_demand,energy_extraction_natural_gas_demand,energy_extraction_uranium_oxide_demand,energy_greengas_gasification_dry_biomass_energy_distribution_greengas_child_share,energy_greengas_gasification_wet_biomass_energy_distribution_greengas_child_share,energy_greengas_upgrade_biogas_energy_distribution_greengas_child_share,energy_heat_distribution_loss_demand,energy_import_heat_demand,energy_power_combined_cycle_network_gas_full_load_hours,energy_power_engine_diesel_full_load_hours,energy_power_hv_network_loss_demand,energy_power_hydro_river_full_load_hours,energy_power_sector_own_use_electricity_demand,energy_power_supercritical_coal_full_load_hours,energy_power_supercritical_waste_mix_full_load_hours,energy_power_turbine_network_gas_full_load_hours,energy_power_ultra_supercritical_network_gas_full_load_hours,energy_power_wind_turbine_coastal_full_load_hours,energy_power_wind_turbine_inland_full_load_hours,energy_power_wind_turbine_offshore_full_load_hours,energy_production_dry_biomass_max_demand,energy_production_oily_biomass_max_demand,energy_production_wet_biomass_max_demand,energy_regasification_lng_energy_national_gas_network_natural_gas_demand,file_carriers_coal_co2_conversion_per_mj,file_carriers_crude_oil_co2_conversion_per_mj,file_carriers_diesel_co2_conversion_per_mj,file_carriers_gasoline_co2_conversion_per_mj,file_carriers_heavy_fuel_oil_co2_conversion_per_mj,file_carriers_imported_electricity_co2_conversion_per_mj,file_carriers_imported_heat_co2_conversion_per_mj,file_carriers_kerosene_co2_conversion_per_mj,file_carriers_lignite_co2_conversion_per_mj,file_carriers_lng_co2_conversion_per_mj,file_carriers_lpg_co2_conversion_per_mj,file_carriers_natural_gas_co2_conversion_per_mj,file_carriers_non_biogenic_waste_co2_conversion_per_mj,indirect_emissions_co2,industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_flue_gasses_potential_residual_heat_parent_share,industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_processes_potential_residual_heat_parent_share,industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_used_heat_parent_share,industry_chp_combined_cycle_gas_power_fuelmix_demand,industry_chp_engine_gas_power_fuelmix_demand,industry_chp_turbine_gas_power_fuelmix_demand,industry_chp_ultra_supercritical_coal_demand,industry_chp_wood_pellets_demand,industry_final_demand_for_other_food_electricity_industry_other_food_heater_electricity_parent_share,industry_final_demand_for_other_food_electricity_industry_useful_demand_for_other_food_electricity_parent_share,industry_final_demand_for_other_paper_electricity_industry_other_paper_heater_electricity_parent_share,industry_final_demand_for_other_paper_electricity_industry_useful_demand_for_other_paper_electricity_parent_share,industry_heat_burner_coal_demand,industry_heat_burner_crude_oil_demand,industry_heat_burner_lignite_demand,industry_heat_well_geothermal_demand,industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_flue_gasses_potential_residual_heat_parent_share,industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_processes_potential_residual_heat_parent_share,industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_used_heat_parent_share,industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_flue_gasses_potential_residual_heat_parent_share,industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_processes_potential_residual_heat_parent_share,industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_used_heat_parent_share,industry_useful_demand_for_other_ict_electricity_industry_other_ict_other_systems_electricity_parent_share,industry_useful_demand_for_other_ict_electricity_industry_other_ict_potential_residual_heat_from_servers_electricity_parent_share,input_energy_chp_combined_cycle_network_gas_electricity_output_conversion,input_energy_chp_combined_cycle_network_gas_production,input_energy_chp_combined_cycle_network_gas_steam_hot_water_output_conversion,input_energy_chp_local_engine_biogas_electricity_output_conversion,input_energy_chp_local_engine_biogas_production,input_energy_chp_local_engine_biogas_steam_hot_water_output_conversion,input_energy_chp_local_engine_network_gas_electricity_output_conversion,input_energy_chp_local_engine_network_gas_production,input_energy_chp_local_engine_network_gas_steam_hot_water_output_conversion,input_energy_chp_local_wood_pellets_electricity_output_conversion,input_energy_chp_local_wood_pellets_production,input_energy_chp_local_wood_pellets_steam_hot_water_output_conversion,input_energy_chp_supercritical_waste_mix_electricity_output_conversion,input_energy_chp_supercritical_waste_mix_production,input_energy_chp_supercritical_waste_mix_steam_hot_water_output_conversion,input_energy_chp_ultra_supercritical_coal_electricity_output_conversion,input_energy_chp_ultra_supercritical_coal_production,input_energy_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,input_energy_chp_ultra_supercritical_cofiring_coal_electricity_output_conversion,input_energy_chp_ultra_supercritical_cofiring_coal_production,input_energy_chp_ultra_supercritical_cofiring_coal_steam_hot_water_output_conversion,input_energy_chp_ultra_supercritical_lignite_electricity_output_conversion,input_energy_chp_ultra_supercritical_lignite_steam_hot_water_output_conversion,input_energy_heat_burner_coal_production,input_energy_heat_burner_coal_steam_hot_water_output_conversion,input_energy_heat_burner_crude_oil_production,input_energy_heat_burner_crude_oil_steam_hot_water_output_conversion,input_energy_heat_burner_hydrogen_production,input_energy_heat_burner_hydrogen_steam_hot_water_output_conversion,input_energy_heat_burner_network_gas_production,input_energy_heat_burner_network_gas_steam_hot_water_output_conversion,input_energy_heat_burner_waste_mix_production,input_energy_heat_burner_waste_mix_steam_hot_water_output_conversion,input_energy_heat_burner_wood_pellets_production,input_energy_heat_burner_wood_pellets_steam_hot_water_output_conversion,input_energy_heat_heatpump_water_water_electricity_production,input_energy_heat_heatpump_water_water_electricity_steam_hot_water_output_conversion,input_energy_heat_solar_thermal_production,input_energy_heat_well_geothermal_production,input_energy_power_combined_cycle_ccs_coal_electricity_output_conversion,input_energy_power_combined_cycle_ccs_coal_production,input_energy_power_combined_cycle_ccs_network_gas_electricity_output_conversion,input_energy_power_combined_cycle_ccs_network_gas_production,input_energy_power_combined_cycle_coal_electricity_output_conversion,input_energy_power_combined_cycle_coal_production,input_energy_power_combined_cycle_network_gas_electricity_output_conversion,input_energy_power_combined_cycle_network_gas_production,input_energy_power_engine_diesel_electricity_output_conversion,input_energy_power_engine_diesel_production,input_energy_power_engine_network_gas_electricity_output_conversion,input_energy_power_engine_network_gas_production,input_energy_power_geothermal_production,input_energy_power_hydro_mountain_production,input_energy_power_hydro_river_production,input_energy_power_nuclear_gen2_uranium_oxide_electricity_output_conversion,input_energy_power_nuclear_gen2_uranium_oxide_production,input_energy_power_nuclear_gen3_uranium_oxide_electricity_output_conversion,input_energy_power_nuclear_gen3_uranium_oxide_production,input_energy_power_solar_pv_solar_radiation_production,input_energy_power_supercritical_coal_electricity_output_conversion,input_energy_power_supercritical_coal_production,input_energy_power_supercritical_waste_mix_electricity_output_conversion,input_energy_power_supercritical_waste_mix_production,input_energy_power_turbine_network_gas_electricity_output_conversion,input_energy_power_turbine_network_gas_production,input_energy_power_ultra_supercritical_ccs_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_ccs_coal_production,input_energy_power_ultra_supercritical_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_coal_production,input_energy_power_ultra_supercritical_cofiring_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_cofiring_coal_production,input_energy_power_ultra_supercritical_crude_oil_electricity_output_conversion,input_energy_power_ultra_supercritical_crude_oil_production,input_energy_power_ultra_supercritical_lignite_electricity_output_conversion,input_energy_power_ultra_supercritical_network_gas_electricity_output_conversion,input_energy_power_ultra_supercritical_network_gas_production,input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_electricity_output_conversion,input_energy_power_wind_turbine_coastal_production,input_energy_power_wind_turbine_inland_production,input_energy_power_wind_turbine_offshore_production,input_industry_chemical_fertilizers_scaling_factor,input_industry_chemical_other_coal_demand,input_industry_chemical_other_coal_non_energetic_demand,input_industry_chemical_other_crude_oil_demand,input_industry_chemical_other_crude_oil_non_energetic_demand,input_industry_chemical_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_chemical_other_network_gas_non_energetic_demand,input_industry_chemical_other_steam_hot_water_demand,input_industry_chemical_other_wood_pellets_demand,input_industry_chemical_other_wood_pellets_non_energetic_demand,input_industry_chemical_refineries_scaling_factor,input_industry_chp_combined_cycle_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_combined_cycle_gas_power_fuelmix_steam_hot_water_output_conversion,input_industry_chp_engine_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_engine_gas_power_fuelmix_steam_hot_water_output_conversion,input_industry_chp_turbine_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_turbine_gas_power_fuelmix_steam_hot_water_output_conversion,input_industry_chp_ultra_supercritical_coal_electricity_output_conversion,input_industry_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,input_industry_chp_wood_pellets_electricity_output_conversion,input_industry_chp_wood_pellets_steam_hot_water_output_conversion,input_industry_food_coal_demand,input_industry_food_crude_oil_demand,input_industry_food_electricity_demand,input_industry_food_network_gas_demand,input_industry_food_steam_hot_water_demand,input_industry_food_wood_pellets_demand,input_industry_heat_burner_coal_steam_hot_water_output_conversion,input_industry_heat_burner_crude_oil_steam_hot_water_output_conversion,input_industry_heat_burner_lignite_steam_hot_water_output_conversion,input_industry_metal_aluminium_scaling_factor,input_industry_metal_other_coal_demand,input_industry_metal_other_crude_oil_demand,input_industry_metal_other_electricity_demand,input_industry_metal_other_network_gas_demand,input_industry_metal_other_steam_hot_water_demand,input_industry_metal_other_wood_pellets_demand,input_industry_metal_steel_scaling_factor,input_industry_other_coal_demand,input_industry_other_coal_non_energetic_demand,input_industry_other_crude_oil_demand,input_industry_other_crude_oil_non_energetic_demand,input_industry_other_electricity_demand,input_industry_other_network_gas_demand,input_industry_other_network_gas_non_energetic_demand,input_industry_other_steam_hot_water_demand,input_industry_other_wood_pellets_demand,input_industry_other_wood_pellets_non_energetic_demand,input_industry_paper_coal_demand,input_industry_paper_crude_oil_demand,input_industry_paper_electricity_demand,input_industry_paper_network_gas_demand,input_industry_paper_steam_hot_water_demand,input_industry_paper_wood_pellets_demand,input_share_mixer_gas_fuel_bio_oil,input_share_mixer_gas_fuel_network_gas,input_share_mixer_gas_fuel_oil,input_solar_panels_roofs_and_parks_full_load_hours,input_transport_plane_bio_ethanol_demand,input_transport_plane_gasoline_demand,input_transport_rail_biodiesel_demand,input_transport_rail_diesel_demand,input_transport_rail_electricity_demand,input_transport_road_bio_ethanol_demand,input_transport_road_biodiesel_demand,input_transport_road_car_hydrogen_share,input_transport_road_diesel_demand,input_transport_road_electricity_demand,input_transport_road_gasoline_demand,input_transport_road_human_powered_bicycle_demand,input_transport_ship_biodiesel_demand,input_transport_ship_diesel_demand,non_energetic_emissions_co2_agriculture_manure,non_energetic_emissions_co2_agriculture_soil_cultivation,non_energetic_emissions_co2_chemical_industry,non_energetic_emissions_co2_other_industry,non_energetic_emissions_co2_waste_management,non_energetic_emissions_other_ghg_agriculture_fermentation,non_energetic_emissions_other_ghg_agriculture_manure,non_energetic_emissions_other_ghg_agriculture_other,non_energetic_emissions_other_ghg_agriculture_soil_cultivation,non_energetic_emissions_other_ghg_chemical_industry,non_energetic_emissions_other_ghg_other_industry,non_energetic_emissions_other_ghg_waste_management,number_of_cars,other_final_demand_coal_demand,other_final_demand_crude_oil_demand,other_final_demand_crude_oil_non_energetic_demand,other_final_demand_electricity_demand,other_final_demand_network_gas_demand,other_final_demand_steam_hot_water_demand,other_final_demand_wood_pellets_demand,transport_final_demand_coal_demand,transport_final_demand_for_rail_electricity_transport_freight_train_using_electricity_parent_share,transport_final_demand_for_rail_electricity_transport_passenger_train_using_electricity_parent_share,transport_final_demand_for_rail_electricity_transport_tram_using_electricity_parent_share,transport_final_demand_for_road_bio_lng_demand,transport_final_demand_for_road_compressed_network_gas_demand,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,transport_final_demand_for_road_lng_demand,transport_final_demand_for_shipping_bio_lng_demand,transport_final_demand_for_shipping_lng_demand,transport_final_demand_heavy_fuel_oil_demand,transport_final_demand_hydrogen_demand,transport_final_demand_kerosene_demand,transport_final_demand_lpg_demand,transport_rail_mixer_diesel_transport_freight_train_using_diesel_mix_parent_share,transport_rail_mixer_diesel_transport_passenger_train_using_diesel_mix_parent_share,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,agriculture_final_demand_electricity_demand,buildings_final_demand_for_space_heating_electricity_buildings_space_heater_heatpump_air_water_electricity_parent_share,buildings_final_demand_for_cooling_electricity_buildings_cooling_heatpump_air_water_electricity_parent_share,input_percentage_of_bio_kerosene_agriculture_final_demand_crude_oil,input_percentage_of_bio_kerosene_buildings_final_demand_crude_oil,input_percentage_of_bio_kerosene_households_final_demand_crude_oil,input_percentage_of_bio_kerosene_industry_final_demand_crude_oil,input_percentage_of_bio_oil_agriculture_final_demand_crude_oil,input_percentage_of_bio_oil_buildings_final_demand_crude_oil,input_percentage_of_bio_oil_households_final_demand_crude_oil,input_percentage_of_bio_oil_industry_final_demand_crude_oil,input_percentage_of_biodiesel_agriculture_final_demand_crude_oil,input_percentage_of_biodiesel_buildings_final_demand_crude_oil,input_percentage_of_biodiesel_households_final_demand_crude_oil,input_percentage_of_biodiesel_industry_final_demand_crude_oil,input_percentage_of_crude_oil_agriculture_final_demand_crude_oil,input_percentage_of_crude_oil_buildings_final_demand_crude_oil,input_percentage_of_crude_oil_households_final_demand_crude_oil,input_percentage_of_crude_oil_industry_final_demand_crude_oil,input_percentage_of_diesel_agriculture_final_demand_crude_oil,input_percentage_of_diesel_buildings_final_demand_crude_oil,input_percentage_of_diesel_households_final_demand_crude_oil,input_percentage_of_diesel_industry_final_demand_crude_oil,input_percentage_of_kerosene_agriculture_final_demand_crude_oil,input_percentage_of_kerosene_buildings_final_demand_crude_oil,input_percentage_of_kerosene_households_final_demand_crude_oil,input_percentage_of_kerosene_industry_final_demand_crude_oil,input_percentage_of_lpg_agriculture_final_demand_crude_oil,input_percentage_of_lpg_buildings_final_demand_crude_oil,input_percentage_of_lpg_households_final_demand_crude_oil,input_percentage_of_lpg_industry_final_demand_crude_oil
BE3,Région wallonne,be,2018,175132.59711445635,3643996,1613265.6555939543,0,12580.69917580862,15998.4,10.176006171348499,1016.2995897750246,257.6129602334036,799.2,56469.6,23684.399999999998,35114.4,367.2,57.94184195408344,11091.600000000002,22291.2,309.19281020790066,1,0,0.014045932940062202,0.9859540670599378,0.56102108023118,0.048416792621561,0.390562127147258,0,0.5984614656377155,0,0.4015385343622845,0,1,0.0045045045045045045,0.9954954954954954,0.08485730557489085,0.9077390368917295,0.48358019212041375,0.08633530931752546,0.005019141889695009,0.10995670995670996,0.07674207396693525,0.6773914257785226,0.025835554644248512,0,0.15337297518966578,0.8207914701660858,0,1,0.0019474196689386561,0.7455371632586821,0.24115546900357024,1,0,0.0534760088171265,0.00567790190605529,0.940846089276818,1,0,0,1,0.15,0.112903225806452,0.193548387096774,0.0806451612903226,0.225806451612903,0.112903225806452,0.145161290322581,0.0483870967741935,0.0806451612903226,0.257221458046768,0.181568088033012,0.56121045392022,0.97905119713972,0,0.0209488028602795,0.163299663299663,0.833333333333333,0.00336700336700337,0.942056074766355,0.0299065420560747,0.02803738317757,0,0.127624783137576,0,0.872375216862424,0,0,0,0,0,0,0.5698400728667239,0.030672467210845017,0.02624455981288717,0.030672467210845017,0.3425704328986989,638.1077955525192,2384.7926935479745,12.087784761214223,9.224888370400329,0,0,0.3,0,0.3,0.3,0.3,0.3,0,8.9,1.7,6.3,3.5,5,10,3.2,7,4.6,5.8,35.791352341074415,0,0.2,40000,0,0.2,183200,0,2,500000,0,2,1380000,0,20227331.05,7311.9,28635.264,0,0,0,0,0,8303.616,0.13583292,0.04859686,0.78148868,0.36170301,0.16095757,0.2824105,4900,8000,3610,6000,5100,0.3337,0,0.6663,0,0,0,0,0,0,0,1,0,0,850,4000,0,3330,0,7500,4100,1800,330,2850,2050,3230,0,0,0,0,0.101986279658333,0.07380071,0.0743,0.072,0.0774,0.051944486,0.03597,0.0715,0.1012,0.0559,0.0667,0.0562365211426324,0.173979245,0,0.03,0.04,0.93,0,0,0,0,0,0,1,0,1,0,0,0,0,0.11,0.16,0.73,0.18,0.29,0.53,0.23,0.77,46,0,42,43,0,47,43,0,47,28.9,0,82.1,27,0,15,40,0,15,37,0,15,35,15,0,72,0,72,0,110,0,103,0,105,0,90,0,100,0,0,37.3,0,49,0,45.3,0,60,0,38,0,48,0,0,0,0,32,0,36,0,0,36,0,25,370.36,34,263.15,36.1,0,46,0,42,0,45,0,40,40,0,30.5,0,246.77,0,0,0,0,65.78,0,18.11,45.55,0,0,0.23,0,0,46,42,42,48,38,42,40,15,27.9,83.5,29.54,23.46,439.22,733.49,0,24,72,72,72,0,9.86,36.86,431.98,183.32,0,4.88,0,1031.041138,0,264.66,0,386.7,323.64,0,0,73.11,0,11.47,11.29,40.89,38.01,0,59.3,0,1,0,890,0,0,0,121.95,496,78.54,474.58,0,8848.01,4.16,1631.77,292269147.2,0,643.22,0.04070157,0.13695877,5.37709568,8.49307101,0.31006893,4.49637425,1.93482593,0,3.29168118,2.23286907,3.02604582,1.52212206,5493472,0,0,0,0,0,0,0,0,0.301981241,0.480001973,0.218016786,0,11.42,0.021648207,0.024275954,0.932971381,0,0.019323152,0,0,2.66,0,0,0,0,0,21.46,0.6,0.4,0.538601677,0.214206401,0.247191922,0.024355349,0.606016128,0.369628523,0.000104249,0.956893424,0.033338122,0.009664206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
