geo_id,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,input_transport_road_car_hydrogen_share,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share
GM0299,0.961430538,0.009432843,0,0,0.02913662,0.196197433,0.057908907,0.030781312,0.715112348,0.476454511,0,0,0.091723863,0.060255051,0.371566575,1,0,0,0,0,1,0,0,1,0,0.73687477,0.26312523
GM0301,0.954494774,0.007353351,0,0,0.038151875,0.210974782,0.105030819,0.039500952,0.644493447,0.597325744,0,0,0.101188658,0.088307245,0.213178353,1,0,0,0,0,1,0,0,1,0,0.781014655,0.218985345
GM0302,0.962998281,0.009898295,0,0,0.027103424,0.224615858,0.054096578,0.022089649,0.699197915,0.445483417,0,0,0.062632663,0.061714534,0.430169387,1,0,0,0,0,1,0,0,1,0,0.727753045,0.272246955
GM0303,0.958714517,0.008707677,0,0,0.032577807,0.132050836,0.0424989,0.020077927,0.805372337,0.466168175,0,0,0.046184936,0.046950939,0.44069595,1,0,0,0,0,1,0,0,1,0,0.75156032,0.24843968
GM0307,0.961981201,0.009525106,2.08E-17,0,0.028493693,0.221266281,0.07509202,0.043079991,0.660561708,0.438908068,0.23866424,0.23866424,0.005619183,0.005135166,0.073009103,1,0,0,0,0,0,1,0,1,0,0.735094696,0.264905304
GM0308,0.961856174,0.009552625,0,0,0.028591202,0.275749141,0.075032166,0.020627581,0.628591113,0.783055176,0,0,0.064977704,0.059669244,0.092297876,1,0,0,0,0,1,0,0,1,0,0.734507195,0.265492805
GM0310,0.961841647,0.009575506,7.11E-17,0,0.028582847,0.245877971,0.064153219,0.039596,0.650372809,0.70415276,0,0,0.064687139,0.042237381,0.18892272,1,0,0,0,0,1,0,0,1,0,0.734037454,0.265962546
GM0312,0.963232682,0.01005289,8.67E-17,0,0.026714427,0.295972172,0.043725887,0.033638689,0.626663252,0.688526212,0,0,0.14025534,0.048617627,0.122600821,1,0,0,0,0,1,0,0,1,0,0.724720251,0.275279749
GM0313,0.954551928,0.007388448,1.04E-17,0,0.038059624,0.194055303,0.105579691,0.035780713,0.664584293,0.752291621,0,0,0.055177905,0.069365506,0.123164967,1,0,0,0,0,1,0,0,1,0,0.780209463,0.219790537
GM0317,0.966408425,0.010931787,6.42E-17,0,0.022659788,0.280739668,0.027668474,0.017312412,0.674279446,0.663909666,0,0,0.064857182,0.052121051,0.219112101,1,0,0,0,0,1,0,0,1,0,0.708368788,0.291631212
GM0321,0.959597635,0.008871485,1.13E-16,0,0.03153088,0.206285438,0.069586381,0.026368613,0.697759568,0.776285127,0,0,0.007333598,0.004835171,0.211546103,1,0,0,0,1,0,0,0,1,0,0.748237624,0.251762376
GM0327,0.96005322,0.00905564,0,0,0.03089114,0.238000632,0.071693641,0.035999951,0.654305776,0.531344546,0,0,0.073740955,0.05352119,0.341393309,1,0,0,0,0,1,0,0,1,0,0.7444379,0.2555621
GM0331,0.955546482,0.007910182,4.34E-17,0,0.036543336,0.159229181,0.055261255,0.055216916,0.730292648,0.427952197,0,0,0.073245097,0.05578801,0.443014697,1,0,0,0,0,1,0,0,1,0,0.768470649,0.231529351
GM0335,0.954835075,0.007534871,9.63E-17,0,0.037630054,0.169448642,0.088437544,0.052888259,0.689225555,0.820393443,0,0,0.097311908,0.08229465,0,1,0,0,0,0,1,0,0,1,0,0.776877192,0.223122808
GM0339,0.961958506,0.009678076,5.55E-17,0,0.028363418,0.283929396,0.043321948,0.021545954,0.651202703,0.799089119,0,0,0.132180155,0.068730726,0,1,0,0,0,0,1,0,0,1,0,0.731976007,0.268023993
GM0340,0.95511152,0.007702283,1.38E-16,0,0.037186197,0.228831088,0.083346411,0.049562386,0.638260115,0.552687331,0,0,0.083162984,0.075389325,0.288760361,1,0,0,0,0,1,0,0,1,0,0.773095681,0.226904319
GM0342,0.957074046,0.008051903,0,0,0.034874051,0.218172051,0.123474295,0.046328793,0.612024862,0.647505445,0,0,0.055688763,0.049666308,0.247139483,1,0,0,0,0,1,0,0,1,0,0.765582865,0.234417135
GM0344,0.960624922,0.009111942,0,0,0.030263136,0.223379177,0.089648887,0.070413137,0.616558798,0.375389375,0,0,0.015352518,0.014163491,0.595094616,1,0,0,0,1,0,0,0,1,0,0.74337051,0.25662949
GM0345,0.95672111,0.007877062,1.39E-17,0,0.035401828,0.188767237,0.111818975,0.016330892,0.683082896,0.723115529,0,0,0.037128423,0.042264438,0.19749161,1,0,0,0,0,1,0,0,1,0,0.769434349,0.230565651
GM0351,0.960310653,0.009201433,0,0,0.030487914,0.279972199,0.042137818,0.018884409,0.659005574,0.35639822,0,0,0.118170838,0.054004724,0.471426217,1,0,0,0,0,1,0,0,1,0,0.741438884,0.258561116
GM0352,0.955029317,0.007656558,0,0,0.037314125,0.213338613,0.088100389,0.066665883,0.631895115,0.644307679,0,0,0.083832626,0.064353197,0.207506499,1,0,0,0,0,1,0,0,1,0,0.774123417,0.225876583
GM0353,0.955487744,0.007584633,1.73E-18,0,0.036927623,0.197978027,0.102808534,0.021938406,0.677275032,0.657316792,0,0,0.059398727,0.06490681,0.218377672,1,0,0,0,0,1,0,0,1,0,0.775852954,0.224147046
GM0355,0.960405614,0.009114006,2.60E-17,0,0.03048038,0.228144492,0.073166286,0.03556453,0.663124692,0.879362852,0,0,0.030711233,0.026472954,0.06345296,1,0,0,0,0,1,0,0,1,0,0.74328373,0.25671627
GM0356,0.961764605,0.009501045,0,0,0.02873435,0.20660194,0.064537618,0.050863412,0.677997029,0.698904314,0,0,0.030178244,0.032668144,0.238249298,1,0,0,0,1,0,0,0,1,0,0.735543133,0.264456867
GM0358,0.954096421,0.007136536,0,0,0.038767043,0.172848028,0.11736562,0.072701724,0.637084628,0.549681237,0,0,0.038238695,0.034724528,0.37735554,1,0,0,0,0,1,0,0,1,0,0.786020111,0.213979889
GM0361,0.955170618,0.007658034,2.69E-17,0,0.037171348,0.232775368,0.084679866,0.051955098,0.630589668,0.66191594,0,0,0.029451012,0.031420958,0.27721209,1,0,0,0,0,1,0,0,1,0,0.774115589,0.225884411
GM0362,0.958787896,0.008537382,0,0,0.032674722,0.21316008,0.119054667,0.089431158,0.578354096,0.56081792,0,0,0.036162802,0.034912578,0.3681067,1,0,0,0,0,1,0,0,1,0,0.755243905,0.244756095
GM0363,0.958840601,0.008499977,2.95E-17,0,0.032659422,0.197283609,0.111110877,0.075606068,0.615999446,0.617017266,0.006382387,0.006382387,0.053058911,0.029951633,0.287207416,1,0,0,0,1,0,0,0,1,0,0.756064791,0.243935209
GM0370,0.964361277,0.010375316,1.04E-17,0,0.025263407,0.230348917,0.033933668,0.031495315,0.704222101,0.68389792,0,0,0.082082674,0.047467873,0.186551533,1,0,0,0,0,0,1,0,1,0,0.718614511,0.281385489
GM0373,0.954781167,0.007487043,0,0,0.037731791,0.248531484,0.125607209,0.065317043,0.560544265,0.534577916,0,0,0.045861912,0.037377569,0.382182603,1,0,0,0,0,1,0,0,1,0,0.777969287,0.222030713
GM0375,0.959856036,0.008836999,0,0,0.031306965,0.25566969,0.121659658,0.029522842,0.59314781,0.426668132,0,0,0.129506788,0.052565903,0.391259177,1,0,0,0,0,1,0,0,1,0,0.749021243,0.250978757
GM0376,0.96377382,0.010111186,0,0,0.026114993,0.253064667,0.069344797,0.061734287,0.615856249,0.706484463,0,0,0.053588155,0.030598652,0.20932873,1,0,0,0,0,1,0,0,1,0,0.723677529,0.276322471
GM0377,0.954202593,0.007112175,0,0,0.038685232,0.246609394,0.198630376,0.044773346,0.509986884,0.544074616,0,0,0.045387227,0.029132888,0.381405269,1,0,0,0,0,1,0,0,1,0,0.786613331,0.213386669
GM0383,0.960699323,0.009177035,0,0,0.030123642,0.278898052,0.091214653,0.024281081,0.605606215,0.434843828,0,0,0.048806352,0.040401352,0.475948468,1,0,0,0,0,1,0,0,1,0,0.74202502,0.25797498
GM0384,0.963553518,0.010062366,1.56E-17,0,0.026384116,0.237664348,0.066018917,0.059101828,0.637214906,0.297661587,0,0,0.057519147,0.04566148,0.599157785,1,0,0,0,0,1,0,0,1,0,0.724598725,0.275401275
GM0385,0.957062739,0.008127217,7.63E-17,0,0.034810045,0.172955192,0.101147208,0.078142557,0.647755043,0.509964266,0,0,0.092158074,0.05400425,0.343873409,1,0,0,0,0,1,0,0,1,0,0.763905784,0.236094216
GM0388,0.954282504,0.007215377,3.47E-17,0,0.038502119,0.175130906,0.09987265,0.011772123,0.713224322,0.574863512,0,0,0.099976263,0.105914034,0.219246191,1,0,0,0,0,1,0,0,1,0,0.784199384,0.215800616
GM0392,0.953581321,0.006811954,0,0,0.039606725,0.1976806,0.175902373,0.089029115,0.537387912,0.511490588,0,0,0.061425449,0.051059294,0.376024669,1,0,0,0,0,1,0,0,1,0,0.793656548,0.206343452
GM0394,0.963070419,0.009946642,0,0,0.02698294,0.273925924,0.057915183,0.061188975,0.606969918,0.557108639,0.0073649,0.0073649,0.007708595,0.006177353,0.414275613,1,0,0,0,1,0,0,0,1,0,0.726801474,0.273198526
GM0396,0.959882847,0.008807854,8.50E-17,0,0.0313093,0.268150662,0.132625326,0.025967563,0.573256449,0.497154946,0,0,0.065124391,0.074303305,0.363417358,1,0,0,0,0,1,0,0,1,0,0.749647003,0.250352997
GM0397,0.952814091,0.006503256,1.99E-17,0,0.040682652,0.173481351,0.182178447,0.057537072,0.586803131,0.7129724,0,0,0.045317698,0.046374998,0.195334904,1,0,0,0,1,0,0,0,1,0,0.801019717,0.198980283
GM0398,0.954281765,0.007273851,0,0,0.038444384,0.235254321,0.130469605,0.03029748,0.603978594,0.711384894,0,0,0.043814722,0.055943823,0.188856561,1,0,0,0,0,1,0,0,1,0,0.782830189,0.217169811
GM0399,0.961043072,0.009142121,0,0,0.029814807,0.248309406,0.121188134,0.017660935,0.612841525,0.531666526,0,0,0.047938374,0.045876555,0.374518545,1,0,0,0,0,1,0,0,1,0,0.742822363,0.257177637
GM0400,0.953767494,0.006982969,0,0,0.039249537,0.196956752,0.15291108,0.054755941,0.595376227,0.18530745,0,0,0.045820197,0.063946249,0.704926105,1,0,0,0,0,1,0,0,1,0,0.789598799,0.210401201
GM0402,0.957831526,0.008142882,0,0,0.034025592,0.207255148,0.137637825,0.038944096,0.61616293,0.021342292,0.483381148,0.483381148,0.002490145,0.001658774,0.007746493,1,0,0,0,0,1,0,0,1,0,0.763703247,0.236296753
GM0405,0.954552194,0.007181745,0,0,0.038266061,0.208351757,0.150503387,0.051242622,0.589902234,0.699537538,0,0,0.080653828,0.085385586,0.134423047,1,0,0,0,0,1,0,0,1,0,0.785036683,0.214963317
GM0406,0.957205158,0.007958157,0,0,0.034836685,0.211936609,0.157440718,0.064436389,0.566186284,0.751704862,0,0,0.094296705,0.079865804,0.074132629,1,0,0,0,0,1,0,0,1,0,0.76770249,0.23229751
GM0415,0.952810026,0.006530457,6.16E-17,0,0.040659517,0.138130484,0.245436555,0.233630617,0.382802344,0.505609121,0,0,0.064601268,0.039056131,0.390733479,1,0,0,0,0,1,0,0,1,0,0.800352931,0.199647069
GM0416,0.954723121,0.007474101,6.85E-17,0,0.037802778,0.222425197,0.092907197,0.028365923,0.656301683,0.632596972,0,0,0.071662614,0.057922003,0.23781841,1,0,0,0,0,1,0,0,1,0,0.778257484,0.221742516
GM0417,0.964768493,0.010390776,0,0,0.024840731,0.255554121,0.052813037,0.043801702,0.647831139,0.869992734,0,0,0.092470441,0.037536825,0,1,0,0,0,0,1,0,0,1,0,0.718398752,0.281601248
GM0420,0.960339163,0.009115873,6.07E-17,0,0.030544964,0.17565394,0.065568398,0.042539393,0.716238269,0.34761114,0,0,0.033327267,0.03777206,0.581289533,1,0,0,0,0,1,0,0,1,0,0.74323145,0.25676855
GM0431,0.96518409,0.010542745,9.54E-17,0,0.024273165,0.275795868,0.035800314,0.021873893,0.666529925,0.584738701,0,0,0.053857512,0.040823359,0.320580428,1,0,0,0,0,1,0,0,1,0,0.715539824,0.284460176
GM0432,0.955036606,0.007585291,3.99E-17,0,0.037378102,0.167000272,0.066113243,0.040874601,0.726011883,0.381903377,0,0,0.045711469,0.040856446,0.531528708,1,0,0,0,0,1,0,0,1,0,0.775755726,0.224244274
GM0437,0.965792975,0.010743643,0,0,0.023463382,0.271660276,0.03450076,0.028006149,0.665832815,0.013823314,0,0,0.001114825,0.000473078,0.984588782,1,0,0,0,0,1,0,0,1,0,0.711811503,0.288188497
GM0439,0.955643615,0.007383343,8.33E-17,0,0.036973041,0.178923586,0.160135944,0.118206,0.54273447,0.182962496,0.379137354,0.379137354,0.015242088,0.010011093,0.033509615,1,0,0,0,1,0,0,0,1,0,0.780523817,0.219476183
GM0441,0.955127795,0.007692582,0,0,0.037179623,0.199685721,0.071326129,0.037291248,0.691696902,0.378482738,0,0,0.061353171,0.041978523,0.518185567,1,0,0,0,0,1,0,0,1,0,0.77331968,0.22668032
GM0448,0.955127064,0.007691813,5.90E-17,0,0.037181124,0.099713711,0.05518013,0.044146955,0.800959204,0.207159809,0,0,0.052465054,0.017051783,0.723323355,1,0,0,0,0,1,0,0,1,0,0.773337062,0.226662938
GM0450,0.962847206,0.009886914,0,0,0.02726588,0.340757525,0.049750523,0.0131961,0.596295852,0.440263305,0,0,0.045373352,0.041724262,0.472639082,1,0,0,0,0,1,0,0,1,0,0.727949851,0.272050149
GM0451,0.95335865,0.006787468,2.95E-17,0,0.039853882,0.147833439,0.130730359,0.084471891,0.636964311,0.599738035,0,0,0.032993189,0.041678095,0.325590681,1,0,0,0,0,1,0,0,1,0,0.794207484,0.205792516
GM0453,0.960285308,0.009003091,0,0,0.030711601,0.245014497,0.106175191,0.053289757,0.595520555,0.581650296,0,0,0.04141745,0.035800155,0.341132099,1,0,0,0,0,1,0,0,1,0,0.745589398,0.254410602
GM0457,0.954614765,0.007349023,0,0,0.038036212,0.198039793,0.106280126,0.029998478,0.665681603,0.702599262,0,0,0.114053574,0.061495055,0.121852109,1,0,0,0,0,1,0,0,1,0,0.781136822,0.218863178
GM0473,0.953634348,0.00681662,4.94E-17,0,0.039549032,0.177446161,0.161164967,0.080544492,0.58084438,0.515578984,0,0,0.10737372,0.068502123,0.308545173,1,0,0,0,0,1,0,0,1,0,0.793553498,0.206446502
GM0479,0.957561456,0.008204981,0,0,0.034233563,0.213748033,0.104868735,0.054587929,0.626795303,0.587260861,0,0,0.095304667,0.091807892,0.22562658,1,0,0,0,0,1,0,0,1,0,0.762278384,0.237721616
GM0482,0.959844307,0.008848515,0,0,0.031307178,0.188521735,0.099247654,0.047461154,0.664769457,0.331525376,0,0,0.018767917,0.032341015,0.617365691,1,0,0,0,0,1,0,0,1,0,0.748774035,0.251225965
GM0484,0.957316593,0.008149287,0,0,0.03453412,0.185572267,0.092158324,0.03656781,0.685701599,0.593380098,0,0,0.069099437,0.054635217,0.282885249,1,0,0,0,0,1,0,0,1,0,0.763464219,0.236535781
GM0489,0.963598005,0.010055678,8.67E-18,0,0.026346317,0.220090864,0.050451124,0.028827856,0.700630156,0.696509533,0,0,0.038998131,0.046219214,0.218273122,1,0,0,0,1,0,0,0,1,0,0.724740589,0.275259411
GM0498,0.955282889,0.007734627,3.47E-17,0,0.036982485,0.199896942,0.055108948,0.012581039,0.732413072,0.519393575,0,0,0.070932456,0.059678299,0.34999567,1,0,0,0,0,1,0,0,1,0,0.772391295,0.227608705
GM0501,0.95699461,0.008183815,1.21E-16,0,0.034821575,0.24086176,0.09428403,0.063517471,0.601336739,0.352789689,0,0,0.101147775,0.055053922,0.491008614,1,0,0,0,0,1,0,0,1,0,0.762638957,0.237361043
GM0502,0.955975432,0.007557918,3.82E-17,0,0.03646665,0.193050695,0.146007573,0.039758039,0.621183694,0.755410775,0,0,0.043428812,0.052023009,0.149137403,1,0,0,0,1,0,0,0,1,0,0.776554548,0.223445452
GM0503,0.960272307,0.008946266,0,0,0.030781427,0.231468076,0.109020642,0.032322673,0.627188608,0.663187543,0,0,0.073125282,0.073256755,0.190430421,1,0,0,0,1,0,0,0,1,0,0.746786008,0.253213992
GM0505,0.961520328,0.009327783,0,0,0.029151889,0.188058654,0.081285641,0.051319942,0.679335762,0.758371272,0,0,0.026147212,0.031633936,0.183847581,1,0,0,0,1,0,0,0,1,0,0.739058603,0.260941397
GM0512,0.964001434,0.010167448,5.72E-17,0,0.025831118,0.169663213,0.043604287,0.029431059,0.757301441,0.638628038,0,0,0.091465908,0.052130081,0.217775972,1,0,0,0,0,1,0,0,1,0,0.722613894,0.277386106
GM0513,0.953211741,0.006658574,1.01E-16,0,0.040129685,0.181869112,0.172391103,0.043682178,0.602057607,0.563797675,0,0,0.083763208,0.085109731,0.267329386,1,0,0,0,0,1,0,0,1,0,0.797298511,0.202701489
GM0518,0.95698938,0.007815485,0,0,0.035195134,0.207807974,0.160996955,0.042234114,0.588960957,0.573499347,0.059930266,0.059930266,0.031851826,0.038951602,0.235836693,1,0,0,0,1,0,0,0,1,0,0.770873194,0.229126806
GM0523,0.96555651,0.010637506,2.60E-17,0,0.023805984,0.174499102,0.034484037,0.014822624,0.776194238,0.614570292,0,0,0.057127812,0.105146379,0.223155516,1,0,0,0,0,1,0,0,1,0,0.713793805,0.286206195
GM0530,0.957298675,0.008113391,1.20E-16,0,0.034587935,0.217514874,0.126556334,0.07504807,0.580880722,0.703354236,0,0,0.121757407,0.08938456,0.085503797,1,0,0,0,0,1,0,0,1,0,0.764257131,0.235742869
GM0531,0.961075221,0.009216661,0,0,0.029708118,0.198050996,0.086281943,0.033808429,0.681858632,0.693331572,0,0,0.042191326,0.076122966,0.188354135,1,0,0,0,0,1,0,0,1,0,0.741274409,0.258725591
GM0532,0.954178067,0.0072267,4.94E-17,0,0.038595234,0.1715234,0.09827299,0.012408194,0.717795416,0.452919089,0,0,0.052174503,0.078620482,0.416285927,1,0,0,0,0,1,0,0,1,0,0.783915368,0.216084632
GM0534,0.953679005,0.006929027,0,0,0.039391968,0.161117651,0.13894708,0.075507818,0.624427451,0.410087888,0,0,0.029269267,0.030402492,0.530240352,1,0,0,0,0,1,0,0,1,0,0.790868884,0.209131116
GM0537,0.954429563,0.007182084,2.69E-17,0,0.038388353,0.170213034,0.132330748,0.072383801,0.625072417,0.54746016,0,0,0.086337803,0.064321607,0.30188043,1,0,0,0,0,1,0,0,1,0,0.785007021,0.214992979
GM0542,0.952809168,0.006436011,3.21E-17,0,0.040754821,0.132560488,0.148541021,0.110806532,0.608091958,0.528121751,0,0,0.058911219,0.066430448,0.346536582,1,0,0,0,0,1,0,0,1,0,0.802670413,0.197329587
GM0546,0.958309753,0.008257092,0,0,0.033433155,0.184262443,0.125685903,0.055562018,0.634489636,0.496130224,0,0,0.08534866,0.089413173,0.329107943,1,0,0,0,0,1,0,0,1,0,0.76127124,0.23872876
GM0547,0.960832906,0.009146499,1.21E-17,0,0.030020595,0.194875534,0.086340299,0.034935648,0.683848519,0.572580289,0,0,0.042723913,0.035318006,0.349377792,1,0,0,0,0,1,0,0,1,0,0.742689092,0.257310908
GM0553,0.954968325,0.00752011,3.21E-17,0,0.037511565,0.178124483,0.120926745,0.098386899,0.602561872,0.79991997,0,0,0.107279715,0.092800315,0,1,0,0,0,0,1,0,0,1,0,0.777241091,0.222758909
GM0556,0.952704918,0.006444481,0,0,0.040850601,0.14448728,0.154086508,0.039769551,0.66165666,0.556860062,0,0,0.076099067,0.109949431,0.257091441,1,0,0,0,0,1,0,0,1,0,0.802444666,0.197555334
GM0569,0.954885429,0.007596809,0,0,0.037517762,0.179767513,0.070173261,0.032876653,0.717182573,0.346690417,0,0,0.043346642,0.030904741,0.5790582,1,0,0,0,0,1,0,0,1,0,0.775464098,0.224535902
GM0575,0.9551537,0.007614265,0,0,0.037232035,0.218699858,0.10302243,0.059232197,0.619045515,0.64611017,0,0,0.076645257,0.043570009,0.233674564,1,0,0,0,0,1,0,0,1,0,0.775113197,0.224886803
GM0579,0.96128635,0.009260262,1.04E-17,0,0.029453387,0.247779467,0.109509832,0.060239893,0.582470808,0.719419045,0,0,0.089577469,0.074366158,0.116637329,1,0,0,0,0,1,0,0,1,0,0.740410464,0.259589536
GM0589,0.954599466,0.007407788,0,0,0.037992747,0.143459621,0.080592876,0.043844474,0.732103029,0.527254096,0,0,0.081487863,0.045970487,0.345287554,1,0,0,0,0,1,0,0,1,0,0.779769403,0.220230597
GM0590,0.961205758,0.009307861,0,0,0.029486381,0.193478406,0.066431689,0.039721971,0.700367934,0.747593086,0,0,0.060739338,0.08766186,0.104005716,1,0,0,0,0,1,0,0,1,0,0.739407682,0.260592318
