geo_id,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,input_transport_road_car_hydrogen_share,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share
GM0597,0.963707701,0.010106506,0,0,0.026185793,0.21867607,0.049793948,0.045886907,0.685643075,0.610798379,0,0,0.048750497,0.057018002,0.283433122,1,0,0,0,0,1,0,0,1,0,0.72375638,0.27624362
GM0599,0.959563208,0.008724485,0,0,0.031712307,0.139698116,0.072401631,0.023953262,0.763946991,0.248995245,0.243106878,0.243106878,0.020976271,0.027941134,0.215873594,1,0,0,0,0.457646307,0.542353693,0,0,1,0,0.751365408,0.248634592
GM0603,0.958911785,0.008429282,9.54E-17,0,0.032658933,0.215190413,0.144256868,0.044919123,0.595633596,0.929036919,0,0,0.016992931,0.017135763,0.036834387,1,0,0,0,0,1,0,0,1,0,0.757615474,0.242384526
GM0606,0.962686897,0.009700559,5.38E-17,0,0.027612545,0.187379451,0.06816046,0.023274888,0.721185201,0.402899056,0.067942505,0.067942505,0.035556578,0.057637452,0.368021903,1,0,0,0,1,0,0,0,1,0,0.731669172,0.268330828
GM0610,0.962422031,0.009591818,0,0,0.027986151,0.172461313,0.074443361,0.038204199,0.714891128,0.205579655,0,0,0.018631643,0.025786121,0.750002581,1,0,0,0,1,0,0,0,1,0,0.733822869,0.266177131
GM0613,0.956815549,0.007889907,0,0,0.035294544,0.180904952,0.123819057,0.060122078,0.635153912,0.763936824,0,0,0.075736782,0.063723356,0.096603038,1,0,0,0,0,1,0,0,1,0,0.769162684,0.230837316
GM0614,0.95535767,0.007709936,0,0,0.036932394,0.18033031,0.080418494,0.059840405,0.67941079,0.348492567,0,0,0.050481228,0.02737589,0.573650316,1,0,0,0,0,1,0,0,1,0,0.772966655,0.227033345
GM0622,0.959059003,0.008468515,1.91E-17,0,0.032472482,0.156360646,0.105730881,0.050409838,0.687498636,0.513910281,0,0,0.061179795,0.090332918,0.334577006,1,0,0,0,1,0,0,0,1,0,0.756789997,0.243210003
GM0626,0.952887165,0.006559359,4.25E-17,0,0.040553476,0.159962448,0.170807371,0.085794968,0.583435213,0.558695895,0,0,0.083723881,0.089234453,0.268345771,1,0,0,0,0,1,0,0,1,0,0.799659344,0.200340656
GM0627,0.964012116,0.01020681,0,0,0.025781075,0.24253072,0.04139179,0.020431855,0.695645635,0.385032493,0,0,0.028945028,0.029387317,0.556635162,1,0,0,0,1,0,0,0,1,0,0.721840962,0.278159038
GM0629,0.955914094,0.007810226,0,0,0.03627568,0.279114656,0.123381687,0.047055179,0.550448478,0.69657713,0,0,0.069568848,0.043428344,0.190425678,1,0,0,0,0,1,0,0,1,0,0.770793506,0.229206494
GM0632,0.96447011,0.010348978,6.42E-17,0,0.025180913,0.246165733,0.039310713,0.01764209,0.696881464,0.517016579,0,0,0.042236219,0.036701735,0.404045467,1,0,0,0,0,1,0,0,1,0,0.719150993,0.280849007
GM0637,0.95912371,0.008636237,2.43E-17,0,0.032240053,0.244264393,0.117726851,0.036176005,0.601832751,0.583501046,0,0,0.052068576,0.0617061,0.302724278,1,0,0,0,1,0,0,0,1,0,0.753174652,0.246825348
GM0638,0.958623006,0.008697132,4.86E-17,0,0.032679862,0.216176294,0.075446775,0.045819677,0.662557253,0.587980712,0,0,0.075084861,0.060887145,0.276047282,1,0,0,0,0,1,0,0,1,0,0.75176868,0.24823132
GM0642,0.960452971,0.009001264,0,0,0.030545765,0.184877713,0.08669878,0.026901351,0.701522155,0.692168819,0,0,0.057046881,0.092320743,0.158463557,1,0,0,0,0,1,0,0,1,0,0.745661011,0.254338989
GM0654,0.957929065,0.008577348,1.73E-18,0,0.033493587,0.122948934,0.061630529,0.061944991,0.753475547,0.372243144,0,0,0.094537941,0.056717195,0.47650172,1,0,0,0,0,1,0,0,1,0,0.754213465,0.245786535
GM0664,0.962875366,0.00982516,2.43E-17,0,0.027299475,0.212501444,0.064940173,0.042013659,0.680544724,0.680527123,0,0,0.033257982,0.028178827,0.258036068,1,0,0,0,0,1,0,0,1,0,0.729194691,0.270805309
GM0668,0.956165206,0.008010447,0,0,0.035824347,0.166549999,0.060489611,0.051287058,0.721673333,0.668704843,0,0,0.091084976,0.079849308,0.160360874,1,0,0,0,0,1,0,0,1,0,0.766337918,0.233662082
GM0677,0.954820463,0.007519571,2.26E-17,0,0.037659965,0.114806721,0.071550229,0.050684097,0.762958952,0.4167497,0,0,0.104959184,0.092411764,0.385879352,1,0,0,0,0,1,0,0,1,0,0.777226671,0.222773329
GM0678,0.963676408,0.010163675,0,0,0.026159918,0.227322951,0.039078919,0.02887448,0.70472365,0.802764798,0,0,0.110367145,0.086868057,0,1,0,0,0,0,1,0,0,1,0,0.7226207,0.2773793
GM0687,0.959658372,0.008828882,1.73E-17,0,0.031512746,0.226378862,0.098110405,0.042151423,0.63335931,0.319648361,0.226835028,0.226835028,0.029236515,0.039920742,0.157524325,1,0,0,0,0,1,0,0,1,0,0.749155255,0.250844745
GM0703,0.965124275,0.010580803,0,0,0.024294922,0.19104957,0.020047925,0.013883425,0.77501908,0.383710268,0,0,0.045060826,0.051296294,0.519932612,1,0,0,0,0,1,0,0,1,0,0.714793181,0.285206819
GM0715,0.957884948,0.008444248,5.55E-17,0,0.033670804,0.137040397,0.0687742,0.057118684,0.737066719,0.553356858,0,0,0.088666537,0.115276229,0.242700376,1,0,0,0,0,1,0,0,1,0,0.757092593,0.242907407
GM0716,0.956656014,0.00814861,3.47E-18,0,0.035195376,0.131012998,0.054464926,0.04185285,0.772669226,0.604138227,0,0,0.061115144,0.084274728,0.250471902,1,0,0,0,0,1,0,0,1,0,0.763354546,0.236645454
GM0717,0.956432045,0.00809662,0,0,0.035471335,0.194813478,0.071816888,0.055795617,0.677574016,0.417729048,0,0,0.066006847,0.044786624,0.471477481,1,0,0,0,0,1,0,0,1,0,0.7644667,0.2355333
GM0718,0.957285956,0.008165443,0,0,0.034548602,0.209767953,0.097384523,0.031582662,0.661264862,0.546038984,0,0,0.076292872,0.105193601,0.272474543,1,0,0,0,0,1,0,0,1,0,0.7631006,0.2368994
GM0736,0.961855398,0.009600627,1.28E-16,0,0.028543975,0.228026222,0.054296408,0.044654025,0.673023345,0.600221818,0,0,0.059501543,0.042768923,0.297507716,1,0,0,0,0,1,0,0,1,0,0.733528427,0.266471573
GM0737,0.957343538,0.008295266,0,0,0.034361196,0.154556276,0.080901541,0.058732119,0.705810064,0.70355307,0,0,0.073210517,0.101218884,0.122017529,1,0,0,0,0,1,0,0,1,0,0.760248138,0.239751862
GM0743,0.962210346,0.009727934,0,0,0.028061719,0.120207818,0.025117097,0.012341299,0.842333787,0.405971055,0,0,0.085280572,0.064578729,0.444169644,1,0,0,0,1,0,0,0,1,0,0.73101819,0.26898181
GM0744,0.955011505,0.007742938,0,0,0.037245557,0.134288209,0.048425215,0.025121795,0.792164781,0.70386747,0,0,0.10893187,0.18720066,0,1,0,0,0,0,1,0,0,1,0,0.772152461,0.227847539
GM0748,0.961753485,0.009485852,2.95E-17,0,0.028760663,0.17847688,0.060052259,0.02450239,0.73696847,0.688968809,0,0,0.077384178,0.108833823,0.12481319,1,0,0,0,0,1,0,0,1,0,0.735852072,0.264147928
GM0753,0.963422758,0.009969148,0,0,0.026608094,0.24568577,0.064017842,0.017420005,0.672876383,0.791295843,0,0,0.053172842,0.068075983,0.087455332,1,0,0,0,0,1,0,0,1,0,0.726425157,0.273574843
GM0755,0.954750592,0.007456233,6.85E-17,0,0.037793175,0.143287561,0.078389302,0.0380159,0.740307237,0.472009348,0,0,0.073476921,0.055182642,0.39933109,1,0,0,0,0,1,0,0,1,0,0.778675229,0.221324771
GM0756,0.96348032,0.010032717,1.73E-18,0,0.026486964,0.167919771,0.038891435,0.017452193,0.775736601,0.535033574,0,0,0.074228108,0.062295362,0.328442955,1,0,0,0,0,1,0,0,1,0,0.725172058,0.274827942
GM0757,0.964387251,0.010318091,0,0,0.025294659,0.252609629,0.039698043,0.012568949,0.695123379,0.73009219,0,0,0.081796241,0.086878598,0.101232971,1,0,0,0,0,1,0,0,1,0,0.719736969,0.280263031
GM0758,0.961878657,0.009512803,8.67E-17,0,0.02860854,0.200143587,0.064171869,0.035718867,0.699965677,0.758351906,0.006183435,0.006183435,0.00667811,0.006182896,0.216420219,1,0,0,0,1,0,0,0,1,0,0.735325564,0.264674436
GM0762,0.959010744,0.008763071,3.99E-17,0,0.032226184,0.137643108,0.043688221,0.016975683,0.801692987,0.199406504,0.336196424,0.336196424,0.028576696,0.029583029,0.070040922,1,0,0,0,1,0,0,0,1,0,0.750432238,0.249567762
GM0765,0.957114281,0.008239906,0,0,0.034645813,0.21990942,0.064035726,0.029964619,0.686090235,0.635846568,0,0,0.129524301,0.234629131,0,1,0,0,0,0,1,0,0,1,0,0.761423,0.238577
GM0766,0.954612182,0.007230898,1.91E-17,0,0.03815692,0.178087504,0.127210375,0.033476243,0.661225878,0.562218824,0,0,0.047976006,0.05663846,0.33316671,1,0,0,0,0,1,0,0,1,0,0.783894033,0.216105967
GM0770,0.961549067,0.009566022,0,0,0.028884911,0.152052942,0.035284059,0.023204252,0.789458747,0.559549436,0,0,0.036980451,0.036600564,0.366869549,1,0,0,0,0,1,0,0,1,0,0.734171484,0.265828516
GM0772,0.958519846,0.008520295,0,0,0.032959859,0.201041063,0.084478891,0.045790877,0.668689169,0.494452323,0.031063441,0.031063441,0.028940773,0.039130109,0.375349913,1,0,0,0,0,0,1,0,1,0,0.755562409,0.244437591
GM0777,0.961740804,0.009427871,0,0,0.028831325,0.21274859,0.085150444,0.026235977,0.67586499,0.45024819,0,0,0.047868376,0.062724018,0.439159415,1,0,0,0,0,1,0,0,1,0,0.737039518,0.262960482
GM0779,0.964483273,0.010318888,0,0,0.025197839,0.197211889,0.041228641,0.026524541,0.735034929,0.625059629,0,0,0.069609997,0.066939975,0.2383904,1,0,0,0,1,0,0,0,1,0,0.719741459,0.280258541
GM0784,0.962552969,0.009829633,0,0,0.027617398,0.200419022,0.032706134,0.014276355,0.75259849,0.726467623,0,0,0.069532295,0.083284293,0.12071579,1,0,0,0,0,1,0,0,1,0,0.72903865,0.27096135
GM0785,0.957539818,0.008102765,7.46E-17,0,0.034357417,0.140395273,0.091685149,0.040425188,0.72749439,0.744743988,0,0,0.131119715,0.124136297,0,1,0,0,0,0,1,0,0,1,0,0.764538506,0.235461494
GM0786,0.955289706,0.007796048,0,0,0.036914247,0.199365859,0.059933082,0.034623411,0.706077647,0.429533523,0,0,0.056564085,0.071995475,0.441906917,1,0,0,0,0,1,0,0,1,0,0.77099902,0.22900098
GM0794,0.95407759,0.007121312,0,0,0.038801097,0.182335064,0.118138201,0.021827097,0.677699638,0.585802289,0,0,0.056311431,0.075072172,0.282814108,1,0,0,0,1,0,0,0,1,0,0.786375737,0.213624263
GM0796,0.960785891,0.009145223,3.12E-17,0,0.030068886,0.203639746,0.084361421,0.036853221,0.675145612,0.790669514,0,0,0.02482122,0.030912608,0.153596658,1,0,0,0,1,0,0,0,1,0,0.742706393,0.257293607
GM0797,0.961478143,0.009417877,0,0,0.029103979,0.188011013,0.067056421,0.037111021,0.707821545,0.789837904,0,0,0.053991125,0.083602256,0.072568716,1,0,0,0,0,1,0,0,1,0,0.737192098,0.262807902
GM0798,0.957590565,0.008400577,0,0,0.034008858,0.188257375,0.060263921,0.034951413,0.716527292,0.741613043,0,0,0.058300216,0.057194055,0.142892686,1,0,0,0,0,1,0,0,1,0,0.757988505,0.242011495
GM0809,0.960718251,0.009144287,0,0,0.030137463,0.189818053,0.090327579,0.042425417,0.677428951,0.358955129,0,0,0.030090347,0.043212128,0.567742395,1,0,0,0,0,1,0,0,1,0,0.742712517,0.257287483
GM0815,0.954799867,0.007591848,4.94E-17,0,0.037608285,0.177811461,0.071930718,0.032116279,0.718141541,0.45834026,0,0,0.10541826,0.054291264,0.381950217,1,0,0,0,0,1,0,0,1,0,0.775562245,0.224437755
GM0820,0.957561233,0.008281104,0,0,0.034157663,0.245526325,0.096325609,0.044817121,0.613330946,0.61587728,0,0,0.039805354,0.037177291,0.307140076,1,0,0,0,0,1,0,0,1,0,0.76060084,0.23939916
GM0823,0.964300588,0.010307006,2.95E-17,0,0.025392406,0.19446078,0.031289317,0.014669292,0.759580611,0.710751072,0,0,0.087827364,0.06588551,0.135536055,1,0,0,0,0,1,0,0,1,0,0.71993561,0.28006439
GM0824,0.961831533,0.009517278,0,0,0.028651189,0.200644377,0.066213559,0.019884159,0.713257905,0.806557349,0,0,0.069311407,0.056444323,0.067686921,1,0,0,0,0,1,0,0,1,0,0.735224481,0.264775519
GM0826,0.961905349,0.009543896,0,0,0.028550755,0.21548683,0.063286705,0.026844412,0.694382052,0.47640946,0,0,0.019899651,0.035753558,0.467937331,1,0,0,0,0,1,0,0,1,0,0.734695388,0.265304612
GM0828,0.9582759,0.008483886,1.23E-16,0,0.033240214,0.193264871,0.076621521,0.018467197,0.711646411,0.456432809,0,0,0.039238696,0.056290503,0.448037992,1,0,0,0,0,1,0,0,1,0,0.756305544,0.243694456
GM0840,0.962519565,0.009801775,1.04E-17,0,0.02767866,0.222989156,0.041802415,0.015700673,0.719507756,0.777870828,0,0,0.087647417,0.134481755,0,1,0,0,0,0,1,0,0,1,0,0.729592083,0.270407917
GM0845,0.955166797,0.007695557,2.78E-17,0,0.037137646,0.195539363,0.069853464,0.029748878,0.704858295,0.783598724,0,0,0.0528729,0.070442283,0.093086092,1,0,0,0,0,1,0,0,1,0,0.773259047,0.226740953
GM0847,0.959199196,0.008917097,0,0,0.031883707,0.155188566,0.028916001,0.018321561,0.797573871,0.577786836,0,0,0.048894242,0.075183299,0.298135622,1,0,0,0,1,0,0,0,1,0,0.747191904,0.252808096
GM0848,0.961165284,0.0093021,5.72E-17,0,0.029532616,0.228649564,0.079665706,0.035091042,0.656593688,0.618438081,0,0,0.05646377,0.058759613,0.266338536,1,0,0,0,0,0.07174373,0,0.92825627,1,0,0.73951884,0.26048116
GM0851,0.961336766,0.009505547,0,0,0.029157687,0.161364197,0.032415923,0.0245199,0.78169998,0.557331816,0,0,0.04288851,0.071551278,0.328228396,1,0,0,0,0,1,0,0,1,0,0.735364399,0.264635601
GM0852,0.955374433,0.007810671,6.42E-17,0,0.036814897,0.15151977,0.1482028,0.199782816,0.500494615,0.520567323,0,0,0.109683321,0.048411502,0.321337854,1,0,0,0,0,1,0,0,1,0,0.770683666,0.229316334
GM0855,0.959080587,0.008655068,0,0,0.032264345,0.190401083,0.083170431,0.039756998,0.686671488,0.825952608,0,0,0.014144269,0.023582773,0.13632035,1,0,0,0,1,0,0,0,1,0,0.752761151,0.247238849
GM0856,0.959098564,0.008741565,0,0,0.032159871,0.182953994,0.065575739,0.025275699,0.726194567,0.387722704,0,0,0.018384525,0.01576304,0.578129731,1,0,0,0,1,0,0,0,1,0,0.750909287,0.249090713
GM0858,0.956620493,0.007885087,6.94E-18,0,0.03549442,0.181807781,0.105965995,0.026855863,0.685370361,0.36882413,0.255094499,0.255094499,0.021541313,0.028585976,0.070859583,1,0,0,0,0,1,0,0,1,0,0.769234987,0.230765013
GM0861,0.958301731,0.008376583,5.03E-17,0,0.033321686,0.167468758,0.091188752,0.045301165,0.696041325,0.580671877,0,0,0.088555624,0.093569936,0.237202564,1,0,0,0,0,0.07174373,0,0.92825627,1,0,0.758648782,0.241351218
GM0865,0.960394605,0.009183405,1.73E-18,0,0.03042199,0.222333328,0.053334656,0.029479783,0.694852233,0.706329244,0,0,0.051332436,0.05174759,0.19059073,1,0,0,0,0,1,0,0,1,0,0.741831423,0.258168577
GM0866,0.960030105,0.008916465,4.86E-17,0,0.03105343,0.204562614,0.096117542,0.036280287,0.663039557,0.740208597,0,0,0.062973375,0.061099546,0.135718481,1,0,0,0,0,1,0,0,1,0,0.747368815,0.252631185
GM0867,0.963114819,0.009850783,7.81E-17,0,0.027034398,0.195472257,0.06142834,0.028525832,0.714573572,0.711922578,0,0,0.047531404,0.036673572,0.203872445,1,0,0,0,0,1,0,0,1,0,0.728729231,0.271270769
GM0873,0.962896195,0.009918182,1.72E-16,0,0.027185623,0.151611475,0.028353986,0.020114097,0.799920442,0.517539776,0,0,0.074840311,0.090499953,0.317119961,1,0,0,0,0,1,0,0,1,0,0.72733416,0.27266584
GM0879,0.955042105,0.007636392,0,0,0.037321503,0.157443927,0.064606186,0.033399653,0.744550234,0.631499588,0,0,0.05730053,0.11223971,0.198960173,1,0,0,0,0,1,0,0,1,0,0.774586575,0.225413425
GM0880,0.963836173,0.010112801,0,0,0.026051026,0.258422953,0.056641242,0.018661298,0.666274507,0.653598175,0,0,0.090448512,0.07649198,0.179461333,1,0,0,0,0,1,0,0,1,0,0.723658528,0.276341472
GM0882,0.954860652,0.007166854,1.21E-17,0,0.037972494,0.206306151,0.173682347,0.06413244,0.555879062,0.621685147,0,0,0.08336774,0.146076148,0.148870964,1,0,0,0,0,1,0,0,1,0,0.785441177,0.214558823
GM0888,0.963652128,0.010081286,0,0,0.026266586,0.227556956,0.056785814,0.032070695,0.683586536,0.772020227,0,0,0.032098332,0.057526562,0.138354879,1,0,0,0,0,1,0,0,1,0,0.724244129,0.275755871
GM0889,0.962699139,0.009802314,6.59E-17,0,0.027498547,0.171869929,0.04662381,0.027169725,0.754336535,0.295756293,0,0,0.035123554,0.070423205,0.598696948,1,0,0,0,0,1,0,0,1,0,0.729618031,0.270381969
GM0893,0.955573025,0.0078583,0,0,0.036568675,0.163976857,0.067239634,0.070708625,0.698074884,0.378876383,0,0,0.107156957,0.131263244,0.382703417,1,0,0,0,0,1,0,0,1,0,0.769644312,0.230355688
GM0899,0.953758332,0.006953476,0,0,0.039288192,0.235419121,0.183685169,0.060004954,0.520890756,0.677719155,0,0,0.071194739,0.251086106,0,1,0,0,0,0,1,0,0,1,0,0.79029951,0.20970049
GM0907,0.957626544,0.008372994,5.90E-17,0,0.034000463,0.180019865,0.072102724,0.04391701,0.703960401,0.668576033,0,0,0.093488721,0.073342426,0.164592819,1,0,0,0,0,1,0,0,1,0,0.758598192,0.241401808
GM0917,0.959628488,0.00874071,0,0,0.031630803,0.192078999,0.101870325,0.048722941,0.657327735,0.636739018,0,0,0.053380217,0.084964122,0.224916643,1,0,0,0,0,1,0,0,1,0,0.75103088,0.24896912
GM0928,0.954466163,0.00707001,0,0,0.038463827,0.209196285,0.175833834,0.073030078,0.541939803,0.45934311,0,0,0.058854773,0.136949932,0.344852185,1,0,0,0,0,1,0,0,1,0,0.787655922,0.212344078
GM0935,0.955598233,0.007486021,1.56E-17,0,0.036915745,0.190232999,0.137689897,0.073401864,0.59867524,0.300635195,0,0,0.041860597,0.062893459,0.594610749,1,0,0,0,0,1,0,0,1,0,0.778140565,0.221859435
GM0938,0.962944439,0.009863081,0,0,0.027192481,0.224672528,0.064858503,0.040780645,0.669688324,0.651161373,0,0,0.095109642,0.083890337,0.169838647,1,0,0,0,0,1,0,0,1,0,0.728447529,0.271552471
GM0944,0.954242038,0.007251562,0,0,0.0385064,0.182936067,0.13877949,0.085705735,0.592578708,0.457607792,0,0,0.081909705,0.042575844,0.417906659,1,0,0,0,0,1,0,0,1,0,0.78334441,0.21665559
GM0946,0.954746755,0.007484375,5.98E-17,0,0.03776887,0.155442093,0.065535466,0.027853002,0.751169439,0.390079009,0,0,0.024004862,0.040351082,0.545565047,1,0,0,0,1,0,0,0,1,0,0.778024626,0.221975374
GM0957,0.959039861,0.008617412,3.47E-17,0,0.032342726,0.161032729,0.082143113,0.03613438,0.720689778,0.44609063,0,0,0.055393481,0.065754315,0.432761574,1,0,0,0,0,1,0,0,1,0,0.753563859,0.246436141
GM0965,0.95458451,0.007465294,3.99E-17,0,0.037950196,0.231022604,0.115615439,0.076636893,0.576725064,0.341799844,0,0,0.053168865,0.130309287,0.474722005,1,0,0,0,1,0,0,0,1,0,0.778435857,0.221564143
GM0971,0.95891614,0.008593897,2.95E-17,0,0.032489963,0.176583152,0.07806668,0.03642338,0.708926788,0.481130384,0,0,0.054626157,0.114075784,0.350167674,1,0,0,0,0,1,0,0,1,0,0.754047028,0.245952972
GM0981,0.954690447,0.007515617,0,0,0.037793936,0.179433011,0.135689769,0.113296883,0.571580337,0.529968476,0,0,0.059751348,0.085544591,0.324735586,1,0,0,0,0,1,0,0,1,0,0.777294169,0.222705831
GM0983,0.961117271,0.009280477,0,0,0.029602252,0.143393274,0.055978288,0.025768918,0.77485952,0.599268688,0,0,0.107444178,0.080586555,0.212700579,1,0,0,0,0,1,0,0,1,0,0.739957274,0.260042726
