geo_id,transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,input_transport_road_car_hydrogen_share,transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share
GM0984,0.959738814,0.00894808,0,0,0.031313106,0.148593225,0.055475024,0.030705083,0.765226667,0.620253861,0,0,0.113577187,0.096143222,0.170025729,1,0,0,0,0,1,0,0,1,0,0.746642556,0.253357444
GM0986,0.962059464,0.009633085,2.43E-17,0,0.028307451,0.259539828,0.074949904,0.060298557,0.605211712,0.164790014,0,0,0.010858257,0.0259505,0.798401229,1,0,0,0,0,1,0,0,1,0,0.732909716,0.267090284
GM0988,0.961613742,0.009508149,9.89E-17,0,0.028878109,0.203194142,0.051899294,0.025228576,0.719677988,0.741366178,0,0,0.073412156,0.104725882,0.080495785,1,0,0,0,0,1,0,0,1,0,0.735367197,0.264632803
GM0994,0.960450725,0.009043277,2.60E-17,0,0.030505998,0.234145214,0.117438779,0.051672761,0.596743246,0.583514908,0,0,0.123104411,0.088206663,0.205174018,1,0,0,0,0,1,0,0,1,0,0.744776415,0.255223585
GM0995,0.961994168,0.009649962,1.09E-16,0,0.02835587,0.2149485,0.04228323,0.023275148,0.719493122,0.782053151,0,0,0.038898998,0.051760554,0.127287297,1,0,0,0,0,1,0,0,1,0,0.732553617,0.267446383
GM1507,0.96020611,0.009130443,0,0,0.030663447,0.163168306,0.05088774,0.033141538,0.752802416,0.479284158,0,0,0.045075953,0.064791358,0.410848531,1,0,0,0,0,1,0,0,1,0,0.742900089,0.257099911
GM1509,0.956257373,0.007996316,0,0,0.03574631,0.1854072,0.06703649,0.039157232,0.708399077,0.519506092,0,0,0.098432733,0.078256443,0.303804732,1,0,0,0,0,1,0,0,1,0,0.766671164,0.233328836
GM1525,0.960878421,0.009293767,5.03E-17,0,0.029827811,0.229904352,0.068567622,0.055772207,0.645755819,0.769219242,0,0,0.040963886,0.03696655,0.152850321,1,0,0,0,1,0,0,0,1,0,0.739633969,0.260366031
GM1581,0.963570216,0.010089501,6.25E-17,0,0.026340283,0.314033205,0.056218754,0.026299224,0.603448818,0.721569916,0,0,0.075470323,0.049564796,0.153394965,1,0,0,0,0,1,0,0,1,0,0.724064438,0.275935562
GM1586,0.955177384,0.007737946,0,0,0.03708467,0.160743192,0.064202668,0.046495051,0.728559089,0.31113012,0,0,0.0861925,0.060098696,0.542578684,1,0,0,0,0,1,0,0,1,0,0.772296443,0.227703557
GM1598,0.962427431,0.00978162,0,0,0.027790949,0.244758769,0.042971969,0.022249722,0.69001954,0.660363325,0,0,0.116501757,0.083108767,0.14002615,1,0,0,0,0,1,0,0,1,0,0.729979112,0.270020888
GM1621,0.957980516,0.008426118,0,0,0.033593366,0.234906677,0.084933775,0.03784147,0.642318078,0.606974866,0,0,0.038685113,0.036504589,0.317835432,1,0,0,0,0,1,0,0,1,0,0.757505961,0.242494039
GM1640,0.960256505,0.0091758,1.91E-17,0,0.030567695,0.183704656,0.048007967,0.03496305,0.733324327,0.617786766,0,0,0.044041607,0.080115333,0.258056293,1,0,0,0,0,1,0,0,1,0,0.741962518,0.258037482
GM1641,0.963329852,0.010000662,9.54E-17,0,0.026669487,0.231278113,0.04760418,0.032604827,0.68851288,0.747357358,0,0,0.056276179,0.075081595,0.121284868,1,0,0,0,0,1,0,0,1,0,0.7257783,0.2742217
GM1652,0.955024126,0.007668583,0,0,0.03730729,0.181463072,0.062565769,0.028609159,0.727362,0.502496037,0,0,0.058417749,0.05135779,0.387728424,1,0,0,0,0,1,0,0,1,0,0.773847933,0.226152067
GM1655,0.959335647,0.00885678,0,0,0.031807574,0.190515309,0.056705274,0.024380218,0.728399199,0.791729063,0,0,0.103326901,0.104944036,0,1,0,0,0,0,1,0,0,1,0,0.74849861,0.25150139
GM1658,0.96312843,0.009972077,0,0,0.026899493,0.185119058,0.038032008,0.020715814,0.75613312,0.406851896,0,0,0.057726314,0.041189652,0.494232138,1,0,0,0,0,1,0,0,1,0,0.726306043,0.273693957
GM1659,0.955126524,0.007677024,0,0,0.037196451,0.188888183,0.063019457,0.032809638,0.715282723,0.492114044,0,0,0.058794987,0.057124386,0.391966582,1,0,0,0,0,1,0,0,1,0,0.773674122,0.226325878
GM1667,0.955250937,0.00772214,3.99E-17,0,0.037026923,0.148477082,0.048874478,0.031689996,0.770958444,0.330655332,0,0,0.071570418,0.060996114,0.536778136,1,0,0,0,0,1,0,0,1,0,0.772669335,0.227330665
GM1669,0.960600694,0.009217576,3.47E-18,0,0.03018173,0.167731152,0.047879185,0.030407477,0.753982185,0.769332678,0,0,0.086019028,0.144648294,0,1,0,0,0,0,1,0,0,1,0,0.741160637,0.258839363
GM1674,0.961411742,0.009319053,0,0,0.029269204,0.188475774,0.07752388,0.025966235,0.708034111,0.627216934,0,0,0.102648109,0.077477096,0.192657862,1,0,0,0,0,1,0,0,1,0,0.739217364,0.260782636
GM1676,0.956197204,0.008068282,1.04E-17,0,0.035734514,0.156109626,0.063742524,0.062636115,0.717511734,0.501029945,0,0,0.059112275,0.039247483,0.400610297,1,0,0,0,0,1,0,0,1,0,0.76505327,0.23494673
GM1680,0.959483881,0.008960818,0,0,0.0315553,0.163674451,0.072950447,0.088008536,0.675366567,0.66792461,0,0,0.11355507,0.087090842,0.131429479,1,0,0,0,0,1,0,0,1,0,0.746323064,0.253676936
GM1681,0.955314625,0.007696889,0,0,0.036988486,0.179598116,0.112836604,0.094451025,0.613114256,0.586054228,0,0,0.074468161,0.084449662,0.255027949,1,0,0,0,0,1,0,0,1,0,0.773255833,0.226744167
GM1684,0.963077079,0.009924073,0,0,0.026998848,0.196319764,0.043217314,0.013647927,0.746814995,0.665911558,0,0,0.093338458,0.094908645,0.14584134,1,0,0,0,0,1,0,0,1,0,0.727253651,0.272746349
GM1685,0.960739305,0.009373765,0,0,0.02988693,0.194519294,0.025793116,0.017470629,0.762216961,0.559579424,0,0,0.073267355,0.061872575,0.305280646,1,0,0,0,0,1,0,0,1,0,0.737952054,0.262047946
GM1690,0.963049753,0.009986729,6.77E-17,0,0.026963518,0.158056271,0.032275534,0.025164332,0.784503864,0.38583777,0,0,0.073053489,0.060493681,0.48061506,1,0,0,0,0,1,0,0,1,0,0.725997826,0.274002174
GM1695,0.958827433,0.008901875,3.64E-17,0,0.032270692,0.157649186,0.053075016,0.057023062,0.732252737,0.742727392,0,0,0.168164693,0.089107915,0,1,0,0,0,0,1,0,0,1,0,0.747441331,0.252558669
GM1696,0.954246109,0.007199857,4.77E-17,0,0.038554033,0.235737038,0.139828885,0.032236338,0.592197739,0.712184308,0,0,0.119318837,0.064921475,0.103575379,1,0,0,0,0,1,0,0,1,0,0.784557106,0.215442894
GM1699,0.954812117,0.007526493,0,0,0.03766139,0.169441727,0.119598853,0.09195376,0.61900566,0.489915879,0,0,0.116389758,0.066756839,0.326937523,1,0,0,0,1,0,0,0,1,0,0.777065807,0.222934193
GM1700,0.957151954,0.008131915,2.95E-17,0,0.034716131,0.165393545,0.084531383,0.024449551,0.72562552,0.661938856,0,0,0.10691649,0.231144654,0,1,0,0,0,0,1,0,0,1,0,0.763818342,0.236181658
GM1701,0.959441579,0.008997723,8.67E-18,0,0.031560699,0.180377192,0.045852699,0.039471347,0.734298762,0.57667001,0,0,0.061280222,0.07299212,0.289057649,1,0,0,0,0,1,0,0,1,0,0.745535799,0.254464201
GM1702,0.955289299,0.007830811,0,0,0.03687989,0.157141146,0.048167432,0.029983337,0.764708085,0.460102235,0,0,0.090537505,0.059112392,0.390247867,1,0,0,0,0,1,0,0,1,0,0.770212454,0.229787546
GM1705,0.955334219,0.007601653,7.29E-17,0,0.037064128,0.193430658,0.103692948,0.061142235,0.641734159,0.503615132,0,0,0.062542513,0.064080877,0.369761478,1,0,0,0,1,0,0,0,1,0,0.775434941,0.224565059
GM1706,0.962140084,0.009661645,3.30E-17,0,0.028198271,0.194385551,0.05194707,0.029110884,0.724556495,0.559108512,0,0,0.073154385,0.077441926,0.290295178,1,0,0,0,0,1,0,0,1,0,0.732346239,0.267653761
GM1708,0.959260869,0.008847563,6.94E-17,0,0.031891568,0.180605108,0.056980117,0.027570128,0.734844648,0.378990802,0,0,0.084348563,0.055219067,0.481441568,1,0,0,0,0,1,0,0,1,0,0.748679897,0.251320103
GM1709,0.965767576,0.010767689,0,0,0.023464735,0.186188656,0.018587191,0.016276574,0.778947579,0.698473515,0,0,0.037784091,0.064178533,0.199563861,1,0,0,0,1,0,0,0,1,0,0.711347269,0.288652731
GM1711,0.963384869,0.010027062,2.60E-17,0,0.026588069,0.211793471,0.042293035,0.018751838,0.727161656,0.523486169,0,0,0.071913252,0.087336234,0.317264345,1,0,0,0,0,1,0,0,1,0,0.725264661,0.274735339
GM1714,0.957237953,0.008311911,0,0,0.034450136,0.108244477,0.046137658,0.039846696,0.80577117,0.512691668,0,0,0.109883155,0.088258979,0.289166197,1,0,0,0,0,1,0,0,1,0,0.759862445,0.240137555
GM1719,0.96151465,0.009499754,0,0,0.028985596,0.18003771,0.048292395,0.028377403,0.743292492,0.528928592,0,0,0.042256003,0.064539515,0.36427589,1,0,0,0,0,1,0,0,1,0,0.735519,0.264481
GM1721,0.962604722,0.009836565,3.47E-18,0,0.027558713,0.202692823,0.03756917,0.02056078,0.739177227,0.648427139,0,0,0.070371938,0.059440616,0.221760308,1,0,0,0,0,1,0,0,1,0,0.728909993,0.271090007
GM1723,0.955338969,0.007879035,1.39E-17,0,0.036781996,0.18558393,0.050623036,0.03390399,0.729889044,0.845892345,0,0,0.064757309,0.089350347,0,1,0,0,0,0,1,0,0,1,0,0.76913331,0.23086669
GM1724,0.954843768,0.0075318,8.67E-19,0,0.037624431,0.194358026,0.08053116,0.045319744,0.67979107,0.758742461,0,0,0.143128267,0.098129273,0,1,0,0,0,0.029379919,0.069635905,0,0.900984176,1,0,0.776949417,0.223050583
GM1728,0.959005002,0.008783798,2.26E-17,0,0.0322112,0.141682194,0.040090549,0.023634994,0.794592263,0.62737097,0,0,0.085467929,0.059852778,0.227308323,1,0,0,0,0,1,0,0,1,0,0.749988412,0.250011588
GM1729,0.954929838,0.007566656,0,0,0.037503506,0.190658989,0.124035067,0.117928241,0.567377703,0.784969395,0,0,0.087675465,0.12735514,0,1,0,0,0,0,1,0,0,1,0,0.77616392,0.22383608
GM1730,0.961169204,0.009358631,2.95E-17,0,0.029472165,0.222884882,0.091376375,0.07102218,0.614716563,0.890193402,0,0,0.013909947,0.009499465,0.086397186,1,0,0,0,0,1,0,0,1,0,0.738350815,0.261649185
GM1731,0.963136407,0.009993809,0,0,0.026869784,0.198989396,0.039408658,0.026329207,0.73527274,0.693342945,0,0,0.156617197,0.150039859,0,1,0,0,0,0,1,0,0,1,0,0.725874733,0.274125267
GM1734,0.964568705,0.010371828,5.20E-18,0,0.025059466,0.19791468,0.035856154,0.022077478,0.744151687,0.768696389,0,0,0.077860992,0.044900345,0.108542275,1,0,0,0,0,1,0,0,1,0,0.718725975,0.281274025
GM1735,0.955317739,0.007776345,7.20E-17,0,0.036905915,0.172290018,0.059856034,0.03437569,0.733478258,0.592317678,0,0,0.086656618,0.074842131,0.246183573,1,0,0,0,0,1,0,0,1,0,0.771450654,0.228549346
GM1740,0.964965709,0.010522054,6.07E-17,0,0.024512238,0.186889134,0.024743327,0.016838848,0.77152869,0.462693589,0,0,0.061462711,0.045030301,0.430813398,1,0,0,0,1,0,0,0,1,0,0.715893497,0.284106503
GM1742,0.962042829,0.009570985,5.90E-17,0,0.028386186,0.171697692,0.054296918,0.017993788,0.756011601,0.737256672,0,0,0.04045853,0.055560087,0.166724711,1,0,0,0,0,1,0,0,1,0,0.734170457,0.265829543
GM1771,0.961022221,0.009164851,8.85E-17,0,0.029812927,0.147775778,0.073879931,0.024816159,0.753528133,0.514245404,0,0,0.075912417,0.052727316,0.357114864,1,0,0,0,0,1,0,0,1,0,0.742343533,0.257656467
GM1773,0.95514165,0.007737272,6.77E-17,0,0.037121078,0.174162331,0.05782417,0.027527818,0.740485681,0.500193519,0,0,0.083534002,0.079441827,0.336830652,1,0,0,0,0,1,0,0,1,0,0.772305179,0.227694821
GM1774,0.957336491,0.008352765,0,0,0.034310743,0.177272599,0.054483621,0.031166499,0.737077282,0.56342933,0,0,0.113526805,0.060250334,0.262793531,1,0,0,0,0,1,0,0,1,0,0.758985458,0.241014542
GM1783,0.955805092,0.007854278,3.47E-17,0,0.03634063,0.189895891,0.069406606,0.035946818,0.704750685,0.652889457,0,0,0.048348082,0.044966754,0.253795707,1,0,0,0,1,0,0,0,1,0,0.769778112,0.230221888
GM1842,0.964501385,0.010367109,0,0,0.025131506,0.194723899,0.032735222,0.02648131,0.746059569,0.754384441,0,0,0.075776733,0.05707583,0.112762996,1,0,0,0,0,1,0,0,1,0,0.718803869,0.281196131
GM1859,0.955234963,0.007749476,4.94E-17,0,0.037015561,0.147729121,0.063276534,0.047180841,0.741813504,0.555409025,0,0,0.068915105,0.083662713,0.292013157,1,0,0,0,0,1,0,0,1,0,0.772045108,0.227954892
GM1876,0.955324888,0.007814324,3.12E-17,0,0.036860788,0.168968908,0.054670269,0.035101203,0.74125962,0.397791219,0,0,0.032234806,0.027011823,0.542962152,1,0,0,0,1,0,0,0,1,0,0.770591844,0.229408156
GM1883,0.961775849,0.009504679,5.20E-17,0,0.028719472,0.225190185,0.069349419,0.034178319,0.671282077,0.562939636,0,0,0.024666587,0.036378737,0.37601504,1,0,0,0,0,1,0,0,1,0,0.735471014,0.264528986
GM1884,0.96265085,0.009864937,8.67E-17,0,0.027484213,0.187907935,0.039872708,0.033156884,0.739062473,0.403930553,0,0,0.045195027,0.033014738,0.517859683,1,0,0,0,0,1,0,0,1,0,0.728349963,0.271650037
GM1891,0.955871213,0.00778318,0,0,0.036345608,0.138872185,0.109589617,0.080244912,0.671293285,0.650826902,0,0,0.114180158,0.23499294,0,1,0,0,0,0,1,0,0,1,0,0.771397881,0.228602119
GM1892,0.963706963,0.010157899,9.02E-17,0,0.026135139,0.248114319,0.033795072,0.016791924,0.701298685,0.423142457,0,0,0.051235834,0.041562227,0.484059481,1,0,0,0,0,1,0,0,1,0,0.722740974,0.277259026
GM1894,0.960214745,0.009154254,0,0,0.030631001,0.123186588,0.036054934,0.028613875,0.812144603,0.444290617,0,0,0.065454142,0.077729134,0.412526107,1,0,0,0,0,1,0,0,1,0,0.74240404,0.25759596
GM1895,0.960537209,0.009124036,0,0,0.030338756,0.18536712,0.071674959,0.043037914,0.699920007,0.337730704,0,0,0.077703807,0.116470264,0.468095224,1,0,0,0,0,1,0,0,1,0,0.743099974,0.256900026
GM1896,0.954859961,0.007582037,7.72E-17,0,0.037558002,0.158251001,0.081136649,0.042805343,0.717807006,0.639438893,0,0,0.048277757,0.070894565,0.241388785,1,0,0,0,0,1,0,0,1,0,0.775798184,0.224201816
GM1900,0.960450853,0.009202072,4.51E-17,0,0.030347075,0.150076814,0.070533561,0.07855588,0.700833744,0.488772162,0,0,0.064970478,0.072863806,0.373393554,1,0,0,0,0,1,0,0,1,0,0.741453558,0.258546442
GM1901,0.9656137,0.010685124,0,0,0.023701176,0.227197134,0.026184446,0.010315504,0.736302916,0.524410105,0,0,0.146781454,0.042870542,0.285937898,1,0,0,0,0,1,0,0,1,0,0.712892604,0.287107396
GM1903,0.959158265,0.008820394,0,0,0.03202134,0.166303161,0.071011644,0.062051532,0.700633663,0.743864569,0,0,0.110972803,0.145162628,0,1,0,0,0,0,1,0,0,1,0,0.74923803,0.25076197
GM1904,0.963791274,0.010141653,0,0,0.026067073,0.247875758,0.04755563,0.027946678,0.676621934,0.643077786,0,0,0.063531817,0.050902544,0.242487853,1,0,0,0,1,0,0,0,1,0,0.723079125,0.276920875
GM1911,0.961194654,0.009470829,0,0,0.029334517,0.165256654,0.037184625,0.02988741,0.767671311,0.576472433,0,0,0.053501869,0.063717285,0.306308413,1,0,0,0,0,1,0,0,1,0,0.736047121,0.263952879
GM1916,0.961229147,0.00931177,6.07E-17,0,0.029459083,0.228565609,0.081419775,0.031597624,0.658416992,0.406017642,0,0,0.060150762,0.061937545,0.471894051,1,0,0,0,1,0,0,0,1,0,0.739331453,0.260668547
GM1924,0.959279889,0.008949693,1.91E-17,0,0.031770417,0.164261163,0.06055015,0.06166869,0.713519998,0.489010703,0,0,0.063680694,0.051284385,0.396024217,1,0,0,0,1,0,0,0,1,0,0.746517954,0.253482046
GM1926,0.954142099,0.007203914,0,0,0.038653986,0.188403102,0.117342332,0.037415814,0.656838752,0.565620778,0,0,0.080767575,0.043920025,0.309691622,1,0,0,0,0,1,0,0,1,0,0.784443441,0.215556559
GM1930,0.954084643,0.007143662,3.82E-17,0,0.038771695,0.181159029,0.140716004,0.103499908,0.574625059,0.687399414,0,0,0.077818802,0.099679698,0.135102086,1,0,0,0,0,1,0,0,1,0,0.785850117,0.214149883
GM1931,0.955263633,0.007745317,0,0,0.036991051,0.170792696,0.069095739,0.061716535,0.69839503,0.453191226,0,0,0.0535868,0.046665303,0.44655667,1,0,0,0,0,1,0,0,1,0,0.772144856,0.227855144
GM1940,0.962874887,0.009909222,0,0,0.02721589,0.171996055,0.051824709,0.049435632,0.726743604,0.693155526,0,0,0.104252143,0.081368909,0.121223422,1,0,0,0,0,1,0,0,1,0,0.727508975,0.272491025
GM1942,0.964473338,0.010298658,0,0,0.025228003,0.238706176,0.06279956,0.035306955,0.66318731,0.718350527,0,0,0.06722796,0.049647101,0.164774412,1,0,0,0,0,1,0,0,1,0,0.720135053,0.279864947
GM1945,0.95442329,0.00733421,0,0,0.038242501,0.209316675,0.130395174,0.081870943,0.578417208,0.538295173,0,0,0.139722775,0.074830917,0.247151135,1,0,0,0,0,1,0,0,1,0,0.781447324,0.218552676
GM1948,0.959863534,0.008958516,0,0,0.03117795,0.181068599,0.064873652,0.029221855,0.724835895,0.578773469,0,0,0.04412555,0.052648411,0.32445257,1,0,0,0,0,1,0,0,1,0,0.74644659,0.25355341
GM1949,0.96025565,0.009147316,0,0,0.030597033,0.155983265,0.064309051,0.058394329,0.721313354,0.513743713,0,0,0.109139126,0.107859451,0.269257711,1,0,0,0,0,1,0,0,1,0,0.742557147,0.257442853
GM1950,0.955865926,0.007879381,0,0,0.036254694,0.158717963,0.082260636,0.07235188,0.686669521,0.639603287,0,0,0.157744163,0.202652549,0,1,0,0,0,0,1,0,0,1,0,0.769223424,0.230776576
GM1952,0.961690388,0.009495433,6.42E-17,0,0.028814178,0.209790513,0.065696978,0.033188469,0.69132404,0.371438558,0,0,0.086771322,0.081329097,0.460461023,1,0,0,0,0.296719429,0.703280571,0,0,1,0,0.735643031,0.264356969
GM1954,0.959692166,0.008926263,0,0,0.031381571,0.24851709,0.085637304,0.048100201,0.617745405,0.508485112,0,0,0.044908942,0.084437063,0.362168883,1,0,0,0,0,1,0,0,1,0,0.747094877,0.252905123
GM1955,0.958441626,0.008632134,0,0,0.03292624,0.189946881,0.055473246,0.029976044,0.724603829,0.484408051,0,0,0.088186159,0.057910709,0.369495081,1,0,0,0,0,1,0,0,1,0,0.753130732,0.246869268
GM1959,0.963161989,0.010003734,1.56E-17,0,0.026834277,0.175633815,0.038263171,0.035709862,0.750393153,0.726758556,0,0,0.081788119,0.080328163,0.111125161,1,0,0,0,1,0,0,0,1,0,0.725682476,0.274317524
GM1960,0.965093899,0.010557781,4.86E-17,0,0.024348319,0.193042863,0.026032286,0.019964278,0.760960574,0.56215211,0,0,0.226852365,0.029948146,0.181047378,1,0,0,0,0,1,0,0,1,0,0.715230603,0.284769397
GM1961,0.965138556,0.010555683,0,0,0.024305761,0.195885151,0.040050112,0.033900669,0.730164067,0.591012113,0,0,0.053180529,0.04517343,0.310633929,1,0,0,0,1,0,0,0,1,0,0.715280505,0.284719495
GM1963,0.960656941,0.00923888,1.73E-18,0,0.030104178,0.166985702,0.064290929,0.055467601,0.713255768,0.656708307,0,0,0.065670831,0.055759947,0.221860915,1,0,0,0,0,1,0,0,1,0,0.740728761,0.259271239
GM1966,0.955709924,0.00784548,1.04E-17,0,0.036444596,0.141404701,0.064376237,0.046505992,0.74771307,0.512662066,0,0,0.12948681,0.13763546,0.220215664,1,0,0,0,1,0,0,0,1,0,0.769959047,0.230040953
GM1969,0.961473701,0.009524966,1.04E-17,0,0.029001333,0.211468619,0.053010965,0.045005223,0.690515193,0.552893602,0,0,0.079602835,0.079087496,0.288416068,1,0,0,0,1,0,0,0,1,0,0.73499478,0.26500522
GM1970,0.955018595,0.007624979,2.78E-17,0,0.037356425,0.105675099,0.099815149,0.109107574,0.685402178,0.418614538,0,0,0.052455746,0.086886908,0.442042807,1,0,0,0,0,1,0,0,1,0,0.774843305,0.225156695
GM1978,0.958683429,0.008766064,6.77E-17,0,0.032550507,0.164580879,0.046353449,0.045513088,0.743552584,0.537649755,0,0,0.053232649,0.046167717,0.362949879,1,0,0,0,0,1,0,0,1,0,0.75030434,0.24969566