geo_id,input_households_insulation_level_apartments_2005,input_households_insulation_level_apartments_1985_2004,input_households_insulation_level_apartments_1965_1984,input_households_insulation_level_apartments_1945_1964,input_households_insulation_level_apartments_1945,input_households_insulation_level_terraced_2005,input_households_insulation_level_terraced_1985_2004,input_households_insulation_level_terraced_1965_1984,input_households_insulation_level_terraced_1945_1964,input_households_insulation_level_terraced_1945,input_households_insulation_level_semi_detached_2005,input_households_insulation_level_semi_detached_1985_2004,input_households_insulation_level_semi_detached_1965_1984,input_households_insulation_level_semi_detached_1945_1964,input_households_insulation_level_semi_detached_1945,input_households_insulation_level_detached_2005,input_households_insulation_level_detached_1985_2004,input_households_insulation_level_detached_1965_1984,input_households_insulation_level_detached_1945_1964,input_households_insulation_level_detached_1945,input_households_share_of_final_demand_for_space_heating_apartments_2005,input_households_share_of_final_demand_for_space_heating_apartments_1985_2004,input_households_share_of_final_demand_for_space_heating_apartments_1965_1984,input_households_share_of_final_demand_for_space_heating_apartments_1945_1964,input_households_share_of_final_demand_for_space_heating_apartments_1945,input_households_share_of_final_demand_for_space_heating_terraced_2005,input_households_share_of_final_demand_for_space_heating_terraced_1985_2004,input_households_share_of_final_demand_for_space_heating_terraced_1965_1984,input_households_share_of_final_demand_for_space_heating_terraced_1945_1964,input_households_share_of_final_demand_for_space_heating_terraced_1945,input_households_share_of_final_demand_for_space_heating_semi_detached_2005,input_households_share_of_final_demand_for_space_heating_semi_detached_1985_2004,input_households_share_of_final_demand_for_space_heating_semi_detached_1965_1984,input_households_share_of_final_demand_for_space_heating_semi_detached_1945_1964,input_households_share_of_final_demand_for_space_heating_semi_detached_1945,input_households_share_of_final_demand_for_space_heating_detached_2005,input_households_share_of_final_demand_for_space_heating_detached_1985_2004,input_households_share_of_final_demand_for_space_heating_detached_1965_1984,input_households_share_of_final_demand_for_space_heating_detached_1945_1964,input_households_share_of_final_demand_for_space_heating_detached_1945,households_number_of_apartments_2005,households_number_of_apartments_1985_2004,households_number_of_apartments_1965_1984,households_number_of_apartments_1945_1964,households_number_of_apartments_1945,households_number_of_terraced_2005,households_number_of_terraced_1985_2004,households_number_of_terraced_1965_1984,households_number_of_terraced_1945_1964,households_number_of_terraced_1945,households_number_of_semi_detached_2005,households_number_of_semi_detached_1985_2004,households_number_of_semi_detached_1965_1984,households_number_of_semi_detached_1945_1964,households_number_of_semi_detached_1945,households_number_of_detached_2005,households_number_of_detached_1985_2004,households_number_of_detached_1965_1984,households_number_of_detached_1945_1964,households_number_of_detached_1945
AT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00
BE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00
BG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00
CY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00
CZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00
DE,194.29,241.04,110.29,92.44,202.49,125.11,108.06,396.88,90.78,285.72,160.44,119.06,336.35,93.53,217.09,144.58,181.36,113.16,108.34,218.98,30.97,213.11,159.98,156.96,283.14,152.40,233.70,31.87,137.74,0.15,0.11,0.16,0.21,0.15,0.10,0.09,0.20,0.13,0.19,0.10,0.10,0.28,0.08,0.16,0.15,0.16,0.09,0.07,0.11,0.05,0.14,0.16,0.12,0.18,0.13,0.19,0.14,0.12,0.00,0.00
DK,316.37,420.40,175.12,123.96,368.78,254.82,263.99,496.34,157.26,411.74,405.30,281.17,334.08,217.94,329.82,234.74,294.53,230.97,302.60,506.52,132.22,357.73,250.71,315.85,397.17,300.46,342.56,57.89,271.72,0.25,0.19,0.26,0.29,0.28,0.21,0.22,0.25,0.23,0.27,0.26,0.24,0.28,0.20,0.24,0.25,0.26,0.19,0.20,0.25,0.19,0.23,0.25,0.24,0.25,0.25,0.28,0.26,0.23,0.00,0.00
EE,420.66,827.77,210.09,125.33,403.97,429.52,415.39,595.32,238.17,468.87,561.84,360.03,303.38,432.66,415.41,309.97,403.11,401.14,529.52,711.67,279.46,476.60,316.63,472.21,428.27,403.82,383.20,71.47,400.87,0.33,0.37,0.31,0.29,0.31,0.36,0.35,0.29,0.35,0.31,0.35,0.31,0.25,0.39,0.30,0.33,0.35,0.34,0.35,0.36,0.41,0.31,0.32,0.36,0.27,0.34,0.31,0.32,0.34,0.00,0.00
ES,116.71,255.31,61.24,31.18,112.08,122.06,122.19,153.33,68.29,116.53,131.90,120.60,78.10,127.52,118.73,81.36,111.67,137.78,192.95,178.57,81.91,147.88,81.01,122.84,136.70,113.89,104.14,20.44,114.29,0.09,0.11,0.09,0.07,0.09,0.10,0.10,0.08,0.10,0.08,0.08,0.10,0.06,0.11,0.09,0.09,0.10,0.12,0.13,0.09,0.12,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.00,0.00
FI,230.06,510.62,118.14,61.81,228.98,275.12,273.05,378.43,129.09,254.10,325.08,267.89,151.28,238.25,282.82,180.14,159.76,311.13,393.85,380.40,160.15,364.04,188.88,258.30,332.53,231.22,160.68,41.13,255.75,0.18,0.23,0.18,0.14,0.17,0.23,0.23,0.19,0.19,0.17,0.21,0.23,0.13,0.21,0.21,0.19,0.14,0.26,0.26,0.19,0.23,0.23,0.19,0.19,0.21,0.19,0.13,0.18,0.22,0.00,0.00
FR,90733.44,77792.84,137807.48,12644.67,55625.82,390411.58,42240.05,19031.40,1613022.74,120555.36,767472.43,390881.94,15431.46,62464.46,114834.48,6470.29,1044584.39,31219.55,5200.64,21900.12,19481.22,522308.62,170315.15,321924.90,39515.13,10826.71,31772.40,2410.75,6138880.04,90733.44,77792.84,137807.48,12644.67,55625.82,390411.58,42240.05,19031.40,1613022.74,120555.36,767472.43,390881.94,15431.46,62464.46,114834.48,6470.29,1044584.39,31219.55,5200.64,21900.12,19481.22,522308.62,170315.15,321924.90,39515.13,10826.71,31772.40,2410.75,6138880.04,0.00,0.00
UK,203514.40,124039.33,248366.76,8402.13,130229.86,1398478.71,50917.03,41204.26,2512399.57,64984.92,1413331.49,365737.94,566635.38,97077.14,169627.16,13874.94,1871473.41,73850.40,3925.01,50764.59,70600.56,784884.60,374701.29,436152.91,144495.04,11654.37,83650.28,7010.30,11321983.78,203514.40,124039.33,248366.76,8402.13,130229.86,1398478.71,50917.03,41204.26,2512399.57,64984.92,1413331.49,365737.94,566635.38,97077.14,169627.16,13874.94,1871473.41,73850.40,3925.01,50764.59,70600.56,784884.60,374701.29,436152.91,144495.04,11654.37,83650.28,7010.30,11321983.78,0.00,0.00
EL,412698.45,148129.06,313876.28,21498.63,469089.27,3927122.76,116838.02,60122.65,2457019.36,66625.54,2201472.01,463194.23,782845.50,113045.56,134336.96,30352.32,3618665.53,128035.25,9321.91,47430.55,122474.97,786574.11,349177.87,720824.47,209895.19,21206.03,124084.97,8204.03,17864161.51,412698.45,148129.06,313876.28,21498.63,469089.27,3927122.76,116838.02,60122.65,2457019.36,66625.54,2201472.01,463194.23,782845.50,113045.56,134336.96,30352.32,3618665.53,128035.25,9321.91,47430.55,122474.97,786574.11,349177.87,720824.47,209895.19,21206.03,124084.97,8204.03,17864161.51,0.00,0.00
HR,385699.72,33976.65,175929.40,9744.68,251690.48,1479608.43,82612.13,48074.52,1175793.53,23089.01,792655.70,500432.50,251328.55,50426.85,99006.38,18515.47,2273629.61,58151.28,11775.04,20780.42,111299.70,484521.08,140259.54,315748.70,239914.11,16128.22,93559.17,5355.63,9150142.16,385699.72,33976.65,175929.40,9744.68,251690.48,1479608.43,82612.13,48074.52,1175793.53,23089.01,792655.70,500432.50,251328.55,50426.85,99006.38,18515.47,2273629.61,58151.28,11775.04,20780.42,111299.70,484521.08,140259.54,315748.70,239914.11,16128.22,93559.17,5355.63,9150142.16,0.00,0.00
HU,197353.97,4375.11,77715.92,0.00,100388.25,164378.51,48567.02,20635.04,521564.29,10362.81,191330.69,298321.45,37733.37,22008.50,47565.06,9054.45,1288113.77,20515.01,6083.77,4596.38,57613.07,224912.07,69096.11,87212.38,189301.18,5100.19,43343.44,2712.26,3750389.71,197353.97,4375.11,77715.92,0.00,100388.25,164378.51,48567.02,20635.04,521564.29,10362.81,191330.69,298321.45,37733.37,22008.50,47565.06,9054.45,1288113.77,20515.01,6083.77,4596.38,57613.07,224912.07,69096.11,87212.38,189301.18,5100.19,43343.44,2712.26,3750389.71,0.00,0.00
IE,67258.67,344572.84,90546.15,3446.86,298867.96,881920.25,380299.19,53039.59,1789391.56,218112.95,4960368.50,761234.27,362895.56,77640.34,137712.04,14105.92,5161591.39,54339.96,5869.15,126492.10,222086.51,929715.45,59611.17,256646.15,748046.15,23239.33,54921.77,6120.14,18090091.90,67258.67,344572.84,90546.15,3446.86,298867.96,881920.25,380299.19,53039.59,1789391.56,218112.95,4960368.50,761234.27,362895.56,77640.34,137712.04,14105.92,5161591.39,54339.96,5869.15,126492.10,222086.51,929715.45,59611.17,256646.15,748046.15,23239.33,54921.77,6120.14,18090091.90,0.00,0.00
IT,214892.60,593682.56,169212.98,12156.37,370425.48,2085945.27,518440.23,117116.91,2089352.36,759032.35,6384571.93,853832.26,449755.86,64524.71,251503.50,39166.33,7226660.27,62583.28,18619.38,245563.19,267217.79,360445.37,98208.41,179754.92,1062181.26,51080.14,135199.51,2609.88,24683735.10,214892.60,593682.56,169212.98,12156.37,370425.48,2085945.27,518440.23,117116.91,2089352.36,759032.35,6384571.93,853832.26,449755.86,64524.71,251503.50,39166.33,7226660.27,62583.28,18619.38,245563.19,267217.79,360445.37,98208.41,179754.92,1062181.26,51080.14,135199.51,2609.88,24683735.10,0.00,0.00
LT,243116.80,672532.53,188881.92,17411.87,98290.78,4882029.84,482179.66,55709.98,1018847.71,941818.52,6278795.98,985946.51,617451.09,85311.71,147494.84,47773.41,6839120.92,41628.38,16711.97,238938.12,230492.54,258680.85,112354.13,477455.50,1037462.40,44197.91,94944.74,1127.11,26156707.74,243116.80,672532.53,188881.92,17411.87,98290.78,4882029.84,482179.66,55709.98,1018847.71,941818.52,6278795.98,985946.51,617451.09,85311.71,147494.84,47773.41,6839120.92,41628.38,16711.97,238938.12,230492.54,258680.85,112354.13,477455.50,1037462.40,44197.91,94944.74,1127.11,26156707.74,0.00,0.00
LU,247003.62,255943.74,51293.10,9082.76,14695.97,3685860.47,226551.21,11984.16,574603.48,503902.84,2648222.15,1072382.99,250092.57,35432.45,8104.84,14655.52,3294248.13,17829.34,4903.11,107356.39,78513.36,176515.85,45199.08,178979.30,466573.96,17322.94,17053.38,776.86,14015083.57,247003.62,255943.74,51293.10,9082.76,14695.97,3685860.47,226551.21,11984.16,574603.48,503902.84,2648222.15,1072382.99,250092.57,35432.45,8104.84,14655.52,3294248.13,17829.34,4903.11,107356.39,78513.36,176515.85,45199.08,178979.30,466573.96,17322.94,17053.38,776.86,14015083.57,0.00,0.00
LV,133224.78,101695.88,14869.23,3267.52,5764.34,1387263.94,108118.10,8047.10,415041.23,201515.71,1075901.92,800082.51,99134.47,14380.87,3860.28,6154.33,1598826.67,6363.72,2290.19,47998.82,37760.61,136287.57,24416.05,28557.24,207375.03,8208.00,2531.44,309.69,6479247.22,133224.78,101695.88,14869.23,3267.52,5764.34,1387263.94,108118.10,8047.10,415041.23,201515.71,1075901.92,800082.51,99134.47,14380.87,3860.28,6154.33,1598826.67,6363.72,2290.19,47998.82,37760.61,136287.57,24416.05,28557.24,207375.03,8208.00,2531.44,309.69,6479247.22,0.00,0.00
NL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SI,179214.27,1227622.41,440415.98,82524.51,348909.82,2446433.97,83469.24,25649.92,3322311.65,338668.31,1751901.43,5082495.09,214747.51,256759.66,369392.86,303117.27,824968.07,139286.18,29040.43,15275.80,579819.83,1936399.11,835067.69,1280504.88,100992.27,99572.26,134704.33,16744.69,22466009.42,179214.27,1227622.41,440415.98,82524.51,348909.82,2446433.97,83469.24,25649.92,3322311.65,338668.31,1751901.43,5082495.09,214747.51,256759.66,369392.86,303117.27,824968.07,139286.18,29040.43,15275.80,579819.83,1936399.11,835067.69,1280504.88,100992.27,99572.26,134704.33,16744.69,22466009.42,0.00,0.00
SK,843551.41,1031704.66,865352.51,73502.86,625278.23,6032401.88,90382.51,21692.91,6211094.32,824017.27,1984245.80,4053141.57,1644981.93,488886.83,854933.09,473267.28,1538381.91,252631.82,26832.70,51319.84,1561890.29,3385410.57,1865952.87,1727067.09,246035.58,104739.36,400935.26,60642.63,37340274.96,843551.41,1031704.66,865352.51,73502.86,625278.23,6032401.88,90382.51,21692.91,6211094.32,824017.27,1984245.80,4053141.57,1644981.93,488886.83,854933.09,473267.28,1538381.91,252631.82,26832.70,51319.84,1561890.29,3385410.57,1865952.87,1727067.09,246035.58,104739.36,400935.26,60642.63,37340274.96,0.00,0.00
MT,1308536.13,521661.92,1277347.84,145546.30,1672079.59,9819396.86,538107.46,93268.80,6160598.14,1008444.06,3939556.71,5122637.09,2233537.95,592622.91,1307274.75,468092.72,2854670.05,372680.44,46642.46,40918.84,2079528.23,3631840.92,1710645.80,2504119.11,534884.57,261263.63,508174.33,74199.46,50828277.06,1308536.13,521661.92,1277347.84,145546.30,1672079.59,9819396.86,538107.46,93268.80,6160598.14,1008444.06,3939556.71,5122637.09,2233537.95,592622.91,1307274.75,468092.72,2854670.05,372680.44,46642.46,40918.84,2079528.23,3631840.92,1710645.80,2504119.11,534884.57,261263.63,508174.33,74199.46,50828277.06,0.00,0.00
EU27,478707.73,245564.08,470359.00,65051.31,487735.03,3923621.69,153726.35,64685.61,1692148.67,315113.32,826688.11,2521224.30,626007.01,149656.11,439388.27,136671.42,729535.91,121597.07,17477.50,10320.52,752073.54,1239144.28,363553.73,1153496.50,143723.44,165605.75,185454.51,23797.94,17502128.69,478707.73,245564.08,470359.00,65051.31,487735.03,3923621.69,153726.35,64685.61,1692148.67,315113.32,826688.11,2521224.30,626007.01,149656.11,439388.27,136671.42,729535.91,121597.07,17477.50,10320.52,752073.54,1239144.28,363553.73,1153496.50,143723.44,165605.75,185454.51,23797.94,17502128.69,0.00,0.00