geo_id,present_number_of_apartments_before_1945,present_number_of_apartments_1945_1964,present_number_of_apartments_1965_1984,present_number_of_apartments_1985_2004,present_number_of_apartments_2005_present,present_number_of_detached_houses_before_1945,present_number_of_detached_houses_1945_1964,present_number_of_detached_houses_1965_1984,present_number_of_detached_houses_1985_2004,present_number_of_detached_houses_2005_present,present_number_of_semi_detached_houses_before_1945,present_number_of_semi_detached_houses_1945_1964,present_number_of_semi_detached_houses_1965_1984,present_number_of_semi_detached_houses_1985_2004,present_number_of_semi_detached_houses_2005_present,present_number_of_terraced_houses_before_1945,present_number_of_terraced_houses_1945_1964,present_number_of_terraced_houses_1965_1984,present_number_of_terraced_houses_1985_2004,present_number_of_terraced_houses_2005_present,typical_useful_demand_for_space_heating_buildings_present,typical_useful_demand_for_space_heating_apartments_before_1945,typical_useful_demand_for_space_heating_apartments_1945_1964,typical_useful_demand_for_space_heating_apartments_1965_1984,typical_useful_demand_for_space_heating_apartments_1985_2004,typical_useful_demand_for_space_heating_apartments_2005_present,typical_useful_demand_for_space_heating_detached_houses_before_1945,typical_useful_demand_for_space_heating_detached_houses_1945_1964,typical_useful_demand_for_space_heating_detached_houses_1965_1984,typical_useful_demand_for_space_heating_detached_houses_1985_2004,typical_useful_demand_for_space_heating_detached_houses_2005_present,typical_useful_demand_for_space_heating_semi_detached_houses_before_1945,typical_useful_demand_for_space_heating_semi_detached_houses_1945_1964,typical_useful_demand_for_space_heating_semi_detached_houses_1965_1984,typical_useful_demand_for_space_heating_semi_detached_houses_1985_2004,typical_useful_demand_for_space_heating_semi_detached_houses_2005_present,typical_useful_demand_for_space_heating_terraced_houses_before_1945,typical_useful_demand_for_space_heating_terraced_houses_1945_1964,typical_useful_demand_for_space_heating_terraced_houses_1965_1984,typical_useful_demand_for_space_heating_terraced_houses_1985_2004,typical_useful_demand_for_space_heating_terraced_houses_2005_present,input_present_share_of_apartments_before_1945_in_useful_demand_for_space_heating,input_present_share_of_apartments_1945_1964_in_useful_demand_for_space_heating,input_present_share_of_apartments_1965_1984_in_useful_demand_for_space_heating,input_present_share_of_apartments_1985_2004_in_useful_demand_for_space_heating,input_present_share_of_apartments_2005_present_in_useful_demand_for_space_heating,input_present_share_of_detached_houses_before_1945_in_useful_demand_for_space_heating,input_present_share_of_detached_houses_1945_1964_in_useful_demand_for_space_heating,input_present_share_of_detached_houses_1965_1984_in_useful_demand_for_space_heating,input_present_share_of_detached_houses_1985_2004_in_useful_demand_for_space_heating,input_present_share_of_detached_houses_2005_present_in_useful_demand_for_space_heating,input_present_share_of_semi_detached_houses_before_1945_in_useful_demand_for_space_heating,input_present_share_of_semi_detached_houses_1945_1964_in_useful_demand_for_space_heating,input_present_share_of_semi_detached_houses_1965_1984_in_useful_demand_for_space_heating,input_present_share_of_semi_detached_houses_1985_2004_in_useful_demand_for_space_heating,input_present_share_of_semi_detached_houses_2005_present_in_useful_demand_for_space_heating,input_present_share_of_terraced_houses_before_1945_in_useful_demand_for_space_heating,input_present_share_of_terraced_houses_1945_1964_in_useful_demand_for_space_heating,input_present_share_of_terraced_houses_1965_1984_in_useful_demand_for_space_heating,input_present_share_of_terraced_houses_1985_2004_in_useful_demand_for_space_heating,input_present_share_of_terraced_houses_2005_present_in_useful_demand_for_space_heating,present_number_of_buildings
AT,394707.9493,188345.75,412698.455,203514.4021,90733.44365,744493.9962,478707.7306,1308536.132,843551.4086,179214.2655,0,0,0,0,0,266449.5514,113778.846,243116.8042,214892.5989,67258.66612,131.7913859,107.9189092,111.8276794,101.2364914,77.73780694,64.6943152,173.2531012,175.7847701,158.3923324,119.1258915,97.54170906,0,0,0,0,0,103.5682745,120.919157,109.5501875,83.95630506,70.81849395,4.8208518,2.4977304,9.0446823,6.9452601,4.3349452,7.7393993,3.9262458,14.1511061,10.6429592,6.535937,0,0,0,0,0,4.6265044,2.7007933,9.7874455,7.500834,4.7453056,1228535.13
BE,8750.21497,29601.53914,148129.062,124039.3295,77792.84486,1010071.205,245564.0824,521661.9161,1031704.657,1227622.412,0,0,0,0,0,203391.757,154247.8623,672532.5327,593682.5558,344572.8418,152.0091952,195.3750442,195.3750442,182.0589797,116.2563374,84.2805009,410.8988219,410.8988219,333.0544189,169.1467631,129.311356,0,0,0,0,0,195.3750442,195.3750442,182.0589797,116.2563374,84.2805009,5.0787058,2.5393529,9.4651187,6.0440854,3.2862631,10.6811708,5.3405854,17.3152656,8.7938216,5.042105,0,0,0,0,0,5.0787058,2.5393529,9.4651187,6.0440852,3.2862631,1714580.546
BG,155431.8335,98213.48342,313876.2777,248366.7635,137807.4834,901721.2779,470358.9962,1277347.838,865352.5134,440415.9775,0,0,0,0,0,29738.46923,36423.86967,188881.9217,169212.9816,90546.15448,59.13835666,55.25255134,54.27607032,49.80053228,39.56782487,30.07019068,75.98649844,78.7776067,67.56231526,56.31650879,47.29151854,0,0,0,0,0,55.25255134,54.27607032,49.80053228,39.56782487,30.07019068,5.2795683,2.5931311,9.5172189,7.5616792,4.3099628,7.2607671,3.7637335,12.9116158,10.7624661,6.778297,0,0,0,0,0,5.2795683,2.5931311,9.5172189,7.5616791,4.3099628,671127.5685
CY,871.3453989,9744.676304,21498.63483,8402.130072,12644.66753,28009.64788,65051.30957,145546.3045,73502.85634,82524.50834,0,0,0,0,0,6535.032221,5815.239594,17411.87304,12156.37348,3446.855001,24.34109069,45.58681273,42.57850474,40.56553315,39.08773226,35.16449861,56.56052812,57.06865671,57.3443507,56.71593057,56.39293613,0,0,0,0,0,45.58681273,42.57850474,40.56553315,39.08773226,35.16449861,4.770174,2.2276933,8.4895013,8.1802291,5.5193849,5.9184564,2.9858133,12.0009501,11.8694352,8.8513795,0,0,0,0,0,4.770174,2.2276933,8.4895013,8.1802294,5.5193849,150209.1113
CZ,200776.4902,151302.2312,469089.2704,130229.8616,55625.82029,837952.8042,487735.033,1672079.587,625278.2263,348909.8178,0,0,0,0,0,11528.67725,8931.63366,98290.7836,370425.4774,298867.96,161.286038,123.8216516,120.959915,111.8448304,90.1570731,81.88800139,190.2749476,186.2730773,167.8456969,153.22249,112.1767754,0,0,0,0,0,123.8216516,120.959915,111.8448304,90.1570731,81.88800139,4.9211975,2.40373,8.8903756,7.1664487,4.8818646,7.5623332,3.701641,13.3417994,12.1794229,6.687571,0,0,0,0,0,4.9211975,2.40373,8.8903756,7.1664484,4.8818646,758218.2503
DE,328757.0265,1315229.921,3927122.762,1398478.708,390411.5824,6035125.833,3923621.692,9819396.859,6032401.876,2446433.971,0,0,0,0,0,2774527.877,2298596.528,4882029.844,2085945.267,881920.2538,87.22551098,155.2012408,141.3054249,112.9363657,78.53952685,50.46309348,261.917351,232.3981313,204.4562746,121.2973278,79.4064505,0,0,0,0,0,209.2446976,198.6162763,155.0134595,95.59006849,60.92251164,5.6759262,2.5838684,8.2604814,5.7446005,2.7682588,9.5786835,4.2495622,14.9545033,8.8720255,4.3560073,0,0,0,0,0,7.652371,3.6318374,11.3381176,6.9917248,3.3420321,14583086.12
DK,97134.03015,34045.11603,116838.0177,50917.03193,42240.04661,398726.0553,153726.3491,538107.4643,90382.50878,83469.23604,0,0,0,0,0,216236.2006,118433.1125,482179.6551,518440.2275,380299.1907,134.3453544,153.2064376,145.801494,100.1410937,67.21883734,46.12534602,226.35,202.5795659,172.1751956,109.4229136,59.7181696,0,0,0,0,0,153.2064376,145.801494,100.1410937,67.21883734,46.12534602,6.8382195,3.2538536,8.9393996,6.0004942,3.0881396,10.1029109,4.5209704,15.369743,9.7679695,3.9981932,0,0,0,0,0,6.8382195,3.2538536,8.9393996,6.0004942,3.0881396,1040912.965
EE,41270.08186,27439.48384,60122.65013,41204.26479,19031.39922,198805.0244,64685.61401,93268.7971,21692.90769,25649.92152,0,0,0,0,0,16094.19211,3937.067632,55709.97808,117116.9105,53039.58693,124.3181359,202.270767,137.0370332,123.8850707,86.2832893,86.47361852,291.75,236.4273758,229.4792903,191.325768,203.9815914,0,0,0,0,0,202.270767,137.0370332,123.8850707,86.2832893,86.47361852,6.3225044,2.1417263,7.744707,5.394022,4.0544403,9.1194131,3.6950795,14.3459567,11.9607795,9.5639711,0,0,0,0,0,6.3225044,2.1417263,7.744707,5.3940221,4.0544403,591633.1347
ES,1043128.582,654229.2358,2457019.357,2512399.571,1613022.74,3286610.877,1692148.673,6160598.141,6211094.323,3322311.646,0,0,0,0,0,830082.4638,159562.247,1018847.709,2089352.365,1789391.556,83.24896108,59.26507566,55.81120461,49.07336319,35.01350134,25.80628177,75.90137635,80.30482919,70.02234787,46.23392742,35.5844917,0,0,0,0,0,59.26507566,55.81120461,49.07336319,35.01350134,25.80628177,5.9860645,2.8186033,9.9133027,7.0730721,3.9098423,7.6664128,4.0555916,14.1452039,9.3397087,5.3913133,0,0,0,0,0,5.9860645,2.8186033,9.9133027,7.073072,3.9098423,4308435.083
FI,20725.62607,12726.19211,66625.54041,64984.92281,120555.3599,423757.0452,315113.3229,1008444.058,824017.2683,338668.3056,0,0,0,0,0,403031.4191,302387.1308,941818.5176,759032.3454,218112.9456,155.0009412,147.9007869,124.9298757,128.409233,116.4894964,47.48139121,254.1025615,233.0505214,234.4325569,205.8696389,190.4773572,0,0,0,0,0,147.9007869,124.9298757,128.409233,116.4894964,47.48139121,4.8024121,2.0282676,8.3390233,7.5649437,2.3126166,8.2508365,3.7836331,15.2242833,13.369379,9.2773417,0,0,0,0,0,4.8024121,2.0282676,8.3390233,7.5649435,2.3126166,1548309.436
FR,382661.3748,601325.0175,2201472.014,1413331.487,767472.426,4039747.476,826688.1131,3939556.706,1984245.796,1751901.431,0,0,0,0,0,2151803.835,1572320.233,6278795.977,6384571.934,4960368.498,128.6057924,166.0277168,130.4779925,122.4981944,79.20364299,55.71115415,243.8906431,197.9100511,210.7597376,152.0354264,80.24642261,0,0,0,0,0,166.0277168,130.4779925,122.4981944,79.20364299,55.71115415,6.3241911,2.4850302,9.3322008,6.03392,3.1831551,9.2900816,3.7693134,16.0561729,11.5824167,4.585021,0,0,0,0,0,6.3241911,2.4850302,9.3322008,6.03392,3.1831551,7774374.173
UK,596642.8924,202111.0494,463194.2269,365737.9401,390881.939,7117023.429,2521224.297,5122637.087,4053141.567,5082495.089,0,0,0,0,0,1600165.013,272300.4822,985946.5053,853832.2607,761234.2696,152.1842457,111.176344,89.10168307,58.11774611,39.37569872,26.33969241,210.5353846,189.5671335,141.4756812,110.4890509,62.37994633,0,0,0,0,0,111.176344,89.10168307,58.11774611,39.37569872,26.33969241,6.6048012,2.6466912,6.9053568,4.6784892,2.3471958,12.5075561,5.6309336,16.8096686,13.1279405,5.5588329,0,0,0,0,0,6.6048012,2.6466912,6.9053568,4.6784891,2.3471958,5036070.524
EL,75466.73863,213595.1815,782845.5024,566635.3756,15431.45559,361396.0628,626007.0106,2233537.946,1644981.925,214747.5069,0,0,0,0,0,198268.9422,150958.0941,617451.0873,449755.8612,362895.5639,121.40568,72.31418804,75.05393393,75.35378621,69.55209894,19.80842324,105.7843477,109.2189208,106.0704719,116.8015489,156.7954823,0,0,0,0,0,72.31418804,75.05393393,75.35378621,69.55209894,19.80842324,4.2536202,2.2073879,8.864827,8.1823005,1.7477381,6.222381,3.2122037,12.4784225,13.740856,13.8343894,0,0,0,0,0,4.2536202,2.2073879,8.864827,8.1823005,1.7477381,1773632.157
HR,44016.995,28418.35682,113045.561,97077.13948,62464.45955,229784.4194,149656.1056,592622.9056,488886.8278,256759.6584,0,0,0,0,0,28761.73443,21051.5867,85311.70977,64524.71068,77640.34164,111.2055346,162.6983565,136.8185905,106.4206672,77.44933442,44.5533259,190.7682928,204.2072962,173.2171331,87.25295334,49.92694073,0,0,0,0,0,162.6983565,136.8185905,106.4206672,77.44933442,44.5533259,7.328564,3.0814195,9.5871978,6.9772358,3.0102815,8.5929426,4.5991437,15.6047407,7.8604217,3.3733541,0,0,0,0,0,7.328564,3.0814195,9.5871978,6.9772358,3.0102815,325455.2827
HU,95130.11033,51441.32451,134336.9597,169627.1619,114834.4795,900335.531,439388.2653,1307274.752,854933.0855,369392.8622,0,0,0,0,0,7720.555345,4244.564923,147494.839,251503.5018,137712.0427,106.05975,84.94522199,120.1677312,86.52780018,42.800624,20.48334095,243.0569029,204.0710744,178.5014007,141.7243029,124.3798005,0,0,0,0,0,84.94522199,120.1677312,86.52780018,42.800624,20.48334095,4.162073,2.9439376,8.4792295,4.1942163,1.5054377,11.9090931,4.9994495,17.4921163,13.8881711,9.1413818,0,0,0,0,0,4.162073,2.9439376,8.4792295,4.1942163,1.5054377,734892.4334
IE,18108.90538,9461.013707,30352.32106,13874.93994,6470.2931,275263.2782,136671.4203,468092.7193,473267.2774,303117.274,0,0,0,0,0,12308.66707,8501.181807,47773.41191,39166.32738,14105.91575,174.0012944,155.0207303,160.1721088,125.873972,59.02018821,20.49391352,131.1172601,118.4404557,112.8077999,85.42906229,70.15360819,0,0,0,0,0,155.0207303,160.1721088,126.0642001,59.02018821,20.49391352,7.8943424,4.0783367,12.8201206,6.0111389,1.5654613,6.6770718,3.0157564,11.4893459,8.7008527,5.3587988,0,0,0,0,0,7.8943424,4.0783367,12.8394952,6.0111389,1.5654613,350500.9128
IT,2576227.53,985515.8411,3618665.534,1871473.412,1044584.392,1891996.681,729535.9056,2854670.053,1538381.915,824968.0677,0,0,0,0,0,3197653.336,1695421.457,6839120.924,7226660.273,5161591.389,126.1591899,123.1934029,126.1162268,121.8708855,96.25994326,76.47653209,147.3489721,205.9986941,185.9012606,135.8267656,111.5182111,0,0,0,0,0,123.1934029,126.1162268,121.8708855,96.25994326,76.47653209,4.8586699,2.4869721,9.6130212,7.5928625,4.5242791,5.8113502,4.0622291,14.6636562,10.7138434,6.5973115,0,0,0,0,0,4.8586699,2.4869721,9.6130212,7.5928625,4.5242791,4367613.601
LT,41030.01395,37636.27425,128035.2512,73850.40163,31219.54746,211059.8054,121597.0669,372680.4449,252631.8217,139286.1792,0,0,0,0,0,12727.44385,11465.62189,41628.38144,62583.2792,54339.95566,86.2135272,233.3489624,180.2921572,119.7827853,77.65237909,53.83870233,299.0493599,264.8632741,192.783227,110.999591,72.50956459,0,0,0,0,0,233.3489624,180.2921572,119.7827853,77.65237909,53.83870233,8.4975983,3.2827451,8.7239813,5.6555531,2.9408723,10.8901334,4.8226092,14.040726,8.0842865,3.960745,0,0,0,0,0,8.4975983,3.2827451,8.7239813,5.6555528,2.9408723,207939.4644
LU,12167.54238,5691.269822,9321.907466,3925.01367,5200.643113,51613.10617,17477.50055,46642.45888,26832.69816,29040.43216,0,0,0,0,0,4580.383881,2612.915364,16711.9715,18619.3814,5869.151931,226.9546084,194.9589219,202.8498508,137.9169862,70.38401868,15.40078822,344.3607378,337.4063031,231.4950368,132.2877694,63.1515213,0,0,0,0,0,194.9589219,202.8498508,137.9169862,70.38401868,15.40078822,6.9441417,3.6126023,9.8247886,5.0139444,0.8228291,12.2656083,6.0089509,16.4910057,9.4237802,3.3740424,0,0,0,0,0,6.9441417,3.6126023,9.8247886,5.0139447,0.8228291,69628.40914
LV,9192.754121,16184.04382,47430.54943,50764.59095,21900.12291,155816.3862,10320.51904,40918.83673,51319.83579,15275.79585,0,0,0,0,0,95997.64853,59357.56898,238938.1246,245563.1881,126492.0963,135.5357814,185.0698147,165.2526558,159.1710717,122.9379899,101.1242781,308.6915398,289.8199407,288.7555425,205.5179366,118.4647353,0,0,0,0,0,185.0698147,165.2526558,159.1710717,122.9379899,101.1242781,5.1593921,2.3034638,8.8747694,6.8545515,4.2287269,8.605729,4.0398125,16.0999032,11.4588931,4.953855,0,0,0,0,0,5.1593921,2.3034638,8.8747694,6.8545513,4.2287269,134916.0843
NL,115226.1466,5.37E+04,1.22E+05,70600.55508,19481.22268,1610617.297,7.52E+05,2079528.225,1561890.293,579819.8347,0,0,0,0,0,75521.21379,40752.75323,230492.541,267217.795,222086.5094,155.0147083,212.753616,215.1563156,179.266745,77.96699821,28.45408065,152.2152453,155.7045929,132.809522,62.83542399,19.62405901,0,0,0,0,0,212.753616,215.1563156,179.266745,77.96699821,28.45408065,8.8435306,4.4717018,14.9031633,6.4817092,1.7741264,6.3271318,3.2360868,11.0409881,5.2237607,1.22357,0,0,0,0,0,8.8435306,4.4717018,14.9031633,6.4817092,1.7741264,1865386.29
PL,449824.1322,2.60E+05,7.87E+05,784884.5956,522308.6181,1925560.028,1.24E+06,3.63E+06,3385410.574,1936399.111,0,0,0,0,0,272575.1364,4.02E+04,2.59E+05,360445.365,929715.4514,61.70371708,171.1441594,99.43171646,79.16311544,67.14546914,59.18213915,312.35,253.7654778,204.4598201,153.4652986,121.8992308,0,0,0,0,0,171.1441594,99.43171646,79.16311544,67.14546914,59.18213915,6.7315121,1.9554445,6.2273521,5.2819861,3.4916642,12.285478,4.9906038,16.0837946,12.0723199,7.1918856,0,0,0,0,0,6.7315121,1.9554445,6.2273521,5.2819862,3.4916642,3137732.572
PT,138192.2213,7.12E+04,3.49E+05,374701.2904,170315.1542,814991.0693,3.64E+05,1.71E+06,1865952.87,835067.6907,0,0,0,0,0,48832.10952,2.08E+04,1.12E+05,98208.41007,59611.17052,61.48987216,101.4440312,78.75260317,76.91726708,73.22991002,39.35405509,136.1585682,116.7941149,114.1245351,90.36527516,76.88389733,0,0,0,0,0,101.4440312,78.75260317,76.91726708,73.22991002,39.35405509,5.9008159,2.2904483,8.9482767,8.5193029,3.4337313,7.9200977,3.3968512,13.2768357,10.5127693,6.7082959,0,0,0,0,0,5.9008159,2.2904483,8.9482767,8.5193029,3.4337313,1350103.574
RO,174424.757,2.29E+05,7.21E+05,436152.9054,321924.9047,1043419.295,1.15E+06,2.50E+06,1727067.091,1280504.884,0,0,0,0,0,57114.47521,1.50E+05,4.77E+05,179754.9224,256646.1514,118.9740837,111.9427052,79.81424362,75.65335439,50.43797047,38.29184792,181.3809158,172.5099653,165.7938313,110.8946216,73.47909528,0,0,0,0,0,111.9427052,79.81424362,75.65335439,50.43797047,38.29184792,6.0373422,2.1522881,8.1603386,5.4404847,3.0977587,9.7823137,4.6519409,17.8833287,11.961633,5.9443593,0,0,0,0,0,6.0373422,2.1522881,8.1603386,5.4404845,3.0977587,526624.553
SE,378602.359,5.06E+04,2.10E+05,144495.0407,39515.13417,512725.341,1.44E+05,5.35E+05,246035.5837,100992.2666,0,0,0,0,0,414750.0592,2.59E+05,1.04E+06,1062181.256,748046.1492,153.1008106,182.6359558,134.0772033,94.70922679,73.2558913,61.06869292,263.475466,216.6270825,169.6656574,157.3465771,149.5589918,0,0,0,0,0,182.6359558,134.0772033,94.70922679,73.2558913,61.06869292,7.012141,2.573886,7.2725489,5.6251863,3.5170152,10.1159004,4.1585997,13.0283165,12.0823568,8.6132717,0,0,0,0,0,7.012141,2.573886,7.2725489,5.6251864,3.5170152,1366105.441
SI,10200.3706,1.10E+04,2.12E+04,11654.37079,10826.70915,74770.68084,1.66E+05,2.61E+05,104739.3588,99572.25878,0,0,0,0,0,16415.99884,9.11E+03,4.42E+04,51080.14437,23239.32599,151.7393586,127.7982959,113.5984853,85.93843744,56.71049383,40.5582092,201.0289602,198.0269222,175.5442306,130.6125,88.33333333,0,0,0,0,0,127.7982959,113.5984853,85.93843744,56.71049383,40.5582092,6.0673695,2.6966086,8.1600501,5.3847904,2.8883207,9.5440785,4.7007767,16.668324,12.401954,6.2905882,0,0,0,0,0,6.0673695,2.6966086,8.1600501,5.3847904,2.8883207,207920.8934
SK,86686.87437,5.02E+04,1.24E+05,83650.27663,31772.40159,456080.729,1.85E+05,5.08E+05,400935.2625,134704.3299,0,0,0,0,0,5062.875808,1.45E+04,9.49E+04,135199.5102,54921.77414,97.17214202,111.5641436,111.7035552,99.67930354,86.97542027,71.80859851,140.9446269,182.6989193,168.0694131,150.2443314,136.6669472,0,0,0,0,0,111.5641436,111.7035552,99.67930354,86.97542027,71.80859851,4.7057623,2.3558213,8.4089223,7.3372258,4.5433172,5.9450276,3.8531093,14.1782957,12.6745761,8.6468934,0,0,0,0,0,4.7057623,2.3558213,8.4089223,7.3372259,4.5433172,292001.9181
MT,5424.520176,2.64E+03,8.20E+03,7010.295451,2410.751096,53671.61805,2.38E+04,7.42E+04,60642.62806,16744.69158,0,0,0,0,0,619.3740044,4.67E+02,1.13E+03,2609.875171,6120.138012,38.95509815,14.07179523,15.30865332,12.44461718,10.48287916,9.047763313,34.55,34.33283651,30.0173508,24.31293429,17.84590127,0,0,0,0,0,14.07179523,15.30865332,12.44461718,10.48287916,9.047763313,4.0268252,2.190384,7.1223745,5.9996213,3.8837007,9.8869268,4.9123913,17.1797018,13.9149176,7.6602512,0,0,0,0,0,4.0268252,2.190384,7.1223745,5.9996212,3.8837007,26665.5641
EU27,7500779.419,5.40E+06,1.79E+07,11321983.78,6138880.042,35591146,1.75E+07,5.08E+07,37340274.96,22466009.42,0,0,0,0,0,12958494.44,7.54E+06,2.62E+07,24683735.1,18090091.9,68.25361103,118.7517216,108.7931802,95.14318221,66.60321812,46.28268325,209.7033841,189.7691675,163.8603187,107.8457803,72.67099467,0,0,0,0,0,154.7005539,140.2254131,124.2531438,83.82176794,60.23273316,5.3157731,2.4412611,8.670102,6.3029968,3.2625934,9.2610974,4.1385885,14.5158916,9.8390756,4.9877312,0,0,0,0,0,6.60065,2.9688891,10.5083899,7.2647627,3.9221976,56142611.19