geo_id,country,name,total_land_area,areable_land,coast_line,buildings_roof_surface_available_for_pv,residences_roof_surface_available_for_pv,energy_production_wet_biomass_max_demand,energy_production_dry_biomass_max_demand,energy_production_oily_biomass_max_demand,input_industry_metal_steel_coal_demand,input_industry_metal_steel_cokes_demand,input_industry_metal_steel_coal_gas_demand,input_industry_metal_steel_electricity_demand,input_industry_metal_steel_network_gas_demand,input_industry_metal_steel_steam_hot_water_demand,input_industry_metal_steel_crude_oil_demand,input_industry_metal_steel_wood_pellets_demand,input_energy_cokesoven_transformation_coal_input_demand,input_energy_blastfurnace_transformation_coal_input_demand,input_energy_blastfurnace_transformation_cokes_input_demand,input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,input_energy_chp_coal_gas_coal_gas_input_demand,input_industry_metal_aluminium_production,input_industry_aluminium_electrolysis_current_electricity_share,input_industry_aluminium_smeltoven_electricity_share,input_industry_metal_aluminium_electricity_demand,input_industry_metal_aluminium_network_gas_demand,input_industry_chemical_fertilizers_coal_demand,input_industry_chemical_fertilizers_network_gas_demand,input_industry_chemical_fertilizers_crude_oil_demand,input_industry_chemical_fertilizers_wood_pellets_demand,input_industry_chemical_fertilizers_steam_hot_water_demand,input_industry_chemical_fertilizers_electricity_demand,input_industry_chemical_fertilizers_coal_non_energetic_demand,input_industry_chemical_fertilizers_network_gas_non_energetic_demand,input_industry_chemical_fertilizers_crude_oil_non_energetic_demand,input_industry_chemical_fertilizers_hydrogen_non_energetic_demand,input_industry_chemical_fertilizers_wood_pellets_non_energetic_demand,input_industry_chemical_refineries_coal_demand,input_industry_chemical_refineries_network_gas_demand,input_industry_chemical_refineries_crude_oil_demand,input_industry_chemical_refineries_wood_pellets_demand,input_industry_chemical_refineries_steam_hot_water_demand,input_industry_chemical_refineries_electricity_demand,input_industry_chemical_refineries_coal_non_energetic_demand,input_industry_chemical_refineries_network_gas_non_energetic_demand,input_industry_chemical_refineries_wood_pellets_non_energetic_demand,input_industry_refinery_transformation_crude_oil_diesel_demand,input_industry_refinery_transformation_crude_oil_gasoline_demand,input_industry_refinery_transformation_crude_oil_heavy_fuel_oil_demand,input_industry_refinery_transformation_crude_oil_kerosene_demand,input_industry_refinery_transformation_crude_oil_lpg_demand,input_industry_refinery_transformation_crude_oil_other_oil_demand,input_industry_refinery_transformation_crude_oil_refinery_gas_demand,input_industry_metal_steel_coal_demand,input_industry_metal_steel_cokes_demand,input_industry_metal_steel_coal_gas_demand,input_industry_metal_steel_electricity_demand,input_industry_metal_steel_network_gas_demand,input_industry_metal_steel_steam_hot_water_demand,input_industry_metal_steel_crude_oil_demand,input_industry_metal_steel_wood_pellets_demand,input_energy_cokesoven_transformation_coal_input_demand,input_energy_blastfurnace_transformation_coal_input_demand,input_energy_blastfurnace_transformation_cokes_input_demand,input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,input_energy_chp_coal_gas_coal_gas_input_demand
GM1680,nl2019,aa_en_hunze,279,187,3,1.151709,1.62186,0.395372289,0.206608931,0.01542359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0358,nl2019,aalsmeer,32,6,12,2.585545,1.678781,0.192870071,0.083722821,0.019276754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0197,nl2019,aalten,97,80,1,1.670153,1.14036,0.246520725,0.117792762,0.01641088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0059,nl2019,achtkarspelen,104,85,2,1.40414,1.289278,0.206593892,0.150534262,0.01692184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0482,nl2019,alblasserdam,10,3,1,0.633341,0.455858,0.041201929,0.051742699,0.012193179,0,0.117942156,81.18025167,27.55965287,33.95525236,0.650641596,0,0,229.0083722,128.0403408,161.5408117,43.69323547,24.98514768,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117942156,81.18025167,27.55965287,33.95525236,0.650641596,0,0,229.0083722,128.0403408,161.5408117,43.69323547,24.98514768
GM0613,nl2019,albrandswaard,24,11,2,0.631015,0.726905,0.068674876,0.074128048,0.01535372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0361,nl2019,alkmaar,117,78,7,2.729409,2.968289,0.405458657,0.317042207,0.065955807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0141,nl2019,almelo,69,35,2,3.387203,2.415293,0.218592151,0.22426839,0.044260345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0034,nl2019,almere,249,31,120,4.066546,5.056762,0.588570111,0.610690855,0.126314744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0484,nl2019,alphen_aan_den_rijn,133,93,7,4.13769,2.945701,0.406048468,0.318283439,0.067430969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1723,nl2019,alphen_chaam,94,65,1,1.24945,0.58342,0.204470469,0.10702505,0.006166155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1959,nl2019,altena,227,154,27,2.755114,2.105131,0.643295204,0.232172565,0.033650475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0060,nl2019,ameland,269,19,212,0.367899,0.207338,0.095491631,0.017046558,0.002231578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0307,nl2019,amersfoort,64,19,1,3.052996,3.795124,0.301800759,0.412153354,0.094953566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0362,nl2019,amstelveen,44,15,3,2.305208,1.906968,0.199839884,0.24417787,0.055189793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0363,nl2019,amsterdam,219,27,54,13.429495,12.090522,1.726492962,2.194338857,0.524305465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.642857143,0.357142857,5.7975,0.61,0,67.8,0,0,16.5,9,0,191.7,0,0,0,0,160.0067681,400.5967084,0,41.24852108,40.16347,0,0,0,3549.726631,700.8080203,1461.123699,1576.574039,283.0559828,2620.206622,414.381496,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0200,nl2019,apeldoorn,341,83,1,5.378241,5.109693,0.533224598,0.609853198,0.098695545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0.642857143,0.357142857,81.165,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0202,nl2019,arnhem,102,16,4,3.019719,3.751564,0.33621995,0.460656596,0.096763495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0106,nl2019,assen,83,40,2,1.742116,2.267864,0.176288465,0.203385757,0.041291793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0743,nl2019,asten,71,44,1,2.687544,0.78238,0.241764765,0.152381229,0.010152375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0744,nl2019,baarle_nassau,76,63,0,1.120089,0.381167,0.209567004,0.067345904,0.004159983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0308,nl2019,baarn,33,8,0,0.49923,0.769361,0.072502328,0.081635357,0.015047509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0489,nl2019,barendrecht,22,3,2,1.265111,1.256377,0.092845258,0.131095593,0.029571906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0203,nl2019,barneveld,177,94,1,4.418026,2.010101,0.330408501,0.463399497,0.035221025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0888,nl2019,beek,21,13,0,0.609464,0.672705,0.046394812,0.045229136,0.009677868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1954,nl2019,beekdaelen,78,56,0,0.94878,1.80541,0.128334669,0.123766429,0.021706398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0370,nl2019,beemster,72,64,1,0.719093,0.453291,0.160175732,0.046918144,0.005922523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0889,nl2019,beesel,29,18,1,0.650536,0.566964,0.064245334,0.043796327,0.008213642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1945,nl2019,berg_en_dal,93,50,7,1.120208,1.327979,0.216687981,0.128199817,0.021126783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.642857143,0.357142857,5.7975,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1724,nl2019,bergeijk,102,62,1,1.443895,0.991389,0.239272727,0.147741336,0.011234444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0893,nl2019,bergen,109,55,5,1.169862,0.667967,0.198580026,0.078750261,0.007983376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0373,nl2019,bergen,120,42,21,0.885486,1.295289,0.11733836,0.102250692,0.018211089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0748,nl2019,bergen_op_zoom,93,33,13,2.877556,2.080057,0.393532235,0.197323576,0.040591881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1859,nl2019,berkelland,261,212,2,3.26428,2.2659,0.650176884,0.235940505,0.026674439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1721,nl2019,bernheze,90,66,1,2.021417,1.435826,0.324235659,0.240955903,0.018716581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0753,nl2019,best,35,15,1,1.311613,1.026967,0.109654769,0.126497781,0.018118131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0209,nl2019,beuningen,47,30,3,0.8417,0.938264,0.099404342,0.083252581,0.015724941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0375,nl2019,beverwijk,20,4,2,1.459417,0.971164,0.07621907,0.107829379,0.025017007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0310,nl2019,de_bilt,67,34,1,1.035096,1.466315,0.147493279,0.138087969,0.026018271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.642857143,0.357142857,5.7975,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1728,nl2019,bladel,76,42,0,1.757966,1.007337,0.209851136,0.123016639,0.01225758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0376,nl2019,blaricum,16,3,4,0.13851,0.470748,0.023003791,0.032137314,0.006805919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0377,nl2019,bloemendaal,45,4,5,0.316567,0.896033,0.058499526,0.070611708,0.014223046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1901,nl2019,bodegraven_reeuwijk,89,63,13,1.286456,1.214437,0.316181057,0.109451535,0.020937831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0755,nl2019,boekel,35,29,0,1.153525,0.60129,0.145164499,0.063332835,0.006432875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1681,nl2019,borger_odoorn,278,213,3,1.444594,1.449955,0.38689829,0.266312203,0.015415084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0147,nl2019,borne,26,16,0,0.575288,0.870596,0.068191568,0.06674801,0.014101533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0654,nl2019,borsele,195,117,53,1.872173,0.973272,0.412077752,0.125984232,0.013852433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520.2335,13820.58644,0,1423.073977,1385.639715,0,0,0,122465.5688,24177.8767,50408.76762,54391.80436,9765.431405,90397.12846,14296.16161,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0756,nl2019,boxmeer,114,80,2,2.032493,1.338363,0.241856328,0.201562567,0.017658814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0757,nl2019,boxtel,65,35,1,1.395412,1.273519,0.175566735,0.103611268,0.018680735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0758,nl2019,breda,129,55,3,6.372717,5.356542,0.442136814,0.494644198,0.111714402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0501,nl2019,brielle,31,17,4,1.577809,0.604273,0.095841458,0.05529458,0.010439145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1876,nl2019,bronckhorst,286,227,3,2.736593,1.95283,0.613532199,0.230553987,0.022001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0213,nl2019,brummen,85,58,1,1.053072,0.796,0.146415476,0.082156204,0.012575336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0899,nl2019,brunssum,17,2,0,0.694049,1.022871,0.0496528,0.075994737,0.017074338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0312,nl2019,bunnik,38,28,1,0.609492,0.542781,0.092314968,0.051672101,0.009230095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0313,nl2019,bunschoten,35,24,4,0.845194,0.60326,0.096149907,0.061420414,0.013108776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0214,nl2019,buren,143,115,9,1.521877,1.295124,0.253289385,0.109254342,0.016141729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
