geo_id,country,name,total_land_area,areable_land,coast_line,buildings_roof_surface_available_for_pv,residences_roof_surface_available_for_pv,energy_production_wet_biomass_max_demand,energy_production_dry_biomass_max_demand,energy_production_oily_biomass_max_demand,input_industry_metal_steel_coal_demand,input_industry_metal_steel_cokes_demand,input_industry_metal_steel_coal_gas_demand,input_industry_metal_steel_electricity_demand,input_industry_metal_steel_network_gas_demand,input_industry_metal_steel_steam_hot_water_demand,input_industry_metal_steel_crude_oil_demand,input_industry_metal_steel_wood_pellets_demand,input_energy_cokesoven_transformation_coal_input_demand,input_energy_blastfurnace_transformation_coal_input_demand,input_energy_blastfurnace_transformation_cokes_input_demand,input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,input_energy_chp_coal_gas_coal_gas_input_demand,input_industry_metal_aluminium_production,input_industry_aluminium_electrolysis_current_electricity_share,input_industry_aluminium_smeltoven_electricity_share,input_industry_metal_aluminium_electricity_demand,input_industry_metal_aluminium_network_gas_demand,input_industry_chemical_fertilizers_coal_demand,input_industry_chemical_fertilizers_network_gas_demand,input_industry_chemical_fertilizers_crude_oil_demand,input_industry_chemical_fertilizers_wood_pellets_demand,input_industry_chemical_fertilizers_steam_hot_water_demand,input_industry_chemical_fertilizers_electricity_demand,input_industry_chemical_fertilizers_coal_non_energetic_demand,input_industry_chemical_fertilizers_network_gas_non_energetic_demand,input_industry_chemical_fertilizers_crude_oil_non_energetic_demand,input_industry_chemical_fertilizers_hydrogen_non_energetic_demand,input_industry_chemical_fertilizers_wood_pellets_non_energetic_demand,input_industry_chemical_refineries_coal_demand,input_industry_chemical_refineries_network_gas_demand,input_industry_chemical_refineries_crude_oil_demand,input_industry_chemical_refineries_wood_pellets_demand,input_industry_chemical_refineries_steam_hot_water_demand,input_industry_chemical_refineries_electricity_demand,input_industry_chemical_refineries_coal_non_energetic_demand,input_industry_chemical_refineries_network_gas_non_energetic_demand,input_industry_chemical_refineries_wood_pellets_non_energetic_demand,input_industry_refinery_transformation_crude_oil_diesel_demand,input_industry_refinery_transformation_crude_oil_gasoline_demand,input_industry_refinery_transformation_crude_oil_heavy_fuel_oil_demand,input_industry_refinery_transformation_crude_oil_kerosene_demand,input_industry_refinery_transformation_crude_oil_lpg_demand,input_industry_refinery_transformation_crude_oil_other_oil_demand,input_industry_refinery_transformation_crude_oil_refinery_gas_demand,input_industry_metal_steel_coal_demand,input_industry_metal_steel_cokes_demand,input_industry_metal_steel_coal_gas_demand,input_industry_metal_steel_electricity_demand,input_industry_metal_steel_network_gas_demand,input_industry_metal_steel_steam_hot_water_demand,input_industry_metal_steel_crude_oil_demand,input_industry_metal_steel_wood_pellets_demand,input_energy_cokesoven_transformation_coal_input_demand,input_energy_blastfurnace_transformation_coal_input_demand,input_energy_blastfurnace_transformation_cokes_input_demand,input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,input_energy_chp_coal_gas_coal_gas_input_demand
GM1695,nl2019,noord_beveland,122,70,36,0.63111,0.403076,1.404088196,0.064005909,0.004440069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1699,nl2019,noordenveld,205,130,6,1.386617,1.605078,0.468821864,0.163510014,0.019010641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0171,nl2019,noordoostpolder,595,399,136,7.316461,2.089859,2.122553205,0.306547142,0.02847161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0575,nl2019,noordwijk,52,8,16,1.80776,1.438295,0.050308516,0.070540169,0.01590235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0820,nl2019,nuenen_gerwen_en_nederwetten,34,19,0,0,0,0.034908809,0.054748603,0.014086952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0302,nl2019,nunspeet,130,30,1,1.191426,0.941428,0.1456215,0.140042773,0.016696434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0579,nl2019,oegstgeest,8,1,1,0.315278,0.666082,0.047290181,0.063053897,0.01484033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0823,nl2019,oirschot,103,58,1,1.674029,0.898426,0.241045416,0.150189256,0.011314643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.642857143,0.357142857,5.7975,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0824,nl2019,oisterwijk,65,36,1,1.773226,1.355564,0.186224208,0.107234946,0.015881693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1895,nl2019,oldambt,296,183,69,1.899846,2.089006,0.565057867,0.284842762,0.023165763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0269,nl2019,oldebroek,99,57,1,1.156956,0.882315,0.148138604,0.097763082,0.014337268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0173,nl2019,oldenzaal,22,7,0,1.272675,1.105029,0.062176951,0.086661021,0.019344801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1773,nl2019,olst_wijhe,118,96,5,1.010482,0.820689,0.275127501,0.096057699,0.010979268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0175,nl2019,ommen,182,113,2,1.367617,0.975178,0.386863542,0.165863958,0.010822517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1586,nl2019,oost_gelre,110,89,1,2.386959,1.359823,0.33199944,0.175648117,0.018047047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0826,nl2019,oosterhout,73,33,2,3.145239,1.782094,0.202387449,0.174947453,0.033790215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0085,nl2019,ooststellingwerf,226,163,3,1.675151,1.468805,0.524225871,0.188756067,0.01549103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0431,nl2019,oostzaan,16,5,5,0.210355,0.286634,0.078277409,0.025059125,0.005927991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0432,nl2019,opmeer,42,36,0,0.762637,0.529148,0.102021699,0.042337877,0.007156483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0086,nl2019,opsterland,228,178,3,1.560108,1.662219,0.446875832,0.161587388,0.01805859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0828,nl2019,oss,171,116,9,4.347029,3.416189,0.519908262,0.309455363,0.055562229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.642857143,0.357142857,11.595,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1509,nl2019,oude_ijsselstreek,138,112,2,2.336874,1.901556,0.31358553,0.159965001,0.023982328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0437,nl2019,ouder_amstel,26,16,2,0.614614,0.394497,0.06400262,0.040773792,0.008454844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0589,nl2019,oudewater,40,36,1,0.505672,0.365452,0.113550838,0.043957704,0.006197749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1734,nl2019,overbetuwe,115,85,6,2.242514,1.83516,0.243704066,0.193881535,0.02888536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0590,nl2019,papendrecht,11,1,1,0.607794,0.741623,0.057024475,0.085370599,0.019618204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1894,nl2019,peel_en_maas,161,108,2,7.543378,2.159426,0.373021129,0.278695818,0.026314154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0765,nl2019,pekela,50,40,1,0.614923,0.609645,0.094469573,0.05024792,0.007420773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1926,nl2019,pijnacker_nootdorp,39,16,2,4.770791,1.560802,0.124054338,0.14187312,0.033009497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0439,nl2019,purmerend,25,3,2,1.081104,1.886391,0.147452558,0.208341368,0.048676112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0273,nl2019,putten,88,47,2,1.409268,0.919937,0.157945134,0.153954028,0.014701806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0177,nl2019,raalte,172,139,1,2.458425,1.619257,0.467947441,0.215731429,0.02279029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0703,nl2019,reimerswaal,242,74,141,2.150022,0.781791,0.395432246,0.110359211,0.01377831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0274,nl2019,renkum,47,15,1,0.629571,1.08338,0.080297641,0.098902071,0.019017932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0339,nl2019,renswoude,19,15,0,0.429982,0.221731,0.054023223,0.072506991,0.003195173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1667,nl2019,reusel_de_mierden,79,48,1,1.282816,0.652007,0.358052818,0.103069909,0.007934771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0275,nl2019,rheden,84,25,3,1.001296,1.438937,0.158397334,0.151263357,0.026514042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0340,nl2019,rhenen,44,22,2,0.667982,0.665066,0.090283153,0.075890671,0.012153687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0597,nl2019,ridderkerk,25,8,2,1.84598,1.194729,0.086954239,0.128027392,0.028094313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1742,nl2019,rijssen_holten,94,53,0,1.783237,1.322267,0.223602878,0.149360977,0.023269657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.642857143,0.357142857,11.595,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0603,nl2019,rijswijk,14,1,1,1.055286,1.043677,0.095146898,0.14776885,0.032484562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1669,nl2019,roerdalen,89,49,1,0.846848,1.057659,0.158049274,0.098585043,0.012524908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0957,nl2019,roermond,71,28,10,2.40651,2.044572,0.210778091,0.171427169,0.035365625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255,0.642857143,0.357142857,98.5575,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0736,nl2019,de_ronde_venen,117,80,17,1.856012,1.580926,0.397282392,0.137318306,0.026768611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1674,nl2019,roosendaal,107,71,1,3.711812,2.63825,0.332230341,0.241011952,0.046801781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0599,nl2019,rotterdam,324,22,106,14.498324,10.399875,1.615949957,1.683706381,0.391645942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0.642857143,0.357142857,440.61,46.36,0,0,0,0,0,0,0,0,0,0,0,0,34281.45007,85827.84477,0,8837.495641,8605.023448,0,0,0,760528.9307,150148.1184,313045.7526,337780.9879,60644.74431,561379.2688,88781.23552,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0277,nl2019,rozendaal,28,1,0,0.025104,0.080467,0.01951638,0.022920241,0.001004909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0840,nl2019,rucphen,64,42,0,1.205914,1.074209,0.15202212,0.079790496,0.013713908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.642857143,0.357142857,5.7975,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0441,nl2019,schagen,187,132,19,2.468053,2.15305,0.398657334,0.152239246,0.028283873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0279,nl2019,scherpenzeel,14,9,0,0.455937,0.319982,0.036142904,0.068900424,0.005998468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0606,nl2019,schiedam,20,3,2,1.438879,1.420068,0.144260498,0.203323097,0.047389294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075,0.642857143,0.357142857,28.9875,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0088,nl2019,schiermonnikoog,199,3,156,0.098764,0.052936,0.117069075,0.005906615,0.000568679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1676,nl2019,schouwen_duiveland,488,153,260,2.663586,1.614706,0.670233507,0.164802215,0.020522865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0965,nl2019,simpelveld,16,12,0,0.218082,0.45927,0.041474817,0.033821999,0.006389131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1702,nl2019,sint_anthonis,100,77,0,1.983728,0.625578,0.430550136,0.107650119,0.007051374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0845,nl2019,sint_michielsgestel,59,44,1,1.035199,1.296729,0.156102604,0.095095365,0.017613854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1883,nl2019,sittard_geleen,81,30,2,4.189781,3.623828,0.214720518,0.268137904,0.05629738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,11254.8,0,0,2739,1494,0,31822.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0610,nl2019,sliedrecht,14,6,1,0.63731,0.599876,0.048059759,0.06474627,0.015204868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1714,nl2019,sluis,307,246,29,1.875875,1.400907,0.680747042,0.228281772,0.014208465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0090,nl2019,smallingerland,126,88,9,2.037271,2.153682,0.367940871,0.192053738,0.03398585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.642857143,0.357142857,23.19,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0342,nl2019,soest,46,13,0,1.27638,1.377756,0.102871531,0.132428821,0.028065758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0847,nl2019,someren,82,53,1,2.7373,0.949907,0.239660649,0.261759943,0.011739329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0848,nl2019,son_en_breugel,27,12,1,1.10149,0.707594,0.055410538,0.079455236,0.010270242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0037,nl2019,stadskanaal,120,93,2,1.151227,1.574322,0.206689826,0.15903103,0.019313815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0180,nl2019,staphorst,136,111,2,1.184899,0.951521,0.272611777,0.12466831,0.010330391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0532,nl2019,stede_broec,16,7,2,0.840942,0.689767,0.066069109,0.059785565,0.013187759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0851,nl2019,steenbergen,159,123,13,3.171222,0.932366,0.541881523,0.128468934,0.015221879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1708,nl2019,steenwijkerland,322,190,33,2.024583,2.366879,1.279919375,0.211286042,0.026696311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0971,nl2019,stein,23,9,2,0.57128,1.044801,0.065900396,0.07369621,0.015165376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1904,nl2019,stichtse_vecht,107,70,11,1.593516,1.945704,0.355340116,0.192265409,0.039088163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1900,nl2019,sudwest_fryslan,839,393,384,0,0,1.771250971,0.447669617,0.054504462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0715,nl2019,terneuzen,318,196,68,4.315397,2.056099,0.719336511,0.266244989,0.033166248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,11254.8,0,0,2739,1494,0,31822.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM0093,nl2019,terschelling,674,14,587,0.26651,0.234191,0.19397981,0.023914376,0.002970982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
