SG,0,0,1,0.5,0.5,,,,36,46,36.1,40,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,62.65664160872957,49,40,48,34.44354433827515,44.10161562452206,43,47,42,48,43,47,38,42,46,42,35.175,38,20.8,27,32,36,28.9,82.1,27.9,83.5,43,47,43,47,28.9,83.5,27,15,33.445,41.472,90,72,110,72,103,105,99.5,72,72,72,100,0,2054.99999,0,,0,0,0,0,0,0,0,10469.952,0,0,0,0,0,0,0,0,0,0,0,0,0,103146.8319,0,63734.3,0,0,0,0,0,104.293875,36.4,0,0,0,0,0,4617.6,8000,2498.064223,1126,3182.511233,1789,4000,3182.511233,7270.8,8000,7500,11.8009515,11.4093314,8044.749086,8000,1489.2,1489.2,1489.2,1200,8000,2004.917417,8000,5654.797508,4100,1349.04,5320,4507.878708,4507.878708,4507.878708,3920,4507.878708,4783.19661,5350,3899.549298,8000,3899.549298,3899.549298,3899.549298,6500,8500,4200,3899.549298,8300,6000,6000,6000,6000,6000,6000,6000,899.2,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072224,0,0,1616.257843,0,5227.7472,0,0,0,0,0,0,0,0,0,0
FR,0,0,1,0.4820456295208787,0.5179543704791213,208280.0088,525029.8032,656928.5472,36,32.48118595157523,36.1,42,45.3,37.3,40,30.5,37,14,34.45548405703634,20.40586539725312,34.45548405703634,20.405865397253116,35,15,38.58168872107522,56.353977274584686,49,40,48,58.25997057854534,54.621900953627446,57.18357389349138,18.70210901804056,57.18357389349139,18.70210901804056,43,47,36.328388120571006,51.58437994,58.25997057854533,54.621900953627446,40.78064611090703,38,22.55407852892701,27,32.993375027130426,36,20.13488109356438,41.30642560545205,20.134881093564385,41.30642560545204,43,47,35.80676727644958,12.606919051554083,28.9,83.5,14.073433302877897,40.87882929173011,33.445,41.472,85.50662766823602,86.39830473931627,110,88.32940742831144,96.69733264961936,85.19664926735342,99.5,72,86.39830473931626,88.32940742831144,100,85931.075,137133.806,18031.566114999998,0,17917.418,12.855951725637311,12.855951725637311,12.855951725637311,10504.22,0,0,0,0,0,714.3058762,0,0,0,0,0,0,0,0,8860.186593653141,0,85523.09041,0,798.9265177,0,7616.049781,0,1436441.713,0,19812.571,0,0,0,39383.853,600.798,0,3869.753055,8000,3869.753055,1126,8000,1789,4000,1016.668602,5400,8000,7500,4000,3350.680027,6449.401742,8000,2246.0983,4042.6551,4042.6551,974.8152388514916,8080.870021,2570.395597,8000,2506.72954,4100,1361.356345,5320,2821.620894,2821.620894,2821.620894,3920,2821.620894,2821.620894,5350,3913.137655,8000,3913.137655,3913.137655,3913.137655,6500,8500,4200,3913.137655,8300,6000,6000,6000,6000,6000,6000,6000,1109.5,6000,6000,7900,0,0,0,25134.698,0,2609.6360890936503,0,444.28823356173314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26577.434,0,0,0,0,8390.569,0,0,0,0,125234.471,0,0,37757.55693527515,0,8448.219000000001,8023.428,0,0,3351.1081207193906,0,8102.433,0,0,223385.839,0
SE,0,0,1,0.514527811,0.485472189,77949.9972,61922.28599999999,23771.6892,36,46,36.1,42,45.3,37.3,40,30.5,37,14,18.60873381610709,63.22385585058395,18.608733816107087,63.22385585058395,14.880826357693932,49.44144475483132,34,60,49,40,48,77.26122565480932,42,75.83376652030935,47,51.65033163508011,48,43,47,38,42,52.62257317174046,42,21.35661995894783,38,25,27,35.015435013433525,36,26.251413567649774,50.39644885809731,26.251413567649774,50.39644885809731,43,47,18.37837837837838,65.16516516516516,28.9,83.5,19.08148787860095,65.00061686509162,33.445,41.472,86.91783592072923,72,110,86.41560419,88.79952231981096,86.28590971,99.5,66.07418856259659,72,86.41560418909928,100,10058.4,39031.2,7230.665,0,0,14.154174326431953,14.154174326431953,14.154174326431953,0,0,0,0,0,0,658.4962378254504,0,0,0,0,738,0,0,0,0,0,0,0,3312.0634284083653,0,139.58888012449026,0,238068,0,36,0,0,4525,0,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,8.984725966,8571.613739,8000,2223.3584,4189.6761,4189.6761,685.2000622620058,8000,3972.360588,8000,8000,4100,1361.356345,5320,8000,4085.457536,4085.457536,3920,4085.457536,4085.457536,5350,4861.012577,4861.012577,4861.012577,4861.012577,4861.012577,6500,8500,4200,4861.012577,8300,6000,6000,6000,6000,6000,6000,6000,543.4,6000,6000,7900,0,0,0,27938,0,0,0,449.4359602775479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,5046,0,0,0,0,69778.40313327956,0,1670.7968667204234,1256.4352941176462,0,0,12373.2,0,0,34850.60277547902,0,61.2,0,0,235414.8,0
EL,0,0,1,0,1,5930.0064,33713.9424,43529.7024,36,46,36.1,42,45.3,37.3,36.55179123446293,30.5,37,14,40,40,40,15,33.09187287480498,3.381502552919438,26.785971126748727,42.38241551158357,49,40,48,46,42,43,47,42,48,43,47,31.300842611887568,0.047054812,46,42,40.32793665899396,38,25,27,32,36,9.816462346760073,0,27.9,83.5,43,47,36.37329666972197,0,28.9,83.5,59.34795225144236,0,33.445,41.472,90,72,110,72,103,105,99.5,72,72,72,100,11049.016,13292.698,1950.0308499999996,0,776.261,0,0,0,0,0,0,0,0,0,0,0,0,0,22233.895,21410.91,0,0,0,1440.2738251379933,0,46334.54917,0,0,0,0,0,0,0,17269.2,0,0,129266.875,6883.955,400.259,0,2707.570705,8000,2707.570705,1126,8000,1789,4000,8000,5400,1837.026158,7500,4000,6775.423729,8000,8000,2333.8093,2333.8093,2333.8093,1113.7736947537494,8000,1187.249414,8000,8000,4100,1361.356345,5320,8000,8000,8000,3920,8000,8000,5350,8000,2478.313516,8000,2478.313516,2478.313516,6500,8500,4200,2478.313516,8300,6000,6000,6000,6000,6000,6000,6000,1475.9,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26158.849,0,0,13388.118250049232,0,0,1043.064,0,0,56.052,0,1190.498,0,0,14583.222,0
PL,0,0,1,0.1671215716860004,0.8328784283139996,34630.002,185899.4892,350004.4488,36,46,36.1,42,45.3,37.3,42.59462687560448,30.5,37,14,34.453634953111965,16.906154461067235,34.45363495311197,16.906154461067235,38.24866272,0.936714987,34,60,49,40,48,62.72907176674158,24.553015300496607,61.57010508282952,56.793457962377225,61.57010508282951,56.79345796237724,43,47,39.11512558203286,26.31745713,62.72907177,24.55301530049661,39.88724453840732,38,25,27,32,36,33.21808512147792,23.92880365923635,33.21808512147791,23.92880365923635,43,47,47.38630749569167,11.457249484507388,28.9,83.5,20.429100582348735,34.44657804631373,33.445,41.472,80.87070784343405,87.11335943498082,110,87.36458791060272,84.81735619020293,70.55532173,99.5,107.88174803889392,87.11335943498081,87.36458791060272,100,45451.915,32223.6,3855.856834999999,0,431.046,11.902904185756674,11.902904185756674,11.902904185756674,0,0,0,0,0,0,230574.9821155021,0,0,0,8755.74,143110.184,0,0,0,0,0,0,0,53208.30889,0,4220.684359367916,0,0,0,33.394,0,1458956.607,397998.395,42225.585,143467.244,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,322.395281,7500,4000,8000,8000,8000,2231.6913,2231.6913,2231.6913,850.7321127573947,8000,2737.390214,8000,8000,4100,1361.356345,5320,8402.910152,8402.910152,8402.910152,3920,8402.910152,8402.910152,5350,4099.990909,4099.990909,4099.990909,4099.990909,4099.990909,6500,8500,4200,4099.990909,8300,6000,6000,6000,6000,6000,6000,6000,881.7,6000,6000,7900,0,0,0,3253.858,0,13281.37717,0,98.82128538439969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000.258,0,0,0,0,313.478,0,0,0,0,54384.332,0,0,2558.423,0,0,2421.714,0,0,14805.035739927249,0,4086.036,0,0,9593.576,0
DK,0,0,1,0.5499999893207427,0.4500000106792574,7290,72264.9996,5373.432,36,46,36.1,42,45.3,37.3,40,30.5,37,14,35.60492784409225,37.79275051475712,35.60492784409225,37.79275051475712,35,15,20.746556730905365,22.64755608579445,49,21.641817072534405,48,40.28082518848205,37.28780840045868,39.53660670924912,45.657420471350086,39.53660670924913,45.65742047135009,43,47,25.117373674111214,44.24132531013797,40.28082518848205,37.28780840045868,28.037514850580315,38,25,27,32,36,25.773189348228552,63.814668437319376,25.773189348228552,63.814668437319376,43,47,41.36173168485431,35.553179631665124,28.9,83.5,17.99349486277359,76.76276383,33.445,41.472,99.12064632199883,89.82522568,110,82.23501977608576,96.54861707159644,100.53429088166152,99.5,72,89.82522568282039,82.23501977608575,100,2999.66,5781.834,10988.68249,0,129.167,20.491064176201384,20.491064176201384,20.491064176201384,0,0,0,0,0,0,11556.55982935012,0,0,0,0,0,0,0,0.9688366317816676,0.8500049159972632,0,0.8991584522210664,0,3783.9228488946583,0,3689.828524239111,0,0,0,73.631,0,0,0,215741.062,115740.38,0,0.637728167,0.637728167,0.637728167,1126,8000,1789,4000,8000,5400,8000,7500,4000,23.98341411,8000,8000,2249.3514,3148.1839,3148.1839,777.9944568767935,8000,2334.434807,8000,8000,4100,1361.356345,5320,1106.178733,1106.178733,1106.178733,3920,1106.178733,1106.178733,5350,2645.282572,8000,2645.282572,2645.282572,2645.282572,6500,8500,4200,2645.282572,8300,6000,6000,6000,6000,6000,6000,6000,787.1,6000,6000,7900,0,0,0,20800.426,0,1.185033042779077,0,13.609330536269969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10414.036999999998,0,2347.418,0,0,2403.042,0,0,0,0,37734.61180865857,0,20404.787191341424,0,0,0,6309.512,0,0,15192.849991257406,0,2274.736,0,0,61.038,0
EU27,0,0,1,0.4757826712061477,0.5242173287938523,891250.0272,2323650.334,3203823.006,37.28363900171004,47.02278447,36.1,42,45.3,37.3,37.50640699049156,30.5,37,14,32.85471971331096,25.745448319795088,32.85471971331097,25.745448319795088,32.86207860635189,15.70588314532116,38.34124218701202,55.24049688417847,49,37.91625911415734,48,50.81873148,17.16980601601088,49.87981726840248,39.40737497734321,49.87981726840248,39.40737497734321,43,47,31.623142114048484,36.56104230527606,50.81873147580771,17.169806016010885,38.98376112767274,38,27.36015223508881,27,33.59243309569569,36,29.24384340470224,39.62077916501132,29.24384340470224,39.62077916501132,43,47,48.57852836408608,12.276857324010429,28.9,83.5,18.221745120429937,44.98641502702597,33.445,41.472,85.24986525272165,85.31970430046646,110,83.81388764925666,90.28435353,77.34650265110945,99.5,86.34747505090282,85.31970430046647,83.81388764925664,100,472211.237,644007.616,274719.5447749999,0,61308.29,14.391184266803531,14.391184266803531,14.391184266803531,93875.59092553504,284227.8620744649,0,0,0,0,212242.1029043033,0,0,0,649184.6510000001,237930.894,0,0,80600.37075040588,74990.09177491967,0,883671.4734746746,0,429756.8097347359,0,125460.84161970182,0,2715691.881,0,135078.60600000003,0,1551847.143,2703600.0310000004,1077077.685,2188162.493,0,1934.77079,1934.770791,1934.77079,1126,1520.837658,1789,4000,1520.837658,5400,4038.748448,7500,4000,2743.675377,7133.18673,8000,2101.26547,2951.193214,2951.193214,951.4128935,7762.888988,2901.717259,1815.555334,1783.877919,4100,1361.356345,5320,4568.860254,4589.253604,4589.253604,3920,4589.253604,4589.253604,5350,2225.386803,2225.386803,2225.386803,2225.386803,2225.386803,6500,8500,4200,2225.386803,8300,6000,6000,6000,6000,6000,6000,6000,795.0485316,6000,6000,7900,0,0,0,177872.138,0,42982.19017876653,0,10982.551277947823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225008.802,0,2462.307,0,0,45788.056,0,0,0,0,1191864.9207537204,0,129976.89824627912,301009.4687931108,20458.8,62458.787,83058.662,0,0,124033.4424210724,0,153611.943,0,154513.64862554386,1091597.4833744562,0
MT,0,0,1,50,50,0,445.2804,0,36,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,51.42872729529323,49,40,48,46,42,43,47,42,48,43,47,38,42,46,42,26.471140595846396,38,25,27,32,36,28.9,82.1,27.9,83.5,43,47,75.52190869465474,2.887293940287746,28.9,83.5,27,15,33.445,41.472,90,72,110,72,103,105,99.5,72,72,72,100,211.043,569.452,37.15727999999999,0,12.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580.21,0,0,0,0,0,0,0,108.533,0,0,0,0,0,0,5435.135626,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,140.2235142,8000,8000,1787.8463,1787.8463,1787.8463,1217.968,8000,8000,8000,8000,4100,1361.356345,5320,8000,8000,8000,3920,8000,8000,5350,8000,8000,8000,8000,8000,6500,8500,4200,8000,8300,6000,6000,6000,6000,6000,6000,6000,1282.5,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,306.19501199399355,0,0,0,0,0,0,0,23.044,0,0,0,0
AT,0,0,1,0.3438990902938928,0.6561009097061072,51030,31662.1692,38047.06080000001,44.9632207,46,36.1,42,45.3,37.3,40,30.5,37,14,21.181410699037208,55.19701320480704,21.181410699037208,55.19701320480704,35,15,42.13288561905365,58.49600936963483,49,41.99042323793044,48,38.67935345426255,33.19788283742415,37.964723367347766,47,37.964723367347766,48,43,47,24.11876543337388,37.60371250697703,38.67935345426255,33.197882837424146,44.05396132527173,38,23.99239710992069,27,32,36,33.06138819175348,47.02425507460772,33.06138819175348,47.02425507460772,43,47,30.09836430355252,31.566179845152213,28.9,83.5,16.904066364251317,63.01398565613332,33.445,41.472,86.16747921514342,72,110,87.62878423715624,89.75465883735374,73.54252240427283,99.5,72,72,87.62878423715625,100,11279.434,11896.337,8437.662685,0,111.027,16.846793427234044,16.846793427234044,16.846793427234044,0,4057.892,0,0,0,0,1095.9329733764262,0,0,0,0,0,0,0,6168.129023852025,199.00163319913537,0,16413.471342948826,0,15826.956275982468,0,905.4877548352312,0,0,0,948.884,0,0,0,27643.233,32236.843,0,1489.979284,1489.979284,1489.979284,1126,8000,1789,4000,8000,5400,8000,7500,4000,1611.058817,8000,8000,2413.5576,2413.5576,2413.5576,948.7775442,218.579235,3523.066655,2204.323126,604.7687435,4100,1361.356345,5320,1306.502563,1306.502563,1306.502563,3920,1306.502563,1306.502563,5350,2299.461464,8000,2299.461464,2299.461464,2299.461464,6500,8500,4200,2299.461464,8300,6000,6000,6000,6000,6000,6000,6000,1012.3,6000,6000,7900,0,0,0,22428.366,0,0,0,64.46078864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.678000000001,0,91.125,0,0,1693.207,0,0,0,0,26820.274,0,0,218.22480712276013,0,2132.492,1991.903,0,0,8602.593221,0,151.495,0,43461.91340625153,115672.55859374846,0
CY,0,0,1,50,50,0,4562.7696,1000.0008,36,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,60,49,40,48,46,42,43,47,42,48,43,47,38,42,46,42,39.36921183,38,25,27,32,36,28.9,82.1,27.9,83.5,43,47,60.44614514936731,14.921366555057908,28.9,83.5,27,15,33.445,41.472,90,72,110,72,103,105,99.5,72,72,72,100,819.731,662.029,232.64294000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16656.26,0,0,0,0,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,3131.040731,8000,8000,1037.8417,1037.8417,1037.8417,1199.9111954305024,8000,8000,8000,8000,4100,1361.356345,5320,8000,8000,8000,3920,8000,8000,5350,8000,8000,8000,8000,8000,6500,8500,4200,8000,8300,6000,6000,6000,6000,6000,6000,6000,1475.9,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.834,0,0,0,0,0,0,0,0,0,0,208.512,0,0,0,0
LV,0,0,1,50,50,36240.001200000006,19178.6004,15902.2188,36,46,36.1,42,45.3,37.3,40,30.5,37,14,0.6133793367835921,65.64117308798161,0.6133793367835921,65.64117308798161,14.342629482071713,59.76095617529881,34,60,49,40,48,49.24014000256282,22.05934982573797,48.330391457480815,37.63427280746797,48.330391457480815,37.63427280746798,43,47,38,42,49.24014000256282,22.05934982573797,45,38,25,27,32,36,18.252294036233213,60.78669851790857,18.252294036233213,60.78669851790857,43,47,41.826848735880176,26.449403061397746,28.9,83.5,27,15,33.445,41.472,76.94513795711916,63.37281379336653,110,86.75732461771915,97.47844429349594,105,99.5,72,63.37281379336653,86.75732461771915,100,1767.884,1538.658,341.2651000000005,0,622.307,13.49404940403418,13.49404940403418,13.49404940403418,0,0,0,0,0,0,0.1813208596093797,0,0,0,0,0.036,0,0,0,0,0,0,0,7437.973168113191,0,839.2518280249941,0,0,0,0,0,0,77.144,0,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,8000,8000,8000,2261.1982,2261.1982,2261.1982,751.1047986861815,8000,8000,1328.270908,8000,4100,1361.356345,5320,8000,2848.684457,2848.684457,3920,2848.684457,2848.684457,5350,8088.65057,8088.65057,8088.65057,8088.65057,8088.65057,6500,8500,4200,8000,8300,6000,6000,6000,6000,6000,6000,6000,740.5,6000,6000,7900,0,0,0,7651.226,0,19.385654669993265,0,13.00904791296761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7490.965,0,2.736,0,0,0,0,0,0,0,554.396,0,0,0,0,0,0,0,0,1466.2050927317391,0,1268.633,0,7587.195,0,0
LT,0,0,1,0.3468634686346863,0.6531365313653137,16790.0004,31480.6788,98674.4592,36,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,60,49,40,48,46,42,41.212069445086286,47,41.212069445086286,48,43,47,26.181785294525405,47.07683022296757,46,42,45,38,25,27,32,36,15.194894703254624,74.77983407785577,15.194894703254628,74.77983407785577,43,47,43.97468354,8.148734177215191,28.9,83.5,22.21771217712177,58.25645756457565,33.445,41.472,86.00888980773207,74.48119991781384,110,79.48365805929079,86.93274007554899,105,99.5,73.55174246450535,74.48119991781384,79.48365805929078,100,745.2,3189.96,366.16,0,0,14.699644337129245,14.699644337129245,14.699644337129245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.52374507989686,0,0,0,0,0,0,352.772,1672.675,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,8000,8000,8000,2447.5885,2447.5885,2447.5885,794.3405776831237,8000,8100,8000,8000,4100,1361.356345,5320,8000,8000,8000,3920,8000,8000,5350,8000,8000,8000,451.848249,451.848249,6500,8500,4200,451.848249,8300,6000,6000,6000,6000,6000,6000,6000,791.7,6000,6000,7900,0,0,0,16641,0,20.807498247397163,0,56.68249522566813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,0,0,0,0,0,0,0,0,0,5397.84,0,0,318.40776699029124,0,0,481.68,0,0,763.4209859742884,0,555.84,0,0,3411.72,0
CZ,0,0,1,0.5224820334835361,0.477517967,12980.001599999998,93018.8916,69226.2252,36.91005025642014,46,36.1,42,45.3,37.3,36.91885020869293,30.5,37,14,40,40,12.589200120585236,55.88771864253196,20.495471569408032,46.991188977596494,34,56.190544893330575,49,40,48,46,42,43,47,46.06248707907714,89.56863068626019,43,47,29.26322708553136,42,46.92954565938919,39.86110383310676,32.59357687073371,38,25,27,34.72450536292174,36,28.9,82.1,29.920920833942144,21.12098674133767,43,47,50.86912622400909,4.049116132275922,28.9,83.5,13.381867951891923,56.72403289375354,33.445,41.472,81.56805184,72,110,72,90.39227948,49.60595691147935,99.5,99.80222915798284,75.67287210052666,72.43661629055579,100,24891.019,15479.888,6701.637429999999,0,3633.604,9.198426600100856,9.198426600100856,9.198426600100856,0,4633.474,0,0,0,0,0,0,0,0,106648.942,19970.345,0,0,0,0,0,13631.298,0,0,0,0,0,108886.352,0,91.248,0,92890.536,466516.726,6681.5,7223.818,0,2764.857004,8000,8000,1126,2334.196792,1789,4000,8000,5400,4527.936585,7500,4000,1836.714976,7458.807154,8000,2004.8079,2004.8079,2004.8079,927.5629487,8000,2902.67606,8000,8000,4100,1361.356345,5320,6849.656154,6849.656154,6849.656154,3920,6849.656154,6849.656154,5350,1053.916205,1053.916205,1053.916205,1053.916205,1053.916205,6500,8500,4200,1053.916205,8300,6000,6000,6000,6000,6000,6000,6000,980,6000,6000,7900,0,0,0,1590.462,0,218.121,0,151.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23032.365,0,0,0,0,204.256,0,0,0,0,2520.05,0,0,7599.950057938365,0,0,682.255,0,0,0,0,8951.227,0,0,11428.869,0
LU,0,0,1,0.3780000280808883,0.6219999719191117,1010.0016,2071.4328,476.02080000000007,36,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,60,49,40,48,46,42,28.382984396163973,51.99141879537266,28.38298439616397,51.99141879537266,43,47,38,42,46,42,45,38,28.706007140204044,27,32,36,16.97729354025451,67.51055824242805,16.977293540254507,67.51055824242805,43,47,53.11338463,21.776495986806392,28.9,83.5,27,15,33.445,41.472,85.00258899972965,72,110,65.67411736829635,72.90048314,105,99.5,72,72,65.67411736829635,100,111.758,561.24,269.180335,0,0,11.510524587059546,11.510524587059546,11.510524587059546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.5230669994771,0,0,0,0,0,0,0,0,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,8000,8000,8000,2245.5085,2245.5085,2245.5085,901.2123197560052,8000,8000,8000,7243.075684,4100,1361.356345,5320,8000,8000,2168.165422,3920,2168.165422,8000,5350,8000,8000,8000,4600.060813,4600.060813,6500,8500,4200,8000,8300,6000,6000,6000,6000,6000,6000,6000,983.8,6000,6000,7900,0,0,0,185.502,0,0,0,0.2688576252331728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.689,0,0.065,0,0,0,0,0,0,0,1012.619,0,0,0,0,449.795,0,0,0,556.2995426993328,0,256.356,0,0,3417.447,0