keys,PL,Almaty
agriculture_final_demand_electricity_demand,6596.104,7.281386501
agriculture_final_demand_network_gas_demand,1917.76,2.642679705
agriculture_final_demand_steam_hot_water_demand,770,5.619789981
agriculture_final_demand_wood_pellets_demand,19617.5,0.031871006
input_agriculture_final_demand_crude_oil_demand,99982.49,34.77358885
agriculture_final_demand_hydrogen_demand,0,0
input_percentage_of_diesel_agriculture_final_demand_crude_oil,0.965519062,0.97
input_percentage_of_biodiesel_agriculture_final_demand_crude_oil,0,0
input_percentage_of_kerosene_agriculture_final_demand_crude_oil,0,0
input_percentage_of_bio_kerosene_agriculture_final_demand_crude_oil,0,0
input_percentage_of_lpg_agriculture_final_demand_crude_oil,0.029905236,0.03
input_percentage_of_bio_oil_agriculture_final_demand_crude_oil,0,0
input_percentage_of_crude_oil_agriculture_final_demand_crude_oil,0.004575701,0
buildings_final_demand_electricity_buildings_final_demand_for_lighting_electricity_parent_share,0.257771957,0.257771957
buildings_final_demand_electricity_buildings_final_demand_for_space_heating_electricity_parent_share,0.310424524,0.310424524
buildings_final_demand_electricity_buildings_final_demand_for_appliances_electricity_parent_share,0.405756442,0.405756442
buildings_final_demand_electricity_buildings_final_demand_for_cooling_electricity_parent_share,0.026047077,0.026047077
buildings_final_demand_network_gas_buildings_final_demand_for_appliances_network_gas_parent_share,0.255055331,0.255055331
buildings_final_demand_network_gas_buildings_final_demand_for_space_heating_network_gas_parent_share,0.744606996,0.744606996
buildings_final_demand_network_gas_buildings_final_demand_for_cooling_network_gas_parent_share,0.000337673,0.000337673
buildings_final_demand_wood_pellets_buildings_final_demand_for_space_heating_wood_pellets_parent_share,0.916411084,0.916411084
buildings_final_demand_wood_pellets_buildings_final_demand_for_appliances_wood_pellets_parent_share,0.083588916,0.083588916
buildings_final_demand_coal_buildings_final_demand_for_space_heating_coal_parent_share,0.95717688,0.95717688
buildings_final_demand_coal_buildings_final_demand_for_appliances_coal_parent_share,0.04282312,0.04282312
buildings_final_demand_crude_oil_buildings_final_demand_for_space_heating_crude_oil_parent_share,0.79501202,0.79501202
buildings_final_demand_crude_oil_buildings_final_demand_for_appliances_crude_oil_parent_share,0.20498798,0.20498798
buildings_final_demand_for_space_heating_network_gas_buildings_space_heater_heatpump_air_water_network_gas_parent_share,0,0
buildings_final_demand_for_space_heating_network_gas_buildings_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0,0
buildings_final_demand_for_space_heating_network_gas_buildings_space_heater_network_gas_parent_share,1,1
buildings_final_demand_for_space_heating_electricity_buildings_space_heater_collective_heatpump_water_water_ts_electricity_parent_share,0.042626654,0.042626654
buildings_final_demand_for_space_heating_electricity_buildings_space_heater_heatpump_air_water_electricity_parent_share,0.128032919,0.128032919
buildings_final_demand_for_space_heating_electricity_buildings_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0,0
buildings_final_demand_for_space_heating_electricity_buildings_space_heater_electricity_parent_share,0.829340426,0.829340426
buildings_final_demand_for_lighting_electricity_buildings_lighting_efficient_fluorescent_electricity_parent_share,0.05,0.05
buildings_final_demand_for_lighting_electricity_buildings_lighting_standard_fluorescent_electricity_parent_share,0.94,0.94
buildings_final_demand_for_lighting_electricity_buildings_lighting_led_electricity_parent_share,0.01,0.01
buildings_final_demand_for_cooling_electricity_buildings_cooling_airconditioning_electricity_parent_share,0.99,0.99
buildings_final_demand_for_cooling_electricity_buildings_cooling_heatpump_air_water_electricity_parent_share,0,0
buildings_final_demand_for_cooling_electricity_buildings_cooling_collective_heatpump_water_water_ts_electricity_parent_share,0.01,0.01
input_buildings_solar_pv_demand,0,0
buildings_final_demand_solar_thermal_demand,245.044,0
input_buildings_electricity_demand,158407.273,734.4
buildings_final_demand_network_gas_demand,59259.069,174.8571429
buildings_final_demand_steam_hot_water_demand,44694.037,2273.142857
buildings_final_demand_wood_pellets_demand,7306.694,0
buildings_final_demand_coal_demand,20567.021,314.7428571
input_buildings_final_demand_crude_oil_demand,17146.039,0
input_percentage_of_diesel_buildings_final_demand_crude_oil,0.795874371,0.8
input_percentage_of_biodiesel_buildings_final_demand_crude_oil,0,0
input_percentage_of_kerosene_buildings_final_demand_crude_oil,7.02E-05,0
input_percentage_of_bio_kerosene_buildings_final_demand_crude_oil,0,0
input_percentage_of_lpg_buildings_final_demand_crude_oil,0.201470205,0.2
input_percentage_of_bio_oil_buildings_final_demand_crude_oil,0,0
input_percentage_of_crude_oil_buildings_final_demand_crude_oil,0,0
number_of_buildings,934516.5459,38600
buildings_roof_surface_available_for_pv,202.242724,42.44230264
input_buildings_heat_demand_reduction,0,0
input_transport_ship_diesel_demand,78.69,0
input_transport_ship_biodiesel_demand,0,0
transport_final_demand_for_shipping_lng_demand,0,0
transport_final_demand_for_shipping_bio_lng_demand,0,0
transport_final_demand_heavy_fuel_oil_demand,0,0
bunkers_total_useful_demand_ships_demand,11550.648,0
input_transport_rail_electricity_demand,11327.774,27.756
input_transport_rail_diesel_demand,3615.827,0
input_transport_rail_biodiesel_demand,0,0
transport_final_demand_coal_demand,0,0
transport_final_demand_for_rail_electricity_transport_freight_train_using_electricity_parent_share,0.287999371,0.287999371
transport_final_demand_for_rail_electricity_transport_tram_using_electricity_parent_share,0.070314109,0.070314109
transport_final_demand_for_rail_electricity_transport_passenger_train_using_electricity_parent_share,0.64168652,0.64168652
transport_rail_mixer_diesel_transport_freight_train_using_diesel_mix_parent_share,0.623801666,0.623801666
transport_rail_mixer_diesel_transport_passenger_train_using_diesel_mix_parent_share,0.376198334,0.376198334
transport_final_demand_kerosene_demand,1240.292,0
input_transport_plane_gasoline_demand,175.912,0
input_transport_plane_bio_ethanol_demand,0,0
bunkers_total_useful_demand_planes_demand,45054.664,0
number_of_cars,23026982.46,554000
input_transport_road_human_powered_bicycle_demand,,0
input_transport_road_gasoline_demand,189900.599,42673.14301
input_transport_road_diesel_demand,598364.393,1651.004597
transport_final_demand_lpg_demand,89010,48.8200284
input_transport_road_electricity_demand,118.105,8.8763688
input_transport_road_bio_ethanol_demand,7842.636,0
input_transport_road_biodiesel_demand,35076.407,0
transport_final_demand_for_road_compressed_network_gas_demand,718.368,0
transport_final_demand_hydrogen_demand,0,0
transport_final_demand_for_road_lng_demand,0,0
transport_final_demand_for_road_bio_lng_demand,0,0
transport_road_mixer_gasoline_transport_car_using_gasoline_mix_parent_share,0.889743881,0.889743881
transport_road_mixer_gasoline_transport_van_using_gasoline_mix_parent_share,4.48E-05,0.0000448
transport_road_mixer_gasoline_transport_bus_using_gasoline_mix_parent_share,2.78E-05,0.0000278
transport_road_mixer_gasoline_transport_truck_using_gasoline_mix_parent_share,0.081696707,0.081696707
transport_road_mixer_gasoline_transport_motorcycle_using_gasoline_mix_parent_share,0.028486854,0.028486854
transport_road_mixer_diesel_transport_car_using_diesel_mix_parent_share,0.602991109,0.602991109
transport_road_mixer_diesel_transport_van_using_diesel_mix_parent_share,0.089238366,0.089238366
transport_road_mixer_diesel_transport_bus_using_diesel_mix_parent_share,0.03818388,0.03818388
transport_road_mixer_diesel_transport_truck_using_diesel_mix_parent_share,0.269586644,0.269586644
transport_final_demand_for_road_electricity_transport_car_using_electricity_parent_share,0.074734859,0.074734859
transport_final_demand_for_road_electricity_transport_van_using_electricity_parent_share,0.117223603,0.117223603
transport_final_demand_for_road_electricity_transport_bus_using_electricity_parent_share,0.538058074,0.538058074
transport_final_demand_for_road_electricity_transport_motorcycle_using_electricity_parent_share,0.269922046,0.269922046
transport_final_demand_for_road_electricity_transport_bicycle_using_electricity_parent_share,0,0
transport_final_demand_for_road_electricity_transport_truck_using_electricity_parent_share,6.14E-05,0.0000614
transport_road_mixer_compressed_network_gas_transport_bus_using_compressed_natural_gas_parent_share,0.652462009,0.652462009
transport_road_mixer_compressed_network_gas_transport_car_using_compressed_natural_gas_parent_share,0.11842239,0.11842239
transport_road_mixer_compressed_network_gas_transport_van_using_compressed_natural_gas_parent_share,0.201405283,0.201405283
transport_road_mixer_compressed_network_gas_transport_truck_using_compressed_natural_gas_parent_share,0.027710317,0.027710317
input_transport_road_car_hydrogen_share,0.536813886,0.536813886
transport_final_demand_for_road_hydrogen_transport_van_using_hydrogen_parent_share,0.463186114,0.463186114
transport_final_demand_for_road_hydrogen_transport_bus_using_hydrogen_parent_share,0,0
transport_final_demand_for_road_hydrogen_transport_truck_using_hydrogen_parent_share,0,0
transport_road_mixer_lng_transport_bus_using_lng_mix_parent_share,0,0
transport_road_mixer_lng_transport_truck_using_lng_mix_parent_share,1,1
transport_final_demand_for_road_lpg_transport_car_using_lpg_parent_share,0.954132681,0.954132681
transport_final_demand_for_road_lpg_transport_van_using_lpg_parent_share,0.045867319,0.045867319
file_carriers_natural_gas_co2_conversion_per_mj,0.066666667,0.066666667
file_carriers_crude_oil_co2_conversion_per_mj,0.085,0.085
file_carriers_coal_co2_conversion_per_mj,0.102777778,0.102777778
file_carriers_lignite_co2_conversion_per_mj,0.104166667,0.104166667
file_carriers_non_biogenic_waste_co2_conversion_per_mj,0.081944444,0.081944444
file_carriers_diesel_co2_conversion_per_mj,0.085,0.085
file_carriers_gasoline_co2_conversion_per_mj,0.087222222,0.087222222
file_carriers_heavy_fuel_oil_co2_conversion_per_mj,0.0774,0.0774
file_carriers_kerosene_co2_conversion_per_mj,0.0715,0.0715
file_carriers_lng_co2_conversion_per_mj,0.078055556,0.078055556
file_carriers_lpg_co2_conversion_per_mj,0.0667,0.0667
file_carriers_imported_electricity_co2_conversion_per_mj,0,0
file_carriers_imported_heat_co2_conversion_per_mj,0,0
co2_emission_1990,356.6350034,0
co2_emission_1990_aviation_bunkers,0.63963744,0
co2_emission_1990_marine_bunkers,1.26534552,0
energetic_emissions_other_ghg_households,2.65379112,0
energetic_emissions_other_ghg_buildings,0.09471676,0
energetic_emissions_other_ghg_transport,0.79877533,0
energetic_emissions_other_ghg_agriculture,1.24801423,0
energetic_emissions_other_ghg_industry,0.3188012,0
energetic_emissions_other_ghg_energy,18.23208199,0
non_energetic_emissions_co2_chemical_industry,1.14704657,0
non_energetic_emissions_co2_waste_management,0.46425096,0
non_energetic_emissions_co2_other_industry,14.89648864,0
non_energetic_emissions_co2_agriculture_manure,0.58131613,0
non_energetic_emissions_co2_agriculture_soil_cultivation,0.5413522,0
indirect_emissions_co2,0,0
non_energetic_emissions_other_ghg_chemical_industry,0.74301513,0
non_energetic_emissions_other_ghg_waste_management,11.52828221,0
non_energetic_emissions_other_ghg_other_industry,3.99348082,0
non_energetic_emissions_other_ghg_agriculture_manure,3.98487338,0
non_energetic_emissions_other_ghg_agriculture_soil_cultivation,14.8952171,0
non_energetic_emissions_other_ghg_agriculture_fermentation,12.699224,0
non_energetic_emissions_other_ghg_agriculture_other,0.03342635,0
total_land_area,311928,628
areable_land,157253,0
offshore_suitable_for_wind,16000,0
coast_line,2.297,0
analysis_year,2019,2015
lv_net_total_costs_present,37239553.58,37239553.58
mv_net_total_costs_present,32002741.35,32002741.35
hv_net_total_costs_present,18805974.56,18805974.56
lv_mv_trafo_total_costs_present,13266590.96,13266590.96
mv_hv_trafo_total_costs_present,11171866.07,11171866.07
offshore_net_costs_present,0,0
interconnection_net_costs_present,259777860.8,259777860.8
annual_infrastructure_cost_gas,970052293.6,14520000000
lv_net_spare_capacity,0.25,0.25
mv_net_spare_capacity,0.25,0.25
hv_net_spare_capacity,0.25,0.25
lv_mv_trafo_spare_capacity,0.25,0.25
mv_hv_trafo_spare_capacity,0.25,0.25
interconnector_capacity,10890,10890
lv_net_capacity_per_step,0.02,0.02
lv_net_costs_per_capacity_step,18320,18320
mv_net_capacity_per_step,0.2,0.2
mv_net_costs_per_capacity_step,138000,138000
hv_net_capacity_per_step,0.2,0.2
hv_net_costs_per_capacity_step,72800,72800
lv_mv_trafo_capacity_per_step,0.02,0.02
lv_mv_trafo_costs_per_capacity_step,4000,4000
mv_hv_trafo_capacity_per_step,0.2,0.2
mv_hv_trafo_costs_per_capacity_step,50000,50000
heat_length_of_distribution_pipelines_in_meter_per_residence_object_first_bracket,1.3,1.3
heat_length_of_distribution_pipelines_in_meter_per_residence_object_second_bracket,1.7,1.7
heat_length_of_distribution_pipelines_in_meter_per_residence_object_third_bracket,2,2
heat_length_of_distribution_pipelines_in_meter_per_residence_object_fourth_bracket,2.3,2.3
heat_length_of_distribution_pipelines_in_meter_per_residence_object_fifth_bracket,3.4,3.4
heat_length_of_connection_pipelines_in_meter_per_residence_first_bracket,0.1,0.1
heat_length_of_connection_pipelines_in_meter_per_residence_second_bracket,0.4,0.4
heat_length_of_connection_pipelines_in_meter_per_residence_third_bracket,0.7,0.7
heat_length_of_connection_pipelines_in_meter_per_residence_fourth_bracket,1.1,1.1
heat_length_of_connection_pipelines_in_meter_per_residence_fifth_bracket,2,2
energy_power_combined_cycle_network_gas_full_load_hours,0,8000
energy_power_ultra_supercritical_network_gas_full_load_hours,0,8000
energy_power_turbine_network_gas_full_load_hours,0,8000
energy_power_engine_network_gas_full_load_hours,1126,1126
energy_power_supercritical_coal_full_load_hours,0,8000
energy_power_combined_cycle_coal_gas_full_load_hours,1789,1789
energy_power_ultra_supercritical_ccs_coal_full_load_hours,4000,4000
energy_power_ultra_supercritical_coal_full_load_hours,0,8000
energy_power_ultra_supercritical_cofiring_coal_full_load_hours,5400,5400
energy_power_ultra_supercritical_lignite_full_load_hours,322.395281,322.395281
energy_power_ultra_supercritical_oxyfuel_ccs_lignite_full_load_hours,7500,7500
energy_power_engine_diesel_full_load_hours,4000,4000
energy_power_ultra_supercritical_crude_oil_full_load_hours,0,8000
energy_power_nuclear_gen2_uranium_oxide_full_load_hours,0,8000
energy_power_nuclear_gen3_uranium_oxide_full_load_hours,8000,8000
energy_power_wind_turbine_inland_full_load_hours,2231.6913,2231.6913
energy_power_wind_turbine_coastal_full_load_hours,2231.6913,2231.6913
energy_power_wind_turbine_offshore_full_load_hours,2231.6913,2231.6913
input_solar_panels_roofs_and_parks_full_load_hours,850.7321128,850.7321128
energy_power_geothermal_full_load_hours,0,8000
energy_power_hydro_mountain_full_load_hours,2737.390214,2737.390214
energy_power_hydro_river_full_load_hours,0,8000
energy_power_supercritical_waste_mix_full_load_hours,0,8000
energy_power_supercritical_ccs_waste_mix_full_load_hours,4100,4100
flh_solar_pv_solar_radiation_max,1361.356345,1361.356345
energy_chp_coal_gas_full_load_hours,5320,5320
industry_chp_turbine_gas_power_fuelmix_full_load_hours,1843.333333,8402.910152
industry_chp_engine_gas_power_fuelmix_full_load_hours,1843.333333,8402.910152
industry_chp_combined_cycle_gas_power_fuelmix_full_load_hours,1843.333333,8402.910152
energy_chp_local_engine_network_gas_full_load_hours,5265,8402.910152
energy_chp_combined_cycle_network_gas_full_load_hours,5265,8402.910152
energy_chp_ultra_supercritical_cofiring_coal_full_load_hours,5350,5350
energy_chp_ultra_supercritical_coal_full_load_hours,5350,4099.990909
energy_chp_ultra_supercritical_lignite_full_load_hours,5350,4099.990909
industry_chp_ultra_supercritical_coal_full_load_hours,5350,4099.990909
energy_chp_local_engine_biogas_full_load_hours,8500,8500
energy_chp_local_wood_pellets_full_load_hours,6000,4099.990909
industry_chp_wood_pellets_full_load_hours,6000,4099.990909
energy_chp_supercritical_waste_mix_full_load_hours,4390,4099.990909
energy_heat_burner_coal_full_load_hours,6000,6000
industry_heat_burner_coal_full_load_hours,6000,6000
industry_heat_burner_crude_oil_full_load_hours,6000,6000
energy_heat_burner_crude_oil_full_load_hours,6000,6000
energy_heat_burner_network_gas_full_load_hours,6000,6000
industry_heat_burner_lignite_full_load_hours,6000,6000
energy_heat_burner_wood_pellets_full_load_hours,6000,6000
energy_heat_solar_thermal_full_load_hours,881.7,881.7
energy_heat_burner_waste_mix_full_load_hours,6000,6000
energy_heat_heatpump_water_water_electricity_full_load_hours,6000,6000
energy_extraction_coal_demand,1458956.607,0
energy_extraction_lignite_demand,397998.395,0
energy_extraction_crude_oil_demand,42225.585,0
energy_extraction_natural_gas_demand,143467.244,0
energy_extraction_uranium_oxide_demand,0,0
energy_power_sector_own_use_electricity_demand,45451.915,331.6698413
energy_power_hv_network_loss_demand,32223.6,3970.742857
energy_distribution_greengas_demand,15780.296,0
energy_regasification_lng_energy_national_gas_network_natural_gas_demand,0,0
energy_distribution_network_gas_loss_demand,431.046,0
input_energy_power_supercritical_coal_electricity_output_conversion,36,36
input_energy_power_ultra_supercritical_coal_electricity_output_conversion,46,46
input_energy_power_ultra_supercritical_ccs_coal_electricity_output_conversion,36.1,36.1
input_energy_power_ultra_supercritical_cofiring_coal_electricity_output_conversion,42,42
input_energy_power_combined_cycle_coal_electricity_output_conversion,45.3,45.3
input_energy_power_combined_cycle_ccs_coal_electricity_output_conversion,37.3,37.3
input_energy_power_ultra_supercritical_lignite_electricity_output_conversion,42.59462688,42.59462688
input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_electricity_output_conversion,30.5,30.5
input_energy_chp_ultra_supercritical_cofiring_coal_electricity_output_conversion,37,37
input_energy_chp_ultra_supercritical_cofiring_coal_steam_hot_water_output_conversion,14,14
input_energy_chp_ultra_supercritical_coal_electricity_output_conversion,34.45363495,0.402
input_energy_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,16.90615446,0.198
input_industry_chp_ultra_supercritical_coal_electricity_output_conversion,34.45363495,34.45363495
input_industry_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,16.90615446,16.90615446
input_energy_chp_ultra_supercritical_lignite_electricity_output_conversion,38.24866272,38.24866272
input_energy_chp_ultra_supercritical_lignite_steam_hot_water_output_conversion,0.936714987,0.936714987
input_energy_power_turbine_network_gas_electricity_output_conversion,34,34
input_energy_power_combined_cycle_network_gas_electricity_output_conversion,60,60
input_energy_power_combined_cycle_ccs_network_gas_electricity_output_conversion,49,49
input_energy_power_ultra_supercritical_network_gas_electricity_output_conversion,40,40
input_energy_power_engine_network_gas_electricity_output_conversion,48,48
input_energy_chp_local_engine_network_gas_electricity_output_conversion,61.57010508,61.57010508
input_energy_chp_local_engine_network_gas_steam_hot_water_output_conversion,56.79345796,56.79345796
input_energy_chp_combined_cycle_network_gas_electricity_output_conversion,62.72907177,0.5427
input_energy_chp_combined_cycle_network_gas_steam_hot_water_output_conversion,24.5530153,0.2673
input_industry_chp_turbine_gas_power_fuelmix_electricity_output_conversion,39.11512558,39.11512558
input_industry_chp_turbine_gas_power_fuelmix_steam_hot_water_output_conversion,26.31745713,26.31745713
input_industry_chp_engine_gas_power_fuelmix_electricity_output_conversion,61.57010508,61.57010508
input_industry_chp_engine_gas_power_fuelmix_steam_hot_water_output_conversion,56.79345796,56.79345796
input_industry_chp_combined_cycle_gas_power_fuelmix_electricity_output_conversion,62.72907177,62.72907177
input_industry_chp_combined_cycle_gas_power_fuelmix_steam_hot_water_output_conversion,24.5530153,24.5530153
input_energy_power_ultra_supercritical_crude_oil_electricity_output_conversion,39.88724454,39.88724454
input_energy_power_engine_diesel_electricity_output_conversion,38,38
input_energy_power_supercritical_waste_mix_electricity_output_conversion,25,25
input_energy_power_supercritical_ccs_waste_mix_electricity_output_conversion,27,27
input_energy_power_nuclear_gen2_uranium_oxide_electricity_output_conversion,32,32
input_energy_power_nuclear_gen3_uranium_oxide_electricity_output_conversion,36,36
input_energy_chp_local_engine_biogas_electricity_output_conversion,43,43
input_energy_chp_local_engine_biogas_steam_hot_water_output_conversion,47,47
input_energy_chp_local_wood_pellets_electricity_output_conversion,33.21808512,33.21808512
input_energy_chp_local_wood_pellets_steam_hot_water_output_conversion,23.92880366,23.92880366
input_energy_chp_supercritical_waste_mix_electricity_output_conversion,20.42910058,20.42910058
input_energy_chp_supercritical_waste_mix_steam_hot_water_output_conversion,34.44657805,34.44657805
input_industry_chp_wood_pellets_electricity_output_conversion,33.21808512,33.21808512
input_industry_chp_wood_pellets_steam_hot_water_output_conversion,23.92880366,23.92880366
input_energy_heat_burner_wood_pellets_steam_hot_water_output_conversion,80.87070784,80.87070784
input_energy_heat_burner_coal_steam_hot_water_output_conversion,87.11335943,87.11335943
input_energy_heat_burner_hydrogen_steam_hot_water_output_conversion,110,110
input_energy_heat_burner_crude_oil_steam_hot_water_output_conversion,87.36458791,87.36458791
input_energy_heat_burner_network_gas_steam_hot_water_output_conversion,84.81735619,84.81735619
input_energy_heat_burner_waste_mix_steam_hot_water_output_conversion,70.55532173,70.55532173
input_industry_heat_burner_lignite_steam_hot_water_output_conversion,107.881748,107.881748
