keys,PL,Almaty
input_industry_heat_burner_coal_steam_hot_water_output_conversion,87.11335943,87.11335943
input_industry_heat_burner_crude_oil_steam_hot_water_output_conversion,87.36458791,87.36458791
input_energy_power_ultra_supercritical_coal_production,0,0
input_energy_power_supercritical_coal_production,0,0
input_energy_power_combined_cycle_coal_production,0,0
input_energy_power_ultra_supercritical_cofiring_coal_production,0,0
input_energy_power_combined_cycle_ccs_coal_production,0,0
input_energy_power_ultra_supercritical_ccs_coal_production,0,0
input_energy_chp_ultra_supercritical_coal_production,230574.9821,46784.05097
input_energy_chp_ultra_supercritical_cofiring_coal_production,0,0
input_energy_power_ultra_supercritical_lignite_production,8755.74,0
input_energy_chp_ultra_supercritical_lignite_production,143110.184,0
input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_production,0,0
input_energy_power_ultra_supercritical_network_gas_production,0,0
input_energy_power_turbine_network_gas_production,0,0
input_energy_power_engine_network_gas_production,0,0
input_energy_power_combined_cycle_network_gas_production,0,0
input_energy_power_combined_cycle_ccs_network_gas_production,0,0
input_energy_chp_combined_cycle_network_gas_production,53208.30889,8208.694231
input_energy_chp_local_engine_network_gas_production,4220.684359,0
input_energy_power_nuclear_gen2_uranium_oxide_production,0,0
input_energy_power_nuclear_gen3_uranium_oxide_production,0,0
input_energy_power_ultra_supercritical_crude_oil_production,33.394,0
input_energy_power_engine_diesel_production,0,0
input_energy_heat_burner_wood_pellets_production,3253.858,0
input_energy_heat_well_geothermal_production,0,0
input_energy_heat_burner_waste_mix_production,313.478,0
input_energy_heat_burner_hydrogen_production,0,0
input_energy_heat_solar_thermal_production,0,0
input_energy_heat_heatpump_water_water_electricity_production,0,0
input_energy_heat_burner_network_gas_production,7000.258,11564.11111
input_energy_heat_burner_coal_production,13281.37717,0
input_energy_heat_burner_crude_oil_production,98.82128538,0
energy_import_heat_demand,0,0
energy_heat_distribution_loss_demand,26786.043,5526.72
input_energy_power_wind_turbine_inland_production,54384.332,0
input_energy_power_wind_turbine_coastal_production,0,0
input_energy_power_wind_turbine_offshore_production,0,0
input_energy_power_solar_pv_solar_radiation_production,2558.423,0
input_energy_power_solar_csp_solar_radiation_production,0,0
input_energy_power_supercritical_waste_mix_production,0,0
input_energy_chp_supercritical_waste_mix_production,2421.714,0
input_energy_power_supercritical_ccs_waste_mix_production,0,0
input_energy_chp_local_wood_pellets_production,14805.03574,0
input_energy_chp_local_engine_biogas_production,4086.036,0
input_energy_power_hydro_river_production,0,841.8738462
input_energy_power_hydro_mountain_production,9593.576,0
input_energy_power_geothermal_production,0,0
energy_greengas_gasification_dry_biomass_energy_distribution_greengas_child_share,0,0
energy_greengas_gasification_wet_biomass_energy_distribution_greengas_child_share,0,0
energy_greengas_upgrade_biogas_energy_distribution_greengas_child_share,1,1
energy_distribution_biogenic_waste_energy_distribution_waste_mix_child_share,0.167121572,0.167121572
energy_distribution_non_biogenic_waste_energy_distribution_waste_mix_child_share,0.832878428,0.832878428
energy_production_dry_biomass_max_demand,34630.002,0
energy_production_wet_biomass_max_demand,185899.4892,0
energy_production_oily_biomass_max_demand,350004.4488,0
other_final_demand_electricity_demand,0,0
other_final_demand_network_gas_demand,16380.163,0
other_final_demand_steam_hot_water_demand,0,0
other_final_demand_wood_pellets_demand,0,0
other_final_demand_coal_demand,0,0
other_final_demand_crude_oil_demand,4.171,0
other_final_demand_crude_oil_non_energetic_demand,17063.684,0
number_of_inhabitants,37960346,1703400
number_of_residences,13773665,643417
residences_roof_surface_available_for_pv,158.5234045,7.405193413
input_percentage_of_apartments,0.770773639,83.2062301
input_percentage_of_terraced_houses,0,0
input_percentage_of_corner_houses,0,0
input_percentage_of_semi_detached_houses,0.051575931,0
input_percentage_of_detached_houses,0.17765043,16.7937699
input_households_apartments_heat_demand_reduction,0,0
input_households_terraced_houses_heat_demand_reduction,0,0
input_households_corner_houses_heat_demand_reduction,0,0
input_households_semi_detached_houses_heat_demand_reduction,0,0
input_households_detached_houses_heat_demand_reduction,0,0
heat_share_of_apartments_with_block_heating,0.15,0.15
input_households_solar_pv_demand,0,0
households_final_demand_solar_thermal_demand,2763.692,0
households_final_demand_electricity_households_final_demand_for_cooking_electricity_parent_share,0.228644896,0.228644896
households_final_demand_electricity_households_final_demand_for_cooling_electricity_parent_share,0.002915266,0.002915266
households_final_demand_electricity_households_final_demand_for_hot_water_electricity_parent_share,0.104316472,0.104316472
households_final_demand_electricity_households_final_demand_for_lighting_electricity_parent_share,0.035626734,0.035626734
households_final_demand_electricity_households_final_demand_for_space_heating_electricity_parent_share,0.081359559,0.081359559
households_final_demand_electricity_households_final_demand_for_appliances_electricity_parent_share,0.547137072,0.547137072
households_final_demand_network_gas_households_final_demand_for_cooking_network_gas_parent_share,0.165036274,0.165036274
households_final_demand_network_gas_households_final_demand_for_hot_water_network_gas_parent_share,0.175217255,0.175217255
households_final_demand_network_gas_households_final_demand_for_space_heating_network_gas_parent_share,0.654684682,0.654684682
households_final_demand_network_gas_households_final_demand_for_cooling_network_gas_parent_share,0.005061789,0.005061789
households_final_demand_steam_hot_water_households_final_demand_for_hot_water_steam_hot_water_parent_share,0.154089549,0.154089549
households_final_demand_steam_hot_water_households_final_demand_for_space_heating_steam_hot_water_parent_share,0.845910451,0.845910451
households_final_demand_wood_pellets_households_final_demand_for_hot_water_wood_pellets_parent_share,0.158157029,0.158157029
households_final_demand_wood_pellets_households_final_demand_for_space_heating_wood_pellets_parent_share,0.840004134,0.840004134
households_final_demand_wood_pellets_households_final_demand_for_cooking_wood_pellets_parent_share,0.001838837,0.001838837
households_final_demand_crude_oil_households_final_demand_for_space_heating_crude_oil_parent_share,0.141135498,0.141135498
households_final_demand_crude_oil_households_final_demand_for_hot_water_crude_oil_parent_share,0.858864502,0.858864502
households_final_demand_coal_households_final_demand_for_space_heating_coal_parent_share,0.848890055,0.848890055
households_final_demand_coal_households_final_demand_for_hot_water_coal_parent_share,0.151109945,0.151109945
households_final_demand_for_space_heating_network_gas_households_space_heater_combined_network_gas_parent_share,0.967780554,0.967780554
households_final_demand_for_space_heating_network_gas_households_space_heater_network_gas_parent_share,0,0
households_final_demand_for_space_heating_network_gas_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0.032219446,0.032219446
households_final_demand_for_space_heating_electricity_households_space_heater_electricity_parent_share,0.089067099,0.089067099
households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_air_water_electricity_parent_share,0.551103486,0.551103486
households_final_demand_for_space_heating_electricity_households_space_heater_hybrid_heatpump_air_water_electricity_parent_share,0.103181786,0.103181786
households_final_demand_for_space_heating_electricity_households_space_heater_heatpump_ground_water_electricity_parent_share,0.256647628,0.256647628
households_final_demand_for_cooking_electricity_households_cooker_halogen_electricity_parent_share,0.71,0.71
households_final_demand_for_cooking_electricity_households_cooker_induction_electricity_parent_share,0.19,0.19
households_final_demand_for_cooking_electricity_households_cooker_resistive_electricity_parent_share,0.1,0.1
households_final_demand_for_lighting_electricity_households_lighting_incandescent_electricity_parent_share,0.83,0.603
households_final_demand_for_lighting_electricity_households_lighting_efficient_fluorescent_electricity_parent_share,0.16,0.148
households_final_demand_for_lighting_electricity_households_lighting_led_electricity_parent_share,0.01,0.249
households_final_demand_for_appliances_electricity_households_appliances_clothes_dryer_electricity_parent_share,0.012446337,0.012446337
households_final_demand_for_appliances_electricity_households_appliances_computer_media_electricity_parent_share,0.10548782,0.10548782
households_final_demand_for_appliances_electricity_households_appliances_dishwasher_electricity_parent_share,0.033265111,0.033265111
households_final_demand_for_appliances_electricity_households_appliances_fridge_freezer_electricity_parent_share,0.318918861,0.318918861
households_final_demand_for_appliances_electricity_households_appliances_other_electricity_parent_share,0.073337096,0.073337096
households_final_demand_for_appliances_electricity_households_appliances_television_electricity_parent_share,0.280908434,0.280908434
households_final_demand_for_appliances_electricity_households_appliances_vacuum_cleaner_electricity_parent_share,0.07,0.07
households_final_demand_for_appliances_electricity_households_appliances_washing_machine_electricity_parent_share,0.105636342,0.105636342
households_final_demand_for_cooling_electricity_households_cooling_airconditioning_electricity_parent_share,0.98,0.98
households_final_demand_for_cooling_electricity_households_cooling_heatpump_ground_water_electricity_parent_share,0.02,0.02
households_final_demand_for_cooling_electricity_households_cooling_heatpump_air_water_electricity_parent_share,0,0
households_final_demand_electricity_demand,105815.808,6764.472
households_final_demand_network_gas_demand,152348.126,14656.356
households_final_demand_steam_hot_water_demand,152787.798,14280.552
households_final_demand_wood_pellets_demand,219724.287,29.49664865
households_final_demand_coal_demand,208451.839,1879.02
input_households_final_demand_crude_oil_demand,27175,0
input_percentage_of_diesel_households_final_demand_crude_oil,0.102851886,0.1
input_percentage_of_biodiesel_households_final_demand_crude_oil,0,0
input_percentage_of_kerosene_households_final_demand_crude_oil,0,0
input_percentage_of_bio_kerosene_households_final_demand_crude_oil,0,0
input_percentage_of_lpg_households_final_demand_crude_oil,0.897148114,0.9
input_percentage_of_bio_oil_households_final_demand_crude_oil,0,0
input_percentage_of_crude_oil_households_final_demand_crude_oil,0,0
input_industry_metal_aluminium_production,0,0
input_industry_aluminium_electrolysis_current_electricity_share,1,1
input_industry_aluminium_smeltoven_electricity_share,0,0
input_industry_metal_aluminium_electricity_demand,0,0
input_industry_metal_aluminium_network_gas_demand,0,0
industry_final_demand_for_metal_aluminium_electricity_industry_aluminium_electrolysis_current_electricity_parent_share,1,1
industry_final_demand_for_metal_aluminium_electricity_industry_aluminium_smeltoven_electricity_parent_share,0,0
industry_aluminium_burner_network_gas_industry_aluminium_electrolysis_current_electricity_parent_share,1,1
industry_aluminium_burner_network_gas_industry_aluminium_smeltoven_electricity_parent_share,0,0
input_industry_metal_steel_production,8.956,0
input_industry_steel_blastfurnace_bof_share,0.549,0.549
input_industry_steel_scrap_hbi_eaf_share,,0
input_industry_metal_steel_coal_demand,5929.584,341.46684
input_industry_metal_steel_cokes_demand,1066.077,0
input_industry_metal_steel_coal_gas_demand,55065.56,0
input_industry_metal_steel_electricity_demand,25005.096,735.46704
input_industry_metal_steel_network_gas_demand,21229.757,341.46684
input_industry_metal_steel_steam_hot_water_demand,5095.207,332.71128
input_industry_metal_steel_crude_oil_demand,231.128,0
input_industry_metal_steel_wood_pellets_demand,0.718,0
input_energy_cokesoven_transformation_coal_input_demand,353710.845,0
input_energy_cokesoven_transformation_cokes_output_conversion,0.705805478,0.705805478
input_energy_cokesoven_transformation_coal_gas_output_conversion,0.190271771,0.190271771
input_energy_cokesoven_transformation_loss_output_conversion,,0
input_energy_blastfurnace_transformation_coal_input_demand,70299.365,70299.365
input_energy_blastfurnace_transformation_cokes_input_demand,59263.064,59263.064
input_energy_blastfurnace_transformation_coal_gas_output_conversion,0.213398052,0.213398052
input_energy_blastfurnace_transformation_loss_output_conversion,,0
input_energy_power_combined_cycle_coal_gas_coal_gas_input_demand,0,0
input_energy_chp_coal_gas_coal_gas_input_demand,36288.856,36288.856
input_energy_power_combined_cycle_coal_gas_electricity_output_conversion,0.4,0.4
input_energy_power_combined_cycle_coal_gas_loss_output_conversion,,0
input_energy_chp_coal_gas_electricity_output_conversion,0.228959408,0.228959408
input_energy_chp_coal_gas_steam_hot_water_output_conversion,0.354357024,0.354357024
input_energy_chp_coal_gas_loss_output_conversion,,0
industry_final_demand_for_metal_steel_coal_industry_steel_blastfurnace_bof_parent_share,0.887771781,0.887771781
industry_final_demand_for_metal_steel_coal_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_cokes_industry_steel_blastfurnace_bof_parent_share,1,1
industry_final_demand_for_metal_steel_cokes_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_crude_oil_industry_steel_blastfurnace_bof_parent_share,1,1
industry_final_demand_for_metal_steel_crude_oil_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_electricity_industry_steel_blastfurnace_bof_parent_share,0.285307143,0.285307143
industry_final_demand_for_metal_steel_electricity_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_network_gas_industry_steel_blastfurnace_bof_parent_share,0.153237763,0.153237763
industry_final_demand_for_metal_steel_network_gas_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_steam_hot_water_industry_steel_blastfurnace_bof_parent_share,1,1
industry_final_demand_for_metal_steel_steam_hot_water_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_final_demand_for_metal_steel_wood_pellets_industry_steel_blastfurnace_bof_parent_share,1,1
industry_final_demand_for_metal_steel_wood_pellets_industry_steel_scrap_hbi_eaf_parent_share,,0
industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_processes_potential_residual_heat_parent_share,0.16,0.16
industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_flue_gasses_potential_residual_heat_parent_share,0.11,0.11
industry_useful_demand_for_chemical_other_useable_heat_industry_chemicals_other_used_heat_parent_share,0.73,0.73
industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_processes_potential_residual_heat_parent_share,0.29,0.29
industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_flue_gasses_potential_residual_heat_parent_share,0.18,0.18
industry_useful_demand_for_chemical_refineries_useable_heat_industry_chemicals_refineries_used_heat_parent_share,0.53,0.53
industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_processes_potential_residual_heat_parent_share,0.04,0.04
industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_flue_gasses_potential_residual_heat_parent_share,0.03,0.03
industry_chemicals_fertilizers_haber_bosch_process_hydrogen_industry_chemicals_fertilizers_used_heat_parent_share,0.93,0.93
industry_useful_demand_for_other_ict_electricity_industry_other_ict_potential_residual_heat_from_servers_electricity_parent_share,0.77,0.77
industry_useful_demand_for_other_ict_electricity_industry_other_ict_other_systems_electricity_parent_share,0.23,0.23
industry_chp_combined_cycle_gas_power_fuelmix_demand,15772.88632,0
industry_chp_engine_gas_power_fuelmix_demand,1274.716357,0
industry_chp_turbine_gas_power_fuelmix_demand,11832.56564,0
industry_chp_ultra_supercritical_coal_demand,124445.0751,0
industry_chp_wood_pellets_demand,8287.727152,0
industry_heat_burner_lignite_demand,310.794,0
industry_heat_burner_coal_demand,15246.0854,0
industry_heat_well_geothermal_demand,0,0
industry_heat_burner_crude_oil_demand,113.1136628,0
input_share_mixer_gas_fuel_bio_oil,0.001164779,0.001164779
input_share_mixer_gas_fuel_oil,0.510340377,0.510340377
input_share_mixer_gas_fuel_network_gas,0.488494844,0.488494844
input_percentage_of_diesel_industry_final_demand_crude_oil,0.35277383,0.35277383
input_percentage_of_biodiesel_industry_final_demand_crude_oil,0,0
input_percentage_of_kerosene_industry_final_demand_crude_oil,0.000455906,0.000455906
input_percentage_of_bio_kerosene_industry_final_demand_crude_oil,0,0
input_percentage_of_lpg_industry_final_demand_crude_oil,0.092944616,0.092944616
input_percentage_of_bio_oil_industry_final_demand_crude_oil,9.68E-06,9.67937E-06
input_percentage_of_crude_oil_industry_final_demand_crude_oil,0.553815968,0.553815968
input_industry_food_electricity_demand,27071.341,5444.294764
input_industry_food_network_gas_demand,35953.503,2527.708283
input_industry_food_steam_hot_water_demand,2448.253,2462.89525
input_industry_food_wood_pellets_demand,780.13,0
input_industry_food_crude_oil_demand,2920.419,0
input_industry_food_coal_demand,23123.665,2527.708283
industry_final_demand_for_other_food_electricity_industry_useful_demand_for_other_food_electricity_parent_share,1,1
industry_final_demand_for_other_food_electricity_industry_other_food_heater_electricity_parent_share,0,0
input_industry_other_electricity_demand,146147.791,5299.652912
input_industry_other_network_gas_demand,92804.133,2460.553138
input_industry_other_steam_hot_water_demand,31504.874,2397.462032
input_industry_other_wood_pellets_demand,35675.504,0
input_industry_other_crude_oil_demand,15064.614,0
input_industry_other_coal_demand,28163.618,2460.553138
input_industry_other_cokes_demand,5825.775,0
input_industry_other_network_gas_non_energetic_demand,0,0
input_industry_other_wood_pellets_non_energetic_demand,0,0
input_industry_other_crude_oil_non_energetic_demand,49617.31236,0
input_industry_other_coal_non_energetic_demand,0,0
input_industry_other_cokes_non_energetic_demand,0,0
input_industry_ict_electricity_demand,18312,0
industry_useful_demand_for_chemical_refineries_crude_oil_non_energetic_demand,1231896.108,0
input_industry_chemical_refineries_wood_pellets_non_energetic_demand,0,0
input_industry_chemical_refineries_network_gas_non_energetic_demand,0,0
input_industry_chemical_refineries_coal_non_energetic_demand,0,113.82228
input_industry_chemical_refineries_electricity_demand,6288.095,245.15568
input_industry_chemical_refineries_network_gas_demand,42920.26,113.82228
input_industry_chemical_refineries_steam_hot_water_demand,32.509,110.90376
input_industry_chemical_refineries_wood_pellets_demand,0,0
input_industry_chemical_refineries_coal_demand,694.681,0
input_industry_chemical_refineries_crude_oil_demand,31652.59,0
input_industry_refinery_transformation_crude_oil_other_oil_demand,221150.909,0
input_industry_refinery_transformation_crude_oil_gasoline_demand,186892.443,0
input_industry_refinery_transformation_crude_oil_heavy_fuel_oil_demand,127361.759,0
input_industry_refinery_transformation_crude_oil_kerosene_demand,56818.351,0
input_industry_refinery_transformation_crude_oil_lpg_demand,28993.432,0
input_industry_refinery_transformation_crude_oil_refinery_gas_demand,34747.565,0
input_industry_refinery_transformation_crude_oil_diesel_demand,552948.653,0
energy_distribution_crude_oil_loss_demand,0,0
input_industry_metal_other_electricity_demand,9112.586,0
input_industry_metal_other_network_gas_demand,7958.404,0
input_industry_metal_other_steam_hot_water_demand,806.026,0
input_industry_metal_other_crude_oil_demand,533.225,0
input_industry_metal_other_coal_demand,748.378,0
input_industry_chemical_fertilizers_electricity_demand,2735.174342,0
input_industry_chemical_fertilizers_network_gas_demand,14970.317,0
input_industry_chemical_fertilizers_steam_hot_water_demand,0,0
input_industry_chemical_fertilizers_wood_pellets_demand,0,0
input_industry_chemical_fertilizers_crude_oil_demand,0,0
input_industry_chemical_fertilizers_coal_demand,0,0
input_industry_chemical_fertilizers_network_gas_non_energetic_demand,58259.21349,0
input_industry_chemical_fertilizers_wood_pellets_non_energetic_demand,0,0
input_industry_chemical_fertilizers_crude_oil_non_energetic_demand,0,0
input_industry_chemical_fertilizers_coal_non_energetic_demand,0,0
input_industry_chemical_fertilizers_hydrogen_non_energetic_demand,0,0
input_industry_chemical_other_electricity_demand,29845.12466,0
input_industry_chemical_other_network_gas_demand,0,0
input_industry_chemical_other_steam_hot_water_demand,13811.702,0
input_industry_chemical_other_wood_pellets_demand,369.611,0
input_industry_chemical_other_crude_oil_demand,18412.274,0
input_industry_chemical_other_coal_demand,48163.767,0
input_industry_chemical_other_network_gas_non_energetic_demand,20076.70451,0
input_industry_chemical_other_wood_pellets_non_energetic_demand,0,0
input_industry_chemical_other_crude_oil_non_energetic_demand,86501.93964,0
input_industry_chemical_other_coal_non_energetic_demand,486.7634271,0
input_industry_paper_electricity_demand,17863.798,288.057924
input_industry_paper_network_gas_demand,10040.401,133.741179
input_industry_paper_steam_hot_water_demand,2469.575,130.311918
input_industry_paper_wood_pellets_demand,38624.929,0
input_industry_paper_crude_oil_demand,1724.502,0
input_industry_paper_coal_demand,7751,133.741179
industry_final_demand_for_other_paper_electricity_industry_useful_demand_for_other_paper_electricity_parent_share,1,1
industry_final_demand_for_other_paper_electricity_industry_other_paper_heater_electricity_parent_share,0,0